DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2020/1/28,418890,56146,271881,28682,0,0,10844,1116,kansai,34.69319777,135.4924594
2020/1/29,414156,56125,265755,30519,0,0,12247,1652,kansai,34.69319777,135.4924594
2020/1/30,426332,56111,268585,30811,0,0,17181,1570,kansai,34.69319777,135.4924594
2020/1/31,443171,56084,284184,30252,0,0,12978,2003,kansai,34.69319777,135.4924594
2020/2/1,405675,56535,257415,25791,0,0,13997,1180,kansai,34.69319777,135.4924594
2020/2/2,379223,63518,254328,25335,0,0,17986,731,kansai,34.69319777,135.4924594
2020/2/3,432320,69716,275537,27207,0,0,16163,1081,kansai,34.69319777,135.4924594
2020/2/4,439079,74222,271304,28144,0,0,23132,763,kansai,34.69319777,135.4924594
2020/2/5,456026,77545,292440,28796,0,0,17181,1541,kansai,34.69319777,135.4924594
2020/2/6,484127,77547,314149,29363,0,0,15739,1245,kansai,34.69319777,135.4924594
2020/2/7,488694,77559,306675,28627,0,0,16547,712,kansai,34.69319777,135.4924594
2020/2/8,421774,77573,274243,23042,0,0,15674,2039,kansai,34.69319777,135.4924594
2020/2/9,413056,77583,272937,22573,0,0,16972,1940,kansai,34.69319777,135.4924594
2020/2/10,474043,77571,312649,26029,0,0,14404,1806,kansai,34.69319777,135.4924594
2020/2/11,424916,77566,276493,21122,0,0,24713,1520,kansai,34.69319777,135.4924594
2020/2/12,442969,77599,282151,26647,0,0,15395,1720,kansai,34.69319777,135.4924594
2020/2/13,404665,77618,246432,31846,0,0,17634,1317,kansai,34.69319777,135.4924594
2020/2/14,413345,77487,263792,31874,0,0,6083,662,kansai,34.69319777,135.4924594
2020/2/15,380263,77601,240430,29847,0,0,8108,731,kansai,34.69319777,135.4924594
2020/2/16,356407,77601,231990,34893,0,0,3946,1439,kansai,34.69319777,135.4924594
2020/2/17,425191,77584,260586,37376,0,0,16271,1868,kansai,34.69319777,135.4924594
2020/2/18,466686,77586,276242,43610,0,0,16939,1638,kansai,34.69319777,135.4924594
2020/2/19,444240,77623,262573,46580,0,0,23575,808,kansai,34.69319777,135.4924594
2020/2/20,436917,77643,254439,45058,0,0,19412,730,kansai,34.69319777,135.4924594
2020/2/21,424252,77651,242041,43456,0,0,27646,952,kansai,34.69319777,135.4924594
2020/2/22,393557,77654,233603,41863,0,0,5871,1656,kansai,34.69319777,135.4924594
2020/2/23,365991,77652,202785,43131,0,0,20651,1405,kansai,34.69319777,135.4924594
2020/2/24,385482,77651,223894,40285,0,0,28792,707,kansai,34.69319777,135.4924594
2020/2/25,428528,77642,268749,43677,0,0,7457,773,kansai,34.69319777,135.4924594
2020/2/26,418905,77713,259911,44816,0,0,11881,920,kansai,34.69319777,135.4924594
2020/2/27,437741,77681,262082,43836,0,0,19408,1617,kansai,34.69319777,135.4924594
2020/2/28,437472,77656,258864,43034,0,0,18244,805,kansai,34.69319777,135.4924594
2020/2/29,399479,77666,242459,35146,0,0,5741,815,kansai,34.69319777,135.4924594
2020/3/1,353986,77681,207420,34561,0,0,19284,718,kansai,34.69319777,135.4924594
2020/3/2,392498,77671,224443,35021,0,0,24555,1181,kansai,34.69319777,135.4924594
2020/3/3,404091,77651,239110,34446,0,0,23723,878,kansai,34.69319777,135.4924594
2020/3/4,427831,77653,279415,34876,0,0,3814,617,kansai,34.69319777,135.4924594
2020/3/5,432003,77637,268536,33223,0,0,19479,1685,kansai,34.69319777,135.4924594
2020/3/6,424404,77647,256730,32113,0,0,27078,874,kansai,34.69319777,135.4924594
2020/3/7,379619,77692,225528,29204,0,0,24125,782,kansai,34.69319777,135.4924594
2020/3/8,354823,77727,214622,28874,0,0,8977,1058,kansai,34.69319777,135.4924594
2020/3/9,386226,77704,229994,30934,0,0,27326,742,kansai,34.69319777,135.4924594
2020/3/10,390666,77676,235606,34731,0,0,6052,1583,kansai,34.69319777,135.4924594
2020/3/11,386228,77676,219316,45033,0,0,19514,1518,kansai,34.69319777,135.4924594
2020/3/12,395188,77665,209964,41715,0,0,31400,853,kansai,34.69319777,135.4924594
2020/3/13,389582,77680,220624,38733,0,0,23592,636,kansai,34.69319777,135.4924594
2020/3/14,373777,77679,220446,35632,0,0,8127,706,kansai,34.69319777,135.4924594
2020/3/15,355218,77687,193912,34189,0,0,22311,955,kansai,34.69319777,135.4924594
2020/3/16,432362,77661,259774,29513,0,0,18594,1488,kansai,34.69319777,135.4924594
2020/3/17,429556,77674,252384,27870,0,0,30602,757,kansai,34.69319777,135.4924594
2020/3/18,393549,77657,236573,33680,0,0,28862,834,kansai,34.69319777,135.4924594
2020/3/19,378093,77567,213727,31772,0,0,31208,1249,kansai,34.69319777,135.4924594
2020/3/20,348245,77650,186836,28381,0,0,31273,1378,kansai,34.69319777,135.4924594
2020/3/21,336475,77675,156525,27543,0,0,33654,695,kansai,34.69319777,135.4924594
2020/3/22,317909,77683,173400,26834,0,0,18304,764,kansai,34.69319777,135.4924594
2020/3/23,365333,77667,183069,33363,0,0,33669,1093,kansai,34.69319777,135.4924594
2020/3/24,393638,77631,220018,31352,0,0,30481,1057,kansai,34.69319777,135.4924594
2020/3/25,389186,77443,214729,28900,0,0,34746,720,kansai,34.69319777,135.4924594
2020/3/26,374231,77650,208717,29963,0,0,30500,882,kansai,34.69319777,135.4924594
2020/3/27,363695,77671,220176,34748,0,0,5850,1763,kansai,34.69319777,135.4924594
2020/3/28,334476,77650,166678,40848,0,0,6437,1154,kansai,34.69319777,135.4924594
2020/3/29,334692,77672,162528,44121,0,0,18339,1242,kansai,34.69319777,135.4924594
2020/3/30,385138,77663,220184,49796,0,0,12535,617,kansai,34.69319777,135.4924594
2020/3/31,366808,77672,207961,46174,0,0,18716,646,kansai,34.69319777,135.4924594
2020/4/1,377513,77665,219161,44030,0,0,4049,1559,kansai,34.69319777,135.4924594
2020/4/2,384475,77634,204979,45962,0,0,21415,2132,kansai,34.69319777,135.4924594
2020/4/3,384729,77647,205335,42060,0,0,25384,864,kansai,34.69319777,135.4924594
2020/4/4,337119,77644,160911,34192,0,0,32817,936,kansai,34.69319777,135.4924594
2020/4/5,327689,77659,158228,34592,0,0,29042,2017,kansai,34.69319777,135.4924594
2020/4/6,374849,77642,188450,32169,0,0,33951,1307,kansai,34.69319777,135.4924594
2020/4/7,376504,77674,197135,33523,0,0,31006,671,kansai,34.69319777,135.4924594
2020/4/8,367764,77681,187744,30209,0,0,34632,891,kansai,34.69319777,135.4924594
2020/4/9,361620,77664,178917,29964,0,0,34661,1056,kansai,34.69319777,135.4924594
2020/4/10,368470,77641,185503,31139,0,0,28428,1664,kansai,34.69319777,135.4924594
2020/4/11,336287,77609,171925,33805,0,0,27882,940,kansai,34.69319777,135.4924594
2020/4/12,336302,77635,196719,30641,0,0,5863,1056,kansai,34.69319777,135.4924594
2020/4/13,388991,77617,224680,35182,0,0,7018,2516,kansai,34.69319777,135.4924594
2020/4/14,372712,77466,196226,33621,0,0,35078,1988,kansai,34.69319777,135.4924594
2020/4/15,363700,77626,195430,30463,0,0,28442,637,kansai,34.69319777,135.4924594
2020/4/16,359263,77609,177814,31484,0,0,34511,907,kansai,34.69319777,135.4924594
2020/4/17,349522,77577,182521,33526,0,0,25764,1535,kansai,34.69319777,135.4924594
2020/4/18,321898,77560,149102,40751,0,0,19166,2368,kansai,34.69319777,135.4924594
2020/4/19,299423,77517,125325,40311,0,0,21623,1724,kansai,34.69319777,135.4924594
2020/4/20,343717,77545,167026,44949,0,0,17026,1646,kansai,34.69319777,135.4924594
2020/4/21,342327,77542,161291,45453,0,0,18555,1289,kansai,34.69319777,135.4924594
2020/4/22,351346,77534,165760,47636,0,0,23917,2285,kansai,34.69319777,135.4924594
2020/4/23,364850,77578,176351,47841,0,0,26823,1611,kansai,34.69319777,135.4924594
2020/4/24,362137,77566,185042,41798,0,0,26468,1152,kansai,34.69319777,135.4924594
2020/4/25,322189,77558,126668,39751,0,0,38548,1082,kansai,34.69319777,135.4924594
2020/4/26,293261,77557,118132,38555,0,0,23932,971,kansai,34.69319777,135.4924594
2020/4/27,327308,77537,137723,37322,0,0,34542,723,kansai,34.69319777,135.4924594
2020/4/28,327630,77521,136268,35673,0,0,34183,642,kansai,34.69319777,135.4924594
2020/4/29,301410,77527,122282,31228,0,0,39633,683,kansai,34.69319777,135.4924594
2020/4/30,306758,77533,116022,31410,0,0,39828,963,kansai,34.69319777,135.4924594
2020/5/1,296105,77537,105694,32302,0,0,35534,723,kansai,34.69319777,135.4924594
2020/5/2,276956,77503,108608,30143,0,0,34670,949,kansai,34.69319777,135.4924594
2020/5/3,261142,77509,130009,28835,0,0,11445,1134,kansai,34.69319777,135.4924594
2020/5/4,261741,77498,116058,29359,0,0,25433,464,kansai,34.69319777,135.4924594
2020/5/5,261612,77433,110470,31004,0,0,32301,514,kansai,34.69319777,135.4924594
2020/5/6,269455,77446,130478,30904,0,0,16058,686,kansai,34.69319777,135.4924594
2020/5/7,296930,77409,130766,34128,0,0,37041,979,kansai,34.69319777,135.4924594
2020/5/8,308963,77400,155252,32153,0,0,32948,990,kansai,34.69319777,135.4924594
2020/5/9,294541,77406,141296,28951,0,0,14902,1320,kansai,34.69319777,135.4924594
2020/5/10,283864,77423,137570,35144,0,0,11822,1181,kansai,34.69319777,135.4924594
2020/5/11,323458,77390,143161,41546,0,0,36400,789,kansai,34.69319777,135.4924594
2020/5/12,330679,77391,154568,39125,0,0,29276,551,kansai,34.69319777,135.4924594
2020/5/13,330834,77362,151558,32538,0,0,35559,1550,kansai,34.69319777,135.4924594
2020/5/14,333378,77361,162753,35870,0,0,37022,676,kansai,34.69319777,135.4924594
2020/5/15,327483,77364,168747,36516,0,0,15614,1729,kansai,34.69319777,135.4924594
2020/5/16,305923,77384,158593,39106,0,0,4714,1715,kansai,34.69319777,135.4924594
2020/5/17,287979,77381,125171,41252,0,0,25964,465,kansai,34.69319777,135.4924594
2020/5/18,332271,77406,170305,39669,0,0,15346,1244,kansai,34.69319777,135.4924594
2020/5/19,341425,77263,166277,45411,0,0,24355,1131,kansai,34.69319777,135.4924594
2020/5/20,332728,77328,155575,42497,0,0,28675,1184,kansai,34.69319777,135.4924594
2020/5/21,330543,77319,149896,43485,0,0,28686,745,kansai,34.69319777,135.4924594
2020/5/22,329942,77291,152246,43989,0,0,23730,509,kansai,34.69319777,135.4924594
2020/5/23,310069,77254,140151,39785,0,0,35222,732,kansai,34.69319777,135.4924594
2020/5/24,298026,77266,136300,38642,0,0,31312,1020,kansai,34.69319777,135.4924594
2020/5/25,341815,77256,171010,39895,0,0,26562,581,kansai,34.69319777,135.4924594
2020/5/26,344992,77200,187170,39958,0,0,13355,405,kansai,34.69319777,135.4924594
2020/5/27,339812,76970,161697,40379,0,0,29817,551,kansai,34.69319777,135.4924594
2020/5/28,338458,77109,152811,39138,0,0,38967,505,kansai,34.69319777,135.4924594
2020/5/29,336558,77108,145789,38392,0,0,38987,426,kansai,34.69319777,135.4924594
2020/5/30,306312,77074,142334,32126,0,0,32893,792,kansai,34.69319777,135.4924594
2020/5/31,287902,77116,154171,35743,0,0,10131,569,kansai,34.69319777,135.4924594
2020/6/1,340565,77154,173527,37330,0,0,23910,532,kansai,34.69319777,135.4924594
2020/6/2,368548,77079,180127,37815,0,0,37853,562,kansai,34.69319777,135.4924594
2020/6/3,359816,77041,181194,35098,0,0,21278,456,kansai,34.69319777,135.4924594
2020/6/4,372529,76993,180259,37485,0,0,32414,612,kansai,34.69319777,135.4924594
2020/6/5,380292,76892,189806,36078,0,0,34303,515,kansai,34.69319777,135.4924594
2020/6/6,329754,76889,150471,33266,0,0,15933,442,kansai,34.69319777,135.4924594
2020/6/7,307828,76820,132212,34119,0,0,40308,884,kansai,34.69319777,135.4924594
2020/6/8,366723,76738,175027,36162,0,0,40275,762,kansai,34.69319777,135.4924594
2020/6/9,381680,76701,190699,36273,0,0,32259,1084,kansai,34.69319777,135.4924594
2020/6/10,384544,76796,205449,35384,0,0,19827,1217,kansai,34.69319777,135.4924594
2020/6/11,384702,76899,203354,42554,0,0,7500,976,kansai,34.69319777,135.4924594
2020/6/12,384805,76868,177883,49402,0,0,14663,437,kansai,34.69319777,135.4924594
2020/6/13,340668,76887,163499,46271,0,0,6972,661,kansai,34.69319777,135.4924594
2020/6/14,337822,76852,159890,48463,0,0,15403,663,kansai,34.69319777,135.4924594
2020/6/15,392438,76666,195200,50811,0,0,27577,626,kansai,34.69319777,135.4924594
2020/6/16,387461,76498,187848,54277,0,0,33192,547,kansai,34.69319777,135.4924594
2020/6/17,374414,76484,163784,56631,0,0,34410,588,kansai,34.69319777,135.4924594
2020/6/18,359864,76490,171936,56058,0,0,5977,695,kansai,34.69319777,135.4924594
2020/6/19,345807,76565,150197,59681,0,0,9444,1014,kansai,34.69319777,135.4924594
2020/6/20,309184,76473,101579,55115,0,0,26298,604,kansai,34.69319777,135.4924594
2020/6/21,305038,76431,108876,52828,0,0,27121,421,kansai,34.69319777,135.4924594
2020/6/22,362867,76396,162889,53056,0,0,26082,592,kansai,34.69319777,135.4924594
2020/6/23,390103,76289,183884,50322,0,0,39902,701,kansai,34.69319777,135.4924594
2020/6/24,401528,76240,194083,49012,0,0,38009,929,kansai,34.69319777,135.4924594
2020/6/25,391174,76329,214876,48099,0,0,12543,1357,kansai,34.69319777,135.4924594
2020/6/26,421594,76227,220263,48088,0,0,23785,1213,kansai,34.69319777,135.4924594
2020/6/27,352664,76223,182985,45129,0,0,18842,542,kansai,34.69319777,135.4924594
2020/6/28,331432,76168,150466,51006,0,0,18346,515,kansai,34.69319777,135.4924594
2020/6/29,380662,76097,180231,52323,0,0,33889,598,kansai,34.69319777,135.4924594
2020/6/30,385447,76313,209386,49142,0,0,7979,1596,kansai,34.69319777,135.4924594
2020/7/1,388557,76227,195845,50979,0,0,23929,848,kansai,34.69319777,135.4924594
2020/7/2,376610,76204,174968,58532,0,0,25107,899,kansai,34.69319777,135.4924594
2020/7/3,363027,76246,171636,58638,0,0,7212,698,kansai,34.69319777,135.4924594
2020/7/4,337979,76265,148942,51395,0,0,9247,793,kansai,34.69319777,135.4924594
2020/7/5,334988,76194,166164,51409,0,0,22141,734,kansai,34.69319777,135.4924594
2020/7/6,388144,76241,214402,54835,0,0,6078,1626,kansai,34.69319777,135.4924594
2020/7/7,404693,76221,218362,55878,0,0,7415,1053,kansai,34.69319777,135.4924594
2020/7/8,396312,76218,211973,51440,0,0,17752,708,kansai,34.69319777,135.4924594
2020/7/9,396855,76246,211274,56358,0,0,10671,891,kansai,34.69319777,135.4924594
2020/7/10,401266,76277,203892,60417,0,0,10356,1593,kansai,34.69319777,135.4924594
2020/7/11,366488,76245,183576,60008,0,0,9870,1017,kansai,34.69319777,135.4924594
2020/7/12,328970,76142,160093,53665,0,0,18138,829,kansai,34.69319777,135.4924594
2020/7/13,360293,76154,191508,61480,0,0,5629,1223,kansai,34.69319777,135.4924594
2020/7/14,387315,76079,215533,60133,0,0,8641,1749,kansai,34.69319777,135.4924594
2020/7/15,378306,76188,199009,62966,0,0,15443,878,kansai,34.69319777,135.4924594
2020/7/16,389612,76157,192820,66292,0,0,24555,564,kansai,34.69319777,135.4924594
2020/7/17,383097,76153,186295,65945,0,0,12575,477,kansai,34.69319777,135.4924594
2020/7/18,360580,76103,157668,67297,0,0,26543,712,kansai,34.69319777,135.4924594
2020/7/19,364583,76022,171494,67938,0,0,31084,619,kansai,34.69319777,135.4924594
2020/7/20,447549,55952,255517,66595,0,0,28053,619,kansai,34.69319777,135.4924594
2020/7/21,474630,48550,287182,63828,0,0,29395,595,kansai,34.69319777,135.4924594
2020/7/22,448188,48218,279861,62407,0,0,26627,640,kansai,34.69319777,135.4924594
2020/7/23,383428,48527,226688,62281,0,0,12131,633,kansai,34.69319777,135.4924594
2020/7/24,362296,48564,214527,61117,0,0,7994,1501,kansai,34.69319777,135.4924594
2020/7/25,353625,48695,202390,57644,0,0,8069,1633,kansai,34.69319777,135.4924594
2020/7/26,340456,48695,203030,62230,0,0,8130,1445,kansai,34.69319777,135.4924594
2020/7/27,404723,48680,249547,64109,0,0,12855,1886,kansai,34.69319777,135.4924594
2020/7/28,434805,48681,270310,58107,0,0,16844,1183,kansai,34.69319777,135.4924594
2020/7/29,441038,48626,276939,57273,0,0,20648,518,kansai,34.69319777,135.4924594
2020/7/30,446073,48616,273611,60010,0,0,23877,504,kansai,34.69319777,135.4924594
2020/7/31,447132,48628,265955,61856,0,0,29117,623,kansai,34.69319777,135.4924594
2020/8/1,400778,48527,230307,63566,0,0,32919,571,kansai,34.69319777,135.4924594
2020/8/2,392368,48516,218948,63282,0,0,27668,668,kansai,34.69319777,135.4924594
2020/8/3,461311,48447,269460,62963,0,0,24356,914,kansai,34.69319777,135.4924594
2020/8/4,469514,48399,290754,61543,0,0,27951,572,kansai,34.69319777,135.4924594
2020/8/5,480312,48352,284562,60488,0,0,31949,557,kansai,34.69319777,135.4924594
2020/8/6,479164,48401,285302,60442,0,0,34369,1068,kansai,34.69319777,135.4924594
2020/8/7,467804,48476,282704,57755,0,0,21111,739,kansai,34.69319777,135.4924594
2020/8/8,417346,48443,252934,46195,0,0,23535,1415,kansai,34.69319777,135.4924594
2020/8/9,408380,48442,241523,45538,0,0,30398,1418,kansai,34.69319777,135.4924594
2020/8/10,432592,48480,262139,45105,0,0,28717,2237,kansai,34.69319777,135.4924594
2020/8/11,465085,48477,292557,44968,0,0,29262,1258,kansai,34.69319777,135.4924594
2020/8/12,446540,48398,269625,45865,0,0,28741,445,kansai,34.69319777,135.4924594
2020/8/13,419112,48385,258084,42869,0,0,25145,480,kansai,34.69319777,135.4924594
2020/8/14,433427,48387,243177,44489,0,0,33050,464,kansai,34.69319777,135.4924594
2020/8/15,431961,48334,260908,42278,0,0,33244,638,kansai,34.69319777,135.4924594
2020/8/16,435789,48258,277064,41744,0,0,33171,621,kansai,34.69319777,135.4924594
2020/8/17,509306,48183,311222,44306,0,0,32614,536,kansai,34.69319777,135.4924594
2020/8/18,509754,48116,310817,43873,0,0,31298,720,kansai,34.69319777,135.4924594
2020/8/19,506817,48085,307601,42769,0,0,33342,554,kansai,34.69319777,135.4924594
2020/8/20,531277,48101,318310,39769,0,0,31928,471,kansai,34.69319777,135.4924594
2020/8/21,532363,48066,332377,39597,0,0,31185,413,kansai,34.69319777,135.4924594
2020/8/22,445793,48107,261530,39929,0,0,28921,483,kansai,34.69319777,135.4924594
2020/8/23,412659,48122,232533,38808,0,0,30195,463,kansai,34.69319777,135.4924594
2020/8/24,492184,48101,293301,38457,0,0,30528,551,kansai,34.69319777,135.4924594
2020/8/25,508843,48096,319794,36332,0,0,30339,1141,kansai,34.69319777,135.4924594
2020/8/26,503989,48096,313157,35705,0,0,31006,1137,kansai,34.69319777,135.4924594
2020/8/27,489404,48166,308894,33944,0,0,24635,771,kansai,34.69319777,135.4924594
2020/8/28,482782,48188,292725,35050,0,0,21414,588,kansai,34.69319777,135.4924594
2020/8/29,450101,48191,243227,28920,0,0,29664,557,kansai,34.69319777,135.4924594
2020/8/30,434796,48160,245354,29641,0,0,30024,443,kansai,34.69319777,135.4924594
2020/8/31,498559,48135,304044,35429,0,0,30746,478,kansai,34.69319777,135.4924594
2020/9/1,504781,48129,314797,29682,0,0,30856,675,kansai,34.69319777,135.4924594
2020/9/2,486427,48157,302179,29404,0,0,19507,1149,kansai,34.69319777,135.4924594
2020/9/3,478953,48423,290892,31272,0,0,15832,1916,kansai,34.69319777,135.4924594
2020/9/4,463659,48368,282386,32391,0,0,18118,608,kansai,34.69319777,135.4924594
2020/9/5,430764,48270,222318,31459,0,0,32586,431,kansai,34.69319777,135.4924594
2020/9/6,390389,48270,213289,32856,0,0,22495,1021,kansai,34.69319777,135.4924594
2020/9/7,450009,48411,262387,34026,0,0,18895,1334,kansai,34.69319777,135.4924594
2020/9/8,463975,48489,271329,34488,0,0,32974,1293,kansai,34.69319777,135.4924594
2020/9/9,408974,48453,242842,34171,0,0,10185,675,kansai,34.69319777,135.4924594
2020/9/10,416798,48506,241563,37694,0,0,16208,713,kansai,34.69319777,135.4924594
2020/9/11,425058,48470,257084,36057,0,0,14998,588,kansai,34.69319777,135.4924594
2020/9/12,396725,48494,220347,28195,0,0,25481,1011,kansai,34.69319777,135.4924594
2020/9/13,361106,48468,200127,27373,0,0,16690,673,kansai,34.69319777,135.4924594
2020/9/14,382548,48499,214876,29051,0,0,23153,646,kansai,34.69319777,135.4924594
2020/9/15,392682,48483,218563,28300,0,0,30206,570,kansai,34.69319777,135.4924594
2020/9/16,397809,48506,245568,24287,0,0,16215,665,kansai,34.69319777,135.4924594
2020/9/17,428100,48516,276310,22856,0,0,12982,1416,kansai,34.69319777,135.4924594
2020/9/18,430928,48505,285020,28386,0,0,11450,1408,kansai,34.69319777,135.4924594
2020/9/19,345034,48498,185882,26282,0,0,28309,866,kansai,34.69319777,135.4924594
2020/9/20,309701,48501,163872,24144,0,0,16653,402,kansai,34.69319777,135.4924594
2020/9/21,321372,48510,170924,22178,0,0,31075,622,kansai,34.69319777,135.4924594
2020/9/22,329534,48526,191456,21182,0,0,22670,553,kansai,34.69319777,135.4924594
2020/9/23,377287,48235,234084,23273,0,0,22983,787,kansai,34.69319777,135.4924594
2020/9/24,386358,48505,249086,21914,0,0,12947,479,kansai,34.69319777,135.4924594
2020/9/25,374320,48511,240325,29828,0,0,4839,1166,kansai,34.69319777,135.4924594
2020/9/26,330116,48528,178392,34086,0,0,11564,1042,kansai,34.69319777,135.4924594
2020/9/27,304597,48561,142520,28759,0,0,22927,1432,kansai,34.69319777,135.4924594
2020/9/28,347379,48593,187065,27250,0,0,24839,1213,kansai,34.69319777,135.4924594
2020/9/29,359250,48586,199062,25588,0,0,24237,415,kansai,34.69319777,135.4924594
2020/9/30,352243,48558,206400,23331,0,0,15435,448,kansai,34.69319777,135.4924594
2020/10/1,360287,48539,199234,20485,0,0,30434,974,kansai,34.69319777,135.4924594
2020/10/2,362338,48532,204343,17949,0,0,31885,555,kansai,34.69319777,135.4924594
2020/10/3,324861,48532,202286,15953,0,0,16988,482,kansai,34.69319777,135.4924594
2020/10/4,309828,48546,200843,14761,0,0,10905,587,kansai,34.69319777,135.4924594
2020/10/5,355858,48579,236646,14683,0,0,16601,1273,kansai,34.69319777,135.4924594
2020/10/6,353234,48653,224054,14510,0,0,25276,1292,kansai,34.69319777,135.4924594
2020/10/7,352906,33874,230162,16300,0,0,19384,1253,kansai,34.69319777,135.4924594
2020/10/8,356793,27472,236929,29969,0,0,4121,1494,kansai,34.69319777,135.4924594
2020/10/9,358944,27473,237191,31071,0,0,3030,920,kansai,34.69319777,135.4924594
2020/10/10,324267,27456,208358,33323,0,0,12700,1219,kansai,34.69319777,135.4924594
2020/10/11,306058,27433,187085,33909,0,0,20369,583,kansai,34.69319777,135.4924594
2020/10/12,355543,27432,219977,33018,0,0,27918,564,kansai,34.69319777,135.4924594
2020/10/13,359892,27415,225688,30594,0,0,25723,917,kansai,34.69319777,135.4924594
2020/10/14,356380,27431,228273,27121,0,0,25577,1186,kansai,34.69319777,135.4924594
2020/10/15,350294,27426,231128,24069,0,0,26134,1519,kansai,34.69319777,135.4924594
2020/10/16,345643,27432,221208,22299,0,0,21343,1063,kansai,34.69319777,135.4924594
2020/10/17,325282,27440,213396,23126,0,0,3987,942,kansai,34.69319777,135.4924594
2020/10/18,300106,27463,184340,24430,0,0,17073,768,kansai,34.69319777,135.4924594
2020/10/19,351492,27457,229677,23431,0,0,5436,741,kansai,34.69319777,135.4924594
2020/10/20,354625,27440,225299,22734,0,0,26318,777,kansai,34.69319777,135.4924594
2020/10/21,353348,27440,229715,22372,0,0,25740,718,kansai,34.69319777,135.4924594
2020/10/22,352737,27458,258261,21545,0,0,9054,1329,kansai,34.69319777,135.4924594
2020/10/23,354509,27451,227956,28085,0,0,8909,1438,kansai,34.69319777,135.4924594
2020/10/24,316854,27448,190833,28101,0,0,23258,1335,kansai,34.69319777,135.4924594
2020/10/25,299034,27479,171776,24833,0,0,25743,648,kansai,34.69319777,135.4924594
2020/10/26,344345,27527,216887,23527,0,0,24462,510,kansai,34.69319777,135.4924594
2020/10/27,350284,27515,224122,21607,0,0,25243,496,kansai,34.69319777,135.4924594
2020/10/28,353282,27504,236392,20649,0,0,16543,368,kansai,34.69319777,135.4924594
2020/10/29,350693,27508,229820,19724,0,0,22096,982,kansai,34.69319777,135.4924594
2020/10/30,349319,27539,229535,19434,0,0,18492,1468,kansai,34.69319777,135.4924594
2020/10/31,322112,27513,194588,19087,0,0,24718,490,kansai,34.69319777,135.4924594
2020/11/1,304963,27577,192278,18044,0,0,19459,608,kansai,34.69319777,135.4924594
2020/11/2,350510,27574,254119,21710,0,0,3943,460,kansai,34.69319777,135.4924594
2020/11/3,336250,7383,225145,21794,0,0,23737,1045,kansai,34.69319777,135.4924594
2020/11/4,369137,0,261548,20244,0,0,22451,1269,kansai,34.69319777,135.4924594
2020/11/5,377212,0,266050,20150,0,0,23847,587,kansai,34.69319777,135.4924594
2020/11/6,370399,0,269015,20041,0,0,17950,596,kansai,34.69319777,135.4924594
2020/11/7,338337,0,252292,18721,0,0,5928,800,kansai,34.69319777,135.4924594
2020/11/8,308539,0,221283,19456,0,0,19864,953,kansai,34.69319777,135.4924594
2020/11/9,360034,0,254660,18533,0,0,19625,1273,kansai,34.69319777,135.4924594
2020/11/10,379268,0,274746,17961,0,0,18037,1226,kansai,34.69319777,135.4924594
2020/11/11,388788,0,287387,16535,0,0,16720,1058,kansai,34.69319777,135.4924594
2020/11/12,386532,0,284726,15480,0,0,21429,459,kansai,34.69319777,135.4924594
2020/11/13,376712,0,274022,16440,0,0,12391,573,kansai,34.69319777,135.4924594
2020/11/14,334293,0,232915,16862,0,0,23277,674,kansai,34.69319777,135.4924594
2020/11/15,313661,0,223533,17505,0,0,22713,486,kansai,34.69319777,135.4924594
2020/11/16,354414,0,249918,16983,0,0,19551,460,kansai,34.69319777,135.4924594
2020/11/17,360538,0,253053,16067,0,0,22424,561,kansai,34.69319777,135.4924594
2020/11/18,356639,0,248519,17703,0,0,22370,548,kansai,34.69319777,135.4924594
2020/11/19,355296,0,243560,18247,0,0,19247,2287,kansai,34.69319777,135.4924594
2020/11/20,358627,0,252249,20780,0,0,9709,1893,kansai,34.69319777,135.4924594
2020/11/21,325836,0,217141,18440,0,0,17200,1415,kansai,34.69319777,135.4924594
2020/11/22,313898,0,215908,14635,0,0,16512,597,kansai,34.69319777,135.4924594
2020/11/23,324180,0,229297,15980,0,0,13743,1154,kansai,34.69319777,135.4924594
2020/11/24,369133,0,263622,15689,0,0,19610,797,kansai,34.69319777,135.4924594
2020/11/25,388144,0,277128,16668,0,0,7650,639,kansai,34.69319777,135.4924594
2020/11/26,380421,0,277936,15169,0,0,17342,899,kansai,34.69319777,135.4924594
2020/11/27,371494,0,266904,12862,0,0,18128,855,kansai,34.69319777,135.4924594
2020/11/28,355711,0,253957,13929,0,0,11395,1675,kansai,34.69319777,135.4924594
2020/11/29,335571,0,243798,13346,0,0,15415,1059,kansai,34.69319777,135.4924594
2020/11/30,392077,0,291586,14328,0,0,16115,1454,kansai,34.69319777,135.4924594
2020/12/1,402910,0,295195,13283,0,0,17731,1382,kansai,34.69319777,135.4924594
2020/12/2,400910,0,298302,13647,0,0,20536,988,kansai,34.69319777,135.4924594
2020/12/3,406855,0,309437,14588,0,0,14497,1875,kansai,34.69319777,135.4924594
2020/12/4,405976,0,305564,15923,0,0,18686,1135,kansai,34.69319777,135.4924594
2020/12/5,370646,0,272710,14298,0,0,19925,1184,kansai,34.69319777,135.4924594
2020/12/6,351257,0,265217,14059,0,0,20459,945,kansai,34.69319777,135.4924594
2020/12/7,405424,0,308768,16017,0,0,19336,1144,kansai,34.69319777,135.4924594
