月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,19時,3222,0,2238,583,15,25,0,99
,20時,3076,0,2244,556,16,25,0,75
,21時,2898,0,2128,481,15,25,0,61
,22時,2665,0,2095,405,16,25,0,52
,23時,2584,0,2126,403,15,25,0,37
2020/6/18,0時,2445,0,2044,388,15,25,0,29
,1時,2493,0,1982,456,14,25,0,32
,2時,2624,0,2026,489,15,25,0,36
,3時,2705,0,2059,493,14,25,0,49
,4時,2682,0,2037,495,15,25,26,48
,5時,2578,0,2102,482,14,25,142,46
,6時,2623,0,2122,379,15,25,292,48
,7時,2771,0,2081,371,14,25,467,53
,8時,3128,0,2014,395,15,25,588,49
,9時,3327,0,2013,389,14,25,609,39
,10時,3350,0,2096,387,14,25,638,48
,11時,3348,0,2036,380,15,25,665,63
,12時,3114,0,1941,331,14,25,702,79
,13時,3216,0,1985,389,15,25,664,87
,14時,3196,0,2032,408,14,25,595,80
,15時,3167,0,2096,455,14,25,444,72
,16時,3286,0,2289,459,15,25,254,74
,17時,3207,0,2350,527,14,25,102,73
,18時,3200,0,2405,546,15,25,15,90
,19時,3235,0,2378,515,16,25,0,86
,20時,3062,0,2296,491,15,25,0,120
,21時,2882,0,2302,417,16,25,0,126
,22時,2730,0,2241,383,15,25,0,126
,23時,2615,0,2185,358,16,25,0,134
2020/6/19,0時,2475,0,2038,346,14,25,0,132
,1時,2498,0,1950,392,15,25,0,138
,2時,2636,0,1958,429,14,25,0,145
,3時,2792,0,2144,452,14,25,0,181
,4時,2766,0,2164,456,15,25,27,198
,5時,2639,0,1820,449,14,25,145,207
,6時,2712,0,1867,350,15,25,339,233
,7時,2817,0,1753,349,14,25,554,244
,8時,3076,0,1751,350,15,25,736,247
,9時,3209,0,1804,339,14,25,784,240
,10時,3230,0,1740,329,14,25,928,224
,11時,3272,0,1774,319,15,25,973,215
,12時,3126,0,1677,304,14,25,947,224
,13時,3210,0,1677,372,14,25,854,232
,14時,3232,0,1748,408,15,25,753,218
,15時,3218,0,1803,480,14,25,563,212
,16時,3260,0,2073,505,14,25,309,221
,17時,3215,0,2193,572,14,25,114,222
,18時,3184,0,2221,589,16,25,15,207
,19時,3180,0,2279,554,15,25,0,210
,20時,3014,0,2097,501,15,25,0,225
,21時,2838,0,2172,385,16,25,0,224
,22時,2698,0,2049,384,15,25,0,228
,23時,2618,0,2044,394,15,25,0,235
2020/6/20,0時,2482,0,1955,374,15,25,0,239
,1時,2494,0,1892,428,14,25,0,227
,2時,2618,0,1915,441,15,25,0,232
,3時,2729,0,1988,494,14,25,0,235
,4時,2739,0,1985,509,14,25,18,238
,5時,2575,0,1705,461,15,25,103,246
,6時,2554,0,1603,400,14,25,193,260
,7時,2640,0,1606,367,14,25,309,266
,8時,2747,0,1578,365,15,25,455,260
,9時,2777,0,1427,356,14,25,647,259
,10時,2875,0,1340,353,15,25,899,259
,11時,2971,0,1415,370,14,25,938,249
,12時,2786,0,1344,337,14,25,893,246
,13時,2925,0,1365,365,14,25,974,244
,14時,2949,0,1710,374,15,25,828,241
,15時,2874,0,1909,406,14,25,621,234
,16時,2910,0,2169,493,14,25,351,237
,17時,2957,0,2177,555,15,25,172,236
,18時,2905,0,2066,526,15,25,25,225
,19時,2984,0,2123,522,15,25,0,227
,20時,2874,0,2110,456,16,25,0,239
,21時,2749,0,2075,386,15,25,0,235
,22時,2579,0,1958,381,16,25,0,227
,23時,2505,0,1906,378,15,25,0,240
2020/6/21,0時,2401,0,1792,355,15,25,0,233
,1時,2438,0,1780,367,14,25,0,222
,2時,2540,0,1820,443,15,25,0,206
,3時,2657,0,1887,477,14,25,0,200
,4時,2620,0,1866,466,15,25,26,196
,5時,2552,0,1812,424,14,25,180,193
,6時,2434,0,1535,328,15,25,393,183
,7時,2353,0,1353,311,14,25,611,181
,8時,2425,0,1501,304,15,25,850,182
,9時,2574,0,1443,305,14,25,1084,179
,10時,2676,0,1380,304,14,25,1309,190
,11時,2682,0,1457,316,15,25,1374,201
,12時,2607,0,1450,290,14,25,1329,205
,13時,2488,0,1384,314,14,25,1190,201
,14時,2487,0,1417,349,15,25,1018,200
,15時,2575,0,1605,366,14,25,770,194
,16時,2810,0,1775,460,14,25,537,203
,17時,2913,0,2130,489,15,25,216,201
,18時,2914,0,2193,521,15,25,24,206
,19時,2977,0,2242,509,15,25,0,224
,20時,2874,0,2249,452,16,25,0,223
,21時,2723,0,2203,379,15,25,0,221
,22時,2584,0,2147,348,15,25,0,219
,23時,2499,0,2107,363,15,25,0,219
2020/6/22,0時,2403,0,2030,343,15,25,0,221
,1時,2438,0,2081,348,14,25,0,203
,2時,2576,0,2157,413,14,25,0,204
,3時,2723,0,2250,461,15,25,0,215
,4時,2728,0,2215,475,14,25,24,214
,5時,2649,0,2087,419,14,25,131,212
,6時,2649,0,2042,350,14,25,249,200
,7時,2774,0,2054,298,14,25,425,192
,8時,3098,0,2179,292,15,25,611,196
,9時,3297,0,2257,251,14,25,738,191
,10時,3351,0,2197,251,14,25,812,188
,11時,3333,0,2174,262,14,25,774,188
,12時,3140,0,2166,230,14,25,733,187
,13時,3286,0,2219,249,14,25,657,193
,14時,3264,0,2122,272,14,25,630,194
,15時,3305,0,2256,370,14,25,452,190
,16時,3349,0,2378,451,14,25,261,177
,17時,3269,0,2483,497,14,25,98,179
,18時,3247,0,2504,506,15,25,14,184
,19時,3240,0,2445,489,15,25,0,181
,20時,3083,0,2390,405,15,25,0,183
,21時,2914,0,2462,335,15,25,0,180
,22時,2714,0,2342,315,15,25,0,193
,23時,2622,0,2281,298,15,25,0,217
2020/6/23,0時,2495,0,2201,275,14,25,0,208
,1時,2563,0,2231,327,14,25,0,189
,2時,2687,0,2325,349,14,25,0,194
,3時,2829,0,2413,388,14,25,0,189
,4時,2820,0,2405,396,14,25,19,191
,5時,2702,0,2272,364,14,25,71,193
,6時,2688,0,2274,289,14,25,139,179
,7時,2821,0,2315,262,14,25,268,170
,8時,3063,0,2414,255,14,25,408,178
,9時,3283,0,2439,255,14,25,616,178
,10時,3207,0,2476,255,14,25,622,158
,11時,3181,0,2660,266,14,25,683,144
,12時,3187,0,2543,237,14,25,894,138
,13時,3395,0,2620,266,14,25,814,142
,14時,3344,0,2743,280,14,25,593,131
,15時,3348,0,2700,374,14,25,375,108
,16時,3397,0,2654,447,13,25,234,85
,17時,3308,0,2553,498,14,25,117,83
,18時,3240,0,2438,531,15,25,25,80
,19時,3285,0,2421,513,15,25,0,81
,20時,3145,0,2432,391,15,25,0,84
,21時,2974,0,2477,366,15,25,0,78
,22時,2782,0,2421,315,15,25,0,68
,23時,2672,0,2418,295,15,25,0,68
2020/6/24,0時,2466,0,2237,271,14,25,0,73
,1時,2524,0,2348,294,14,25,0,55
,2時,2630,0,2509,348,14,25,0,38
,3時,2754,0,2557,398,15,25,0,49
,4時,2742,0,2461,397,14,25,22,51
,5時,2629,0,2242,323,14,25,127,62
,6時,2604,0,2095,291,14,25,254,65
,7時,2767,0,2105,247,14,25,412,69
,8時,3076,0,2257,248,13,25,576,71
,9時,3291,0,2138,296,14,25,821,57
,10時,3375,0,2130,297,15,25,1024,47
,11時,3336,0,2190,290,14,25,999,48
,12時,3131,0,2314,212,14,25,919,47
,13時,3309,0,2529,238,14,25,782,47
,14時,3322,0,2535,263,14,25,610,48
,15時,3332,0,2499,350,14,25,416,71
,16時,3359,0,2581,436,14,25,234,77
,17時,3251,0,2590,488,14,25,101,107
,18時,3202,0,2518,560,15,25,16,126
,19時,3227,0,2468,559,16,25,0,144
,20時,3058,0,2368,505,15,25,0,160
,21時,2910,0,2369,469,15,25,0,189
,22時,2692,0,2387,379,15,25,0,191
,23時,2600,0,2227,334,15,25,0,212
2020/6/25,0時,2497,0,2204,309,15,25,0,166
,1時,2523,0,2187,381,14,25,0,141
,2時,2650,0,2304,394,14,25,0,151
,3時,2787,0,2308,447,15,25,0,154
,4時,2755,0,2276,448,14,25,18,162
,5時,2625,0,2141,389,14,25,77,182
,6時,2668,0,2160,314,14,25,162,190
,7時,2833,0,2279,297,15,25,245,182
,8時,3108,0,2411,288,14,25,404,177
,9時,3258,0,2503,284,14,25,566,177
,10時,3291,0,2610,285,14,25,537,172
,11時,3372,0,2694,305,15,25,516,169
,12時,3159,0,2604,234,14,25,510,173
,13時,3296,0,2538,287,14,25,584,163
,14時,3286,0,2451,357,14,25,608,155
,15時,3245,0,2491,389,14,25,482,140
,16時,3285,0,2458,460,14,25,262,122
,17時,3226,0,2474,500,15,25,102,127
,18時,3187,0,2475,548,15,25,15,97
,19時,3195,0,2547,521,15,25,0,80
,20時,3040,0,2428,488,15,25,0,74
,21時,2888,0,2477,418,15,25,0,77
,22時,2725,0,2410,362,15,25,0,66
,23時,2634,0,2400,346,16,25,0,50
2020/6/26,0時,2508,0,2249,319,14,25,0,51
,1時,2509,0,2213,336,14,25,0,46
,2時,2655,0,2373,368,14,25,0,34
,3時,2757,0,2445,397,14,25,0,28
,4時,2768,0,2444,408,15,25,24,25
,5時,2669,0,2340,369,14,25,126,20
,6時,2671,0,2315,326,14,25,254,24
,7時,2774,0,2272,359,14,25,448,43
,8時,2954,0,1999,397,14,25,653,48
,9時,3087,0,1821,400,15,25,794,36
,10時,3137,0,1872,364,14,25,856,41
,11時,3216,0,1915,370,14,25,871,47
,12時,3053,0,1845,323,14,25,856,57
,13時,3179,0,1963,366,14,25,774,49
,14時,3183,0,2001,437,14,25,659,45
,15時,3182,0,2150,473,15,25,496,42
,16時,3244,0,2341,526,14,25,314,34
,17時,3154,0,2436,543,14,25,126,33
,18時,3125,0,2484,538,15,25,20,24
,19時,3134,0,2476,539,15,25,0,22
,20時,2974,0,2431,485,15,25,0,17
,21時,2792,0,2458,415,16,25,0,13
,22時,2679,0,2398,377,15,25,0,15
,23時,2589,0,2356,372,15,25,0,23
2020/6/27,0時,2486,0,2299,347,14,25,0,29
,1時,2506,0,2304,374,14,25,0,19
,2時,2599,0,2330,430,14,25,0,32
,3時,2728,0,2424,463,14,25,0,35
,4時,2730,0,2406,483,14,25,15,16
,5時,2598,0,2263,417,15,25,64,14
,6時,2472,0,2012,328,14,25,123,15
,7時,2533,0,2004,317,14,25,195,24
,8時,2728,0,2055,317,14,25,339,23
,9時,2878,0,2162,360,14,25,422,27
,10時,2943,0,2133,356,14,25,433,30
,11時,2999,0,2313,325,14,25,406,37
,12時,2899,0,2185,302,14,25,363,47
,13時,2844,0,2230,307,14,25,352,35
,14時,2879,0,2378,335,14,25,291,44
,15時,2881,0,2419,398,14,25,190,51
,16時,2968,0,2502,505,14,25,161,41
,17時,2996,0,2514,525,14,25,85,38
,18時,3015,0,2531,511,15,25,14,39
,19時,3064,0,2512,507,15,25,0,41
,20時,2922,0,2375,446,15,25,0,40
,21時,2810,0,2307,394,15,25,0,34
,22時,2658,0,2303,353,15,25,0,48
,23時,2592,0,2318,360,15,25,0,65
2020/6/28,0時,2551,0,2354,319,14,25,0,61
,1時,2560,0,2335,342,14,25,0,63
,2時,2671,0,2355,426,15,25,0,60
,3時,2788,0,2355,475,14,25,0,51
,4時,2748,0,2374,471,14,25,18,56
,5時,2588,0,2236,395,14,25,104,52
,6時,2468,0,2038,317,14,25,214,42
,7時,2472,0,1891,314,14,25,367,44
,8時,2582,0,1824,313,14,25,497,61
,9時,2750,0,1882,312,14,25,639,71
,10時,2769,0,1946,310,13,25,717,67
,11時,2777,0,1960,320,14,25,809,100
,12時,2733,0,1979,295,14,25,792,124
,13時,2701,0,1919,327,14,25,773,122
,14時,2680,0,1938,352,14,25,734,117
,15時,2712,0,2061,411,14,25,590,124
,16時,2823,0,2229,480,14,25,360,122
,17時,2914,0,2381,512,14,25,127,121
,18時,2956,0,2425,540,15,25,15,125
,19時,3014,0,2434,538,15,25,0,123
,20時,2933,0,2388,476,15,25,0,107
,21時,2774,0,2383,419,15,25,0,80
,22時,2605,0,2292,419,15,25,0,75
,23時,2524,0,2028,435,15,25,0,120
2020/6/29,0時,2376,0,1910,376,14,25,0,143
,1時,2398,0,1976,417,14,25,0,137
,2時,2530,0,2136,426,14,25,0,110
,3時,2671,0,2345,452,14,25,0,76
,4時,2667,0,2254,441,14,25,24,82
,5時,2587,0,2065,437,14,25,152,89
,6時,2576,0,1873,402,14,25,279,85
,7時,2655,0,1863,370,14,25,446,71
,8時,2943,0,1911,367,14,25,646,68
,9時,3162,0,1847,377,14,25,858,86
,10時,3095,0,1746,382,14,25,903,99
,11時,3173,0,1809,398,14,25,930,117
,12時,3017,0,1819,340,14,25,909,126
,13時,3224,0,1834,354,14,25,945,123
,14時,3262,0,1834,417,14,25,846,127
,15時,3247,0,1922,503,14,25,625,130
,16時,3285,0,2019,557,14,25,389,133
,17時,3243,0,2193,601,14,25,142,148
,18時,3189,0,2070,612,15,25,20,163
,19時,3193,0,2146,555,15,25,0,158
,20時,3023,0,2042,480,15,25,0,166
,21時,2852,0,1940,488,14,25,0,173
,22時,2652,0,1767,455,15,25,0,187
,23時,2571,0,1975,443,15,25,0,184
2020/6/30,0時,2452,0,2142,322,14,25,0,171
,1時,2488,0,2154,332,14,25,0,174
,2時,2615,0,2161,401,14,25,0,167
,3時,2727,0,2146,467,14,25,0,168
,4時,2715,0,2158,469,13,25,20,169
,5時,2627,0,2072,427,14,25,127,162
,6時,2623,0,1886,393,14,25,340,157
,7時,2730,0,1750,353,14,25,593,152
,8時,2979,0,1572,391,14,25,863,169
,9時,3174,0,1443,420,14,25,1122,167
,10時,3202,0,1468,431,13,25,1211,161
,11時,3222,0,1427,446,14,25,1234,172
,12時,2920,0,1269,368,14,25,1132,187
,13時,3070,0,1453,460,13,25,1036,197
,14時,3046,0,1344,505,14,25,880,216
,15時,3156,0,1550,559,14,25,685,196
,16時,3304,0,1869,539,13,25,448,184
,17時,3280,0,2319,572,14,25,186,174
,18時,3226,0,2462,596,15,25,25,177
,19時,3305,0,2535,580,15,25,0,186
,20時,3169,0,2574,530,14,25,0,179
,21時,2979,0,2448,434,15,25,0,157
,22時,2737,0,2290,399,15,25,0,143
,23時,2621,0,2170,403,15,25,0,144
