月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,22時,2814,0,2313,296,14,21,0,103
,23時,2679,0,2224,249,14,21,0,122
2020/9/17,0時,2530,0,2201,146,13,21,0,128
,1時,2490,0,2141,177,13,21,0,132
,2時,2609,0,2218,214,13,21,0,136
,3時,2791,0,2368,224,13,21,0,115
,4時,2859,0,2424,218,13,21,0,100
,5時,2759,0,2339,222,13,21,10,104
,6時,2815,0,2279,240,13,21,103,104
,7時,2999,0,2362,231,13,21,212,93
,8時,3297,0,2525,228,12,21,304,99
,9時,3566,0,2600,235,13,21,505,96
,10時,3572,0,2593,286,13,21,508,76
,11時,3530,0,2518,284,13,21,578,67
,12時,3328,0,2282,265,13,21,685,57
,13時,3571,0,2429,298,12,21,678,53
,14時,3566,0,2531,309,14,21,551,52
,15時,3546,0,2720,311,14,21,319,53
,16時,3599,0,2927,351,13,21,104,54
,17時,3620,0,2909,409,14,21,5,59
,18時,3637,0,2942,451,14,21,0,70
,19時,3443,0,2723,449,13,21,0,90
,20時,3220,0,2387,373,14,21,0,121
,21時,3029,0,2447,313,14,21,0,128
,22時,2854,0,2299,308,14,21,0,95
,23時,2706,0,2185,313,13,21,0,79
2020/9/18,0時,2567,0,2198,264,13,21,0,71
,1時,2531,0,2167,277,13,21,0,70
,2時,2600,0,2151,306,13,21,0,60
,3時,2805,0,2268,366,13,21,0,64
,4時,2867,0,2371,348,12,21,0,49
,5時,2787,0,2357,312,13,21,9,31
,6時,2871,0,2353,322,13,21,67,30
,7時,3033,0,2473,337,13,21,74,31
,8時,3395,0,2702,345,13,21,134,27
,9時,3603,0,2780,378,13,21,202,33
,10時,3579,0,2641,405,13,21,291,49
,11時,3510,0,2463,413,13,21,450,91
,12時,3297,0,2160,408,13,21,469,114
,13時,3495,0,2568,424,12,21,470,106
,14時,3554,0,2792,421,14,21,389,111
,15時,3555,0,2945,481,14,21,234,111
,16時,3633,0,3028,516,14,21,77,105
,17時,3618,0,2886,477,14,21,5,128
,18時,3584,0,2821,471,14,21,0,153
,19時,3397,0,2703,435,14,21,0,159
,20時,3169,0,2552,398,14,21,0,153
,21時,2988,0,2434,393,14,21,0,157
,22時,2792,0,2230,382,14,21,0,164
,23時,2692,0,2179,387,14,21,0,159
2020/9/19,0時,2481,0,1931,357,13,21,0,189
,1時,2466,0,1978,355,13,21,0,182
,2時,2551,0,2016,367,13,21,0,175
,3時,2703,0,2120,390,13,21,0,167
,4時,2738,0,2153,367,13,21,0,187
,5時,2609,0,2004,363,13,21,18,200
,6時,2537,0,1784,341,13,21,241,200
,7時,2564,0,1539,336,13,21,632,212
,8時,2674,0,1286,312,13,21,1084,232
,9時,2905,0,1360,313,13,21,1358,250
,10時,3091,0,1307,329,13,21,1503,257
,11時,3211,0,1464,335,13,21,1474,257
,12時,3028,0,1557,307,13,21,1300,272
,13時,3004,0,1536,314,13,21,1220,271
,14時,2937,0,1688,343,14,21,883,254
,15時,2885,0,1806,370,13,21,523,235
,16時,2995,0,2004,418,14,21,215,201
,17時,3136,0,2112,469,14,21,10,174
,18時,3282,0,2101,481,14,21,0,150
,19時,3168,0,2033,441,14,21,0,136
,20時,2987,0,2085,330,14,21,0,108
,21時,2820,0,2081,332,15,21,0,87
,22時,2643,0,1945,344,14,21,0,83
,23時,2572,0,1942,346,14,21,0,61
2020/9/20,0時,2439,0,1930,312,13,21,0,44
,1時,2410,0,1923,314,13,21,0,31
,2時,2482,0,1961,333,13,21,0,33
,3時,2648,0,2022,353,13,21,0,30
,4時,2686,0,2107,335,13,21,0,26
,5時,2545,0,2057,320,13,21,11,25
,6時,2415,0,1790,320,13,21,210,19
,7時,2410,0,1567,314,13,21,517,16
,8時,2503,0,1408,306,13,21,808,26
,9時,2712,0,1326,292,13,21,1098,35
,10時,2791,0,1288,304,13,21,1226,32
,11時,2784,0,1150,311,13,21,1339,31
,12時,2773,0,1261,292,13,21,1212,29
,13時,2695,0,1457,309,13,21,914,25
,14時,2689,0,1494,340,12,21,830,23
,15時,2718,0,1633,381,13,21,534,31
,16時,2857,0,1980,453,14,21,206,38
,17時,3058,0,2247,479,14,21,7,42
,18時,3177,0,2285,504,14,21,0,54
,19時,3087,0,2245,469,14,21,1,64
,20時,2925,0,2243,361,14,21,0,67
,21時,2754,0,2199,353,14,21,0,56
,22時,2593,0,2102,340,14,21,0,59
,23時,2471,0,1945,337,14,21,0,73
2020/9/21,0時,2357,0,1841,315,13,21,0,80
,1時,2335,0,1854,312,13,21,0,62
,2時,2435,0,1958,340,13,21,0,54
,3時,2604,0,2077,359,13,21,0,44
,4時,2659,0,2054,373,13,21,0,34
,5時,2549,0,2004,326,13,21,12,17
,6時,2525,0,1913,300,13,21,191,13
,7時,2528,0,1860,289,13,21,345,8
,8時,2533,0,1513,292,13,21,754,5
,9時,2733,0,1456,303,13,21,1159,8
,10時,2787,0,1311,316,13,21,1353,11
,11時,2900,0,1371,312,13,21,1410,28
,12時,2885,0,1464,281,13,21,1293,63
,13時,2952,0,1606,283,13,21,1118,74
,14時,2935,0,1691,310,13,21,851,105
,15時,2948,0,1965,327,13,21,471,105
,16時,3055,0,2225,388,14,21,160,94
,17時,3212,0,2314,473,14,21,4,82
,18時,3306,0,2329,473,14,21,0,84
,19時,3210,0,2310,462,14,21,1,75
,20時,3031,0,2286,366,14,21,0,72
,21時,2869,0,2171,329,14,21,0,64
,22時,2687,0,2128,336,14,21,0,57
,23時,2573,0,2088,328,14,21,0,54
2020/9/22,0時,2449,0,1981,287,13,21,0,47
,1時,2426,0,2006,282,13,21,0,42
,2時,2540,0,2075,307,13,21,0,37
,3時,2690,0,2145,328,13,21,0,30
,4時,2756,0,2146,344,13,21,0,34
,5時,2609,0,2105,297,13,21,11,33
,6時,2554,0,1960,287,13,21,191,29
,7時,2533,0,1709,272,13,21,520,18
,8時,2673,0,1545,261,13,21,876,21
,9時,2772,0,1533,268,13,21,1143,20
,10時,2813,0,1458,281,13,21,1310,20
,11時,2901,0,1488,284,13,21,1372,25
,12時,2885,0,1495,264,13,21,1352,31
,13時,2982,0,1791,272,12,21,1093,38
,14時,2938,0,1832,288,13,21,886,45
,15時,3011,0,1978,303,13,21,553,45
,16時,3133,0,2270,375,14,21,168,44
,17時,3286,0,2373,466,14,21,2,49
,18時,3353,0,2407,467,14,21,0,69
,19時,3245,0,2365,450,13,21,0,70
,20時,3056,0,2330,372,14,21,0,85
,21時,2896,0,2277,334,14,21,0,99
,22時,2689,0,2111,318,14,21,0,115
,23時,2613,0,2101,297,14,21,0,100
2020/9/23,0時,2460,0,2054,280,13,21,0,93
,1時,2445,0,1990,279,13,21,0,108
,2時,2557,0,2105,304,13,21,0,115
,3時,2766,0,2169,342,12,21,0,142
,4時,2851,0,2174,367,13,21,0,168
,5時,2744,0,2141,330,13,21,10,177
,6時,2749,0,2031,320,13,21,153,175
,7時,2865,0,1966,303,13,21,351,180
,8時,3172,0,2057,300,13,21,641,179
,9時,3382,0,2230,305,12,21,883,190
,10時,3363,0,2387,310,13,21,855,202
,11時,3433,0,2448,295,13,21,859,208
,12時,3200,0,2361,273,13,21,758,226
,13時,3344,0,2423,289,13,21,594,235
,14時,3360,0,2360,359,12,21,433,246
,15時,3384,0,2421,372,13,21,297,233
,16時,3445,0,2519,445,14,21,109,234
,17時,3498,0,2514,477,14,21,0,237
,18時,3488,0,2349,516,14,21,0,238
,19時,3320,0,2270,481,14,21,0,243
,20時,3102,0,2229,391,14,21,0,232
,21時,2934,0,2168,351,14,21,0,231
,22時,2740,0,2066,337,14,21,0,224
,23時,2632,0,2013,323,14,21,0,220
2020/9/24,0時,2492,0,1891,290,13,21,0,220
,1時,2479,0,1950,295,13,21,0,220
,2時,2573,0,2014,321,13,21,0,206
,3時,2724,0,2000,395,13,21,0,196
,4時,2809,0,2054,421,14,21,0,199
,5時,2702,0,2094,335,13,21,14,198
,6時,2676,0,1956,306,13,21,208,194
,7時,2747,0,1752,242,13,21,500,182
,8時,2991,0,1832,220,13,21,811,185
,9時,3216,0,1837,230,13,21,1047,176
,10時,3330,0,1843,245,13,21,1152,178
,11時,3425,0,1858,254,13,21,1222,183
,12時,3052,0,1647,231,13,21,1096,192
,13時,3184,0,1757,262,12,21,1029,199
,14時,3222,0,1760,349,13,21,862,219
,15時,3275,0,1990,374,13,21,530,226
,16時,3414,0,2229,452,14,21,184,220
,17時,3503,0,2314,502,14,21,2,216
,18時,3510,0,2279,516,14,21,0,220
,19時,3337,0,2240,480,14,21,0,213
,20時,3113,0,2105,393,14,21,0,210
,21時,2963,0,2089,362,14,21,0,221
,22時,2758,0,2037,326,14,21,0,233
,23時,2638,0,2012,313,14,21,0,226
2020/9/25,0時,2501,0,1982,291,13,21,0,225
,1時,2463,0,1926,290,13,21,0,230
,2時,2566,0,1990,305,13,21,0,231
,3時,2754,0,2170,309,13,21,0,236
,4時,2823,0,2160,361,13,21,0,235
,5時,2712,0,2118,328,13,21,8,240
,6時,2722,0,2008,248,13,21,184,249
,7時,2749,0,1806,230,13,21,430,258
,8時,3047,0,1947,220,13,21,630,265
,9時,3262,0,1913,236,12,21,821,251
,10時,3383,0,2030,264,14,21,775,250
,11時,3499,0,2172,279,13,21,682,242
,12時,3263,0,2200,260,13,21,480,230
,13時,3408,0,2381,328,12,21,329,208
,14時,3402,0,2388,378,13,21,206,214
,15時,3399,0,2391,401,13,21,114,217
,16時,3493,0,2402,477,14,21,34,207
,17時,3551,0,2394,500,14,21,0,205
,18時,3482,0,2328,498,14,21,0,207
,19時,3301,0,2297,443,14,21,0,213
,20時,3100,0,2241,347,14,21,0,198
,21時,2911,0,2178,331,14,21,0,192
,22時,2762,0,2110,308,14,21,0,204
,23時,2691,0,2070,322,14,21,0,174
2020/9/26,0時,2558,0,2114,299,13,21,0,153
,1時,2538,0,2094,307,13,21,0,145
,2時,2651,0,2124,389,13,21,0,139
,3時,2809,0,2200,410,13,21,0,146
,4時,2877,0,2261,421,13,21,0,143
,5時,2699,0,2095,398,13,21,6,141
,6時,2671,0,2029,357,13,21,113,134
,7時,2626,0,1728,344,13,21,281,133
,8時,2720,0,1536,331,13,21,512,141
,9時,2779,0,1406,331,13,21,744,143
,10時,2775,0,1294,344,13,21,848,148
,11時,2892,0,1384,343,13,21,887,153
,12時,2766,0,1464,306,13,21,728,152
,13時,2888,0,1713,339,13,21,513,160
,14時,2979,0,1884,380,13,21,366,149
,15時,3012,0,2049,428,13,21,177,143
,16時,3072,0,2140,464,14,21,57,145
,17時,3269,0,2297,504,14,21,0,142
,18時,3321,0,2302,503,14,21,0,139
,19時,3195,0,2224,467,14,21,0,131
,20時,3030,0,2184,378,14,21,0,128
,21時,2833,0,2057,356,14,21,0,131
,22時,2741,0,2008,350,14,21,0,129
,23時,2617,0,2020,338,14,21,0,130
2020/9/27,0時,2478,0,1922,292,13,21,0,128
,1時,2436,0,1907,296,13,21,0,125
,2時,2549,0,2017,311,13,21,0,125
,3時,2726,0,2105,361,13,21,0,120
,4時,2805,0,2165,358,13,21,0,122
,5時,2647,0,1994,315,13,21,6,118
,6時,2556,0,1895,297,13,21,120,114
,7時,2585,0,1827,283,13,21,285,117
,8時,2678,0,1792,287,13,21,456,123
,9時,2710,0,1622,304,13,21,686,125
,10時,2666,0,1615,313,13,21,854,120
,11時,2703,0,1672,293,13,21,920,121
,12時,2705,0,1657,288,13,21,938,130
,13時,2727,0,1737,321,13,21,783,133
,14時,2765,0,1803,306,12,21,509,130
,15時,2756,0,1923,340,14,21,247,129
,16時,2842,0,2002,450,14,21,66,119
,17時,3083,0,2180,506,14,21,0,119
,18時,3176,0,2257,491,14,21,0,116
,19時,3090,0,2245,447,14,21,1,108
,20時,2920,0,2148,369,14,21,0,99
,21時,2773,0,2094,363,14,21,0,85
,22時,2618,0,2153,330,14,21,0,91
,23時,2501,0,2046,314,14,21,0,92
2020/9/28,0時,2354,0,1977,284,13,21,0,89
,1時,2320,0,1929,311,12,21,0,85
,2時,2456,0,1996,315,13,21,0,102
,3時,2652,0,2084,331,13,21,0,91
,4時,2742,0,2130,361,13,21,0,103
,5時,2637,0,2042,357,13,21,10,101
,6時,2629,0,1998,286,13,21,194,86
,7時,2640,0,1639,263,13,21,590,70
,8時,2877,0,1621,254,13,21,850,68
,9時,3113,0,1600,254,14,21,1148,65
,10時,3202,0,1553,274,13,21,1270,66
,11時,3254,0,1652,274,13,21,1247,70
,12時,2994,0,1568,263,13,21,1272,84
,13時,3056,0,1601,284,12,21,1194,101
,14時,3052,0,1613,302,13,21,988,120
,15時,3112,0,1916,339,13,21,633,132
,16時,3287,0,2313,394,14,21,210,115
,17時,3423,0,2380,433,14,21,2,91
,18時,3428,0,2402,443,14,21,0,102
,19時,3281,0,2343,474,14,21,0,107
,20時,3075,0,2237,373,15,21,0,116
,21時,2891,0,2146,369,14,21,0,116
,22時,2669,0,1956,356,14,21,0,117
,23時,2581,0,1962,344,14,21,0,123
2020/9/29,0時,2498,0,2001,281,13,21,0,124
,1時,2489,0,2004,286,13,21,0,128
,2時,2614,0,2118,287,13,21,0,119
,3時,2750,0,2177,338,13,21,0,130
,4時,2817,0,2217,343,13,21,0,127
,5時,2718,0,2115,348,13,21,8,132
,6時,2660,0,1988,254,13,21,218,132
,7時,2640,0,1617,203,13,21,700,124
,8時,2885,0,1690,193,13,21,1113,125
,9時,3064,0,1461,179,13,21,1411,133
,10時,3129,0,1480,194,12,21,1519,141
,11時,3194,0,1394,208,13,21,1540,143
,12時,3017,0,1353,197,13,21,1441,145
,13時,3160,0,1629,206,12,21,1265,146
,14時,3183,0,1742,211,13,21,946,130
,15時,3256,0,2187,281,13,21,518,123
,16時,3367,0,2518,394,13,21,145,105
,17時,3498,0,2612,438,14,21,0,80
,18時,3523,0,2623,447,13,21,0,61
,19時,3371,0,2606,400,14,21,0,56
,20時,3154,0,2569,349,14,21,0,58
,21時,2973,0,2469,324,14,21,0,55
,22時,2789,0,2262,323,13,21,0,40
,23時,2678,0,2218,329,14,21,0,40
2020/9/30,0時,2525,0,2113,276,13,21,0,32
,1時,2491,0,2117,274,13,21,0,29
,2時,2626,0,2227,290,13,21,0,20
,3時,2795,0,2278,295,12,21,0,13
,4時,2854,0,2278,304,13,21,0,12
,5時,2790,0,2292,263,13,21,7,10
,6時,2817,0,2261,237,13,21,161,15
,7時,2871,0,2106,182,12,21,419,13
,8時,2981,0,2015,167,13,21,656,19
,9時,3120,0,1894,163,13,21,885,22
,10時,3156,0,1821,171,13,21,1009,19
,11時,3160,0,1721,180,13,21,1117,16
,12時,3022,0,1638,164,13,21,1138,13
,13時,3179,0,1760,234,14,21,971,16
,14時,3131,0,1779,273,13,21,804,19
,15時,3217,0,2037,366,13,21,493,23
,16時,3388,0,2374,441,14,21,149,30
,17時,3550,0,2530,505,14,21,0,35
,18時,3571,0,2555,498,14,21,0,28
,19時,3420,0,2551,458,14,21,0,28
,20時,3211,0,2471,372,15,21,0,34
,21時,3041,0,2379,361,14,21,0,31
,22時,2824,0,2240,325,14,21,0,26
,23時,2703,0,2192,321,14,21,0,23
