月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,風力実績
,23時,3143,0,2068,455,15,259,0,433
2023/3/20,0時,3093,0,1929,458,15,265,0,406
,1時,3216,0,2024,493,15,265,0,383
,2時,3337,0,2223,552,16,265,0,346
,3時,3426,0,2232,585,15,265,0,325
,4時,3550,0,2392,614,15,265,0,305
,5時,3559,0,2442,627,15,265,2,306
,6時,3483,0,2192,595,15,264,250,314
,7時,3423,0,1696,530,15,270,898,294
,8時,3482,0,1523,451,15,275,1392,298
,9時,3593,0,1383,396,15,276,1774,270
,10時,3581,0,1230,378,15,275,1951,253
,11時,3536,0,1211,369,15,275,1980,244
,12時,3333,0,1255,357,15,276,1929,248
,13時,3325,0,1315,385,15,275,1752,293
,14時,3179,0,1391,404,15,275,1416,271
,15時,3095,0,1649,461,15,274,882,216
,16時,3224,0,2157,598,15,275,341,217
,17時,3385,0,2430,702,15,276,26,235
,18時,3534,0,2571,761,15,277,0,237
,19時,3467,0,2503,753,15,277,0,240
,20時,3310,0,2527,658,15,277,0,250
,21時,3135,0,2292,600,15,277,0,252
,22時,3027,0,2122,537,15,276,0,242
,23時,3073,0,2098,506,15,277,0,263
2023/3/21,0時,2997,0,2068,487,15,277,0,237
,1時,3134,0,2210,474,15,277,0,226
,2時,3255,0,2287,506,15,277,0,211
,3時,3315,0,2164,528,15,277,0,214
,4時,3416,0,2202,561,15,277,0,207
,5時,3376,0,2187,577,15,277,2,207
,6時,3230,0,1940,548,15,276,246,219
,7時,3146,0,1695,523,16,276,888,230
,8時,3160,0,1454,476,15,276,1386,222
,9時,3250,0,1139,433,15,275,1757,213
,10時,3278,0,972,397,15,274,1944,177
,11時,3269,0,975,389,15,275,1966,193
,12時,3112,0,956,390,14,276,1899,199
,13時,3016,0,1052,411,15,276,1731,187
,14時,2918,0,1400,423,15,275,1403,171
,15時,2834,0,1650,489,15,275,866,168
,16時,2935,0,2041,592,15,275,332,149
,17時,3168,0,2320,735,15,277,24,137
,18時,3415,0,2586,799,15,277,0,154
,19時,3370,0,2587,759,15,277,0,157
,20時,3255,0,2616,683,15,277,0,133
,21時,3106,0,2500,617,15,277,0,120
,22時,2946,0,2309,585,15,277,0,108
,23時,2975,0,2305,571,15,278,0,112
2023/3/22,0時,2941,0,2432,562,15,277,0,116
,1時,3053,0,2415,583,15,278,0,115
,2時,3196,0,2425,651,15,278,0,126
,3時,3314,0,2512,716,15,278,0,148
,4時,3394,0,2459,772,15,278,0,156
,5時,3396,0,2521,759,15,277,3,160
,6時,3386,0,2397,685,15,276,247,163
,7時,3373,0,1838,621,15,276,849,157
,8時,3524,0,1410,570,15,276,1325,154
,9時,3641,0,1096,522,15,274,1712,146
,10時,3649,0,1156,464,16,274,1930,140
,11時,3619,0,1200,440,15,274,1977,163
,12時,3394,0,1160,434,15,275,1924,169
,13時,3398,0,1200,442,16,276,1738,143
,14時,3291,0,1239,462,15,275,1366,122
,15時,3181,0,1546,530,16,274,831,102
,16時,3255,0,2041,641,15,274,308,84
,17時,3371,0,2368,730,15,277,19,98
,18時,3528,0,2568,775,15,276,0,121
,19時,3457,0,2513,781,16,277,0,107
,20時,3270,0,2295,765,15,277,0,140
,21時,3126,0,2357,708,15,277,0,180
,22時,2963,0,2269,640,16,277,0,207
,23時,2990,0,2216,630,15,277,0,260
2023/3/23,0時,2906,0,2006,616,16,277,0,273
,1時,2985,0,1957,616,15,277,0,279
,2時,3108,0,1997,677,15,256,0,299
,3時,3200,0,2173,683,16,222,0,318
,4時,3281,0,2163,769,15,207,0,338
,5時,3279,0,2234,773,16,206,3,340
,6時,3384,0,2326,714,15,206,171,307
,7時,3381,0,2302,657,15,205,351,276
,8時,3581,0,2311,609,15,206,512,266
,9時,3681,0,2233,586,16,205,675,251
,10時,3628,0,2063,569,15,205,878,212
,11時,3625,0,1995,545,15,205,953,190
,12時,3447,0,1875,544,15,206,839,201
,13時,3577,0,2309,560,15,205,725,173
,14時,3571,0,2459,606,15,205,547,146
,15時,3524,0,2555,678,15,205,302,153
,16時,3521,0,2546,747,15,204,86,175
,17時,3541,0,2536,818,15,206,2,180
,18時,3593,0,2631,848,15,206,0,174
,19時,3472,0,2592,855,15,206,0,158
,20時,3315,0,2571,788,16,206,0,144
,21時,3158,0,2530,778,15,206,0,118
,22時,3012,0,2358,716,15,228,0,89
,23時,3038,0,2216,701,15,268,0,115
2023/3/24,0時,2940,0,1981,709,15,277,0,116
,1時,3001,0,2069,685,15,277,0,154
,2時,3103,0,1908,782,15,276,0,254
,3時,3229,0,2016,800,15,277,0,249
,4時,3309,0,2048,821,15,277,0,257
,5時,3300,0,2101,817,15,277,5,252
,6時,3404,0,1992,825,15,276,178,258
,7時,3341,0,1790,785,15,275,442,278
,8時,3547,0,1841,746,15,276,753,303
,9時,3679,0,1563,743,15,274,1159,373
,10時,3687,0,1339,742,15,274,1452,424
,11時,3720,0,1447,727,16,275,1570,448
,12時,3584,0,1446,719,15,276,1568,467
,13時,3603,0,1469,728,15,276,1336,458
,14時,3549,0,1598,747,15,276,1029,406
,15時,3489,0,1744,793,15,276,675,339
,16時,3506,0,2152,829,15,275,272,266
,17時,3575,0,2406,859,16,275,17,210
,18時,3693,0,2654,866,15,275,0,163
,19時,3614,0,2687,855,15,276,0,103
,20時,3471,0,2655,855,15,276,0,75
,21時,3332,0,2631,826,15,277,0,56
,22時,3240,0,2581,828,15,277,0,36
,23時,3242,0,2414,801,15,277,0,25
2023/3/25,0時,3168,0,2109,800,15,272,0,17
,1時,3250,0,1953,830,15,267,0,12
,2時,3330,0,2004,845,15,265,0,12
,3時,3404,0,2039,850,15,265,0,13
,4時,3475,0,2076,858,15,265,0,13
,5時,3410,0,1855,864,15,264,11,14
,6時,3283,0,1606,845,15,272,281,16
,7時,3275,0,1558,818,15,275,850,15
,8時,3398,0,1518,770,15,276,1250,17
,9時,3400,0,1283,772,15,276,1519,22
,10時,3355,0,1256,773,15,275,1739,30
,11時,3313,0,1239,759,16,276,1835,54
,12時,3202,0,1280,739,15,276,1803,66
,13時,3145,0,1395,766,15,276,1584,77
,14時,2992,0,1361,782,15,272,1235,100
,15時,2911,0,1385,813,15,270,764,143
,16時,2999,0,1722,848,15,270,282,114
,17時,3242,0,2352,886,16,271,17,91
,18時,3449,0,2623,879,15,271,1,84
,19時,3412,0,2633,868,15,271,0,43
,20時,3309,0,2550,843,15,271,0,44
,21時,3155,0,2428,804,15,272,0,51
,22時,3055,0,2323,783,15,271,0,64
,23時,3066,0,2251,734,15,272,0,73
2023/3/26,0時,3018,0,2075,707,15,272,0,74
,1時,3096,0,1888,738,15,270,0,57
,2時,3209,0,1923,778,15,261,0,56
,3時,3320,0,1898,831,15,260,0,53
,4時,3346,0,1903,833,15,260,0,63
,5時,3288,0,1829,800,15,259,10,104
,6時,3187,0,1600,737,15,259,204,110
,7時,3087,0,1508,726,15,258,487,122
,8時,3193,0,1563,710,15,259,779,141
,9時,3362,0,1819,678,15,258,933,178
,10時,3372,0,1807,656,15,258,881,198
,11時,3324,0,1674,682,16,258,737,222
,12時,3284,0,1668,703,15,258,648,220
,13時,3217,0,1680,717,15,259,547,198
,14時,3157,0,1782,734,15,258,363,176
,15時,3170,0,1979,779,15,257,183,185
,16時,3229,0,2039,849,15,259,50,180
,17時,3416,0,2322,881,15,259,2,159
,18時,3587,0,2643,869,15,259,0,158
,19時,3554,0,2735,806,15,259,0,134
,20時,3425,0,2641,783,14,259,0,106
,21時,3306,0,2569,756,15,259,0,70
,22時,3132,0,2453,695,15,259,0,37
,23時,3176,0,2238,685,15,259,0,28
2023/3/27,0時,3164,0,2189,680,15,259,0,62
,1時,3215,0,2012,696,15,260,0,125
,2時,3311,0,2017,720,15,259,0,151
,3時,3384,0,2110,750,15,259,0,204
,4時,3478,0,2116,829,15,266,0,218
,5時,3480,0,2019,847,15,271,2,248
,6時,3485,0,2050,784,15,270,124,268
,7時,3386,0,1812,699,15,270,403,262
,8時,3423,0,1673,667,15,271,745,261
,9時,3397,0,1422,637,15,270,1078,321
,10時,3271,0,1153,612,15,270,1289,389
,11時,3374,0,1186,604,15,269,1340,456
,12時,3219,0,1228,572,15,270,1238,485
,13時,3271,0,1326,577,15,270,1175,512
,14時,3291,0,1293,617,15,270,1062,520
,15時,3289,0,1469,633,15,270,737,525
,16時,3374,0,1871,736,15,269,301,513
,17時,3535,0,2334,834,15,265,23,481
,18時,3710,0,2465,838,15,259,0,421
,19時,3633,0,2494,818,14,259,0,289
,20時,3468,0,2566,759,15,259,0,208
,21時,3286,0,2418,699,15,259,0,156
,22時,3127,0,2393,695,15,259,0,143
,23時,3187,0,2380,678,15,259,0,157
2023/3/28,0時,3120,0,2221,639,15,259,0,161
,1時,3180,0,1970,654,15,259,0,152
,2時,3311,0,2059,679,15,259,0,140
,3時,3410,0,2178,682,14,259,0,133
,4時,3519,0,2159,769,15,262,0,129
,5時,3479,0,2047,801,15,271,17,112
,6時,3405,0,1988,740,15,270,341,91
,7時,3442,0,1764,631,15,269,1023,96
,8時,3555,0,1633,609,15,270,1523,101
,9時,3688,0,1473,584,15,269,1871,132
,10時,3695,0,1426,553,15,269,2024,177
,11時,3662,0,1466,524,15,269,2048,202
,12時,3434,0,1303,496,15,270,1982,216
,13時,3436,0,1466,509,15,270,1802,217
,14時,3308,0,1584,546,15,270,1448,213
,15時,3138,0,1549,573,15,269,910,213
,16時,3190,0,1822,640,14,269,362,198
,17時,3359,0,2337,774,15,271,34,165
,18時,3532,0,2529,782,15,271,0,153
,19時,3491,0,2507,774,15,271,0,109
,20時,3341,0,2432,692,15,271,0,110
,21時,3193,0,2275,673,15,271,0,107
,22時,3041,0,2206,655,15,271,0,93
,23時,3079,0,2051,634,15,271,0,113
2023/3/29,0時,2994,0,2029,583,15,271,0,117
,1時,3087,0,1909,601,14,271,0,127
,2時,3212,0,1917,646,15,271,0,144
,3時,3329,0,1992,646,15,271,0,159
,4時,3424,0,1865,740,15,271,0,177
,5時,3401,0,1672,755,15,271,20,190
,6時,3316,0,1461,697,15,270,353,195
,7時,3412,0,1542,622,15,270,1026,193
,8時,3596,0,1469,564,14,271,1500,202
,9時,3719,0,1362,517,16,270,1806,203
,10時,3702,0,1320,504,15,269,1951,193
,11時,3664,0,1299,495,15,274,1949,219
,12時,3451,0,1265,459,16,276,1877,228
,13時,3476,0,1376,474,15,276,1688,220
,14時,3339,0,1392,521,16,276,1357,216
,15時,3248,0,1620,567,15,276,842,238
,16時,3259,0,1992,647,15,275,336,237
,17時,3351,0,2191,792,15,277,28,217
,18時,3526,0,2397,799,16,276,0,207
,19時,3460,0,2331,787,15,277,0,155
,20時,3322,0,2383,699,16,277,0,161
,21時,3160,0,2321,674,15,277,0,168
,22時,3010,0,2315,634,15,277,0,171
,23時,3074,0,2188,618,16,277,0,227
2023/3/30,0時,2997,0,2045,586,15,277,0,221
,1時,3079,0,1970,604,15,277,0,208
,2時,3208,0,2006,623,16,277,0,219
,3時,3271,0,2017,630,15,277,0,226
,4時,3379,0,2072,688,16,277,0,236
,5時,3365,0,2016,692,15,276,55,255
,6時,3343,0,1917,636,15,276,411,259
,7時,3279,0,1567,564,15,276,963,253
,8時,3436,0,1672,538,16,276,1423,254
,9時,3566,0,1487,516,15,275,1743,288
,10時,3546,0,1368,507,15,275,1843,295
,11時,3521,0,1397,494,15,275,1875,309
,12時,3327,0,1369,464,15,275,1792,303
,13時,3314,0,1423,485,15,275,1591,307
,14時,3162,0,1365,522,15,275,1282,300
,15時,3117,0,1674,552,16,275,847,277
,16時,3250,0,2042,660,15,275,370,279
,17時,3401,0,2307,798,15,276,40,276
,18時,3507,0,2405,804,15,276,0,298
,19時,3432,0,2448,788,16,277,0,307
,20時,3278,0,2441,729,15,277,0,279
,21時,3118,0,2283,686,15,276,0,260
,22時,2977,0,2228,639,15,277,0,268
,23時,2983,0,2091,601,16,277,0,324
2023/3/31,0時,2913,0,1940,582,15,277,0,312
,1時,2991,0,1765,603,15,277,0,296
,2時,3098,0,1939,622,15,277,0,283
,3時,3213,0,1908,651,16,277,0,254
,4時,3265,0,1973,696,15,277,0,243
,5時,3276,0,1973,723,15,276,39,235
,6時,3379,0,1868,663,15,276,219,220
,7時,3386,0,1749,619,15,274,362,212
,8時,3741,0,1779,543,15,276,512,225
,9時,3915,0,1781,514,15,274,556,204
,10時,3816,0,1782,502,15,274,578,215
,11時,3628,0,1638,503,15,274,666,172
,12時,3355,0,1406,471,16,276,802,181
,13時,3397,0,1528,491,15,276,851,160
,14時,3294,0,1618,521,15,274,815,128
,15時,3214,0,1597,606,15,275,542,109
,16時,3223,0,1931,698,15,275,288,109
,17時,3286,0,2383,810,15,275,40,87
,18時,3420,0,2442,834,15,273,0,120
,19時,3363,0,2401,823,15,273,0,110
,20時,3237,0,2412,734,15,274,0,110
,21時,3082,0,2375,633,16,273,0,90
,22時,2959,0,2304,624,15,273,0,98
,23時,3002,0,2106,652,15,273,0,129
