需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
,,,,火力,水力,バイオマス,太陽光,,風力,,合計
,,,,,,,,"太陽光
出力制御量",,"風力
出力制御量",
,,,,,,,,,,,
2023/4/13,11:00,898.6,,706.8,0.9,2.8,184.4,0,3.7,0,898.6
2023/4/13,12:00,875.1,,688.1,0.9,2.8,180.3,0,3,0,875.1
2023/4/13,13:00,907,,714,0.9,2.8,187.3,0,2,0,907
2023/4/13,14:00,912.8,,753.1,0.9,2.8,153.6,0,2.4,0,912.8
2023/4/13,15:00,896.4,,767.4,0.9,2.8,122.8,0,2.5,0,896.4
2023/4/13,16:00,883.7,,810.6,0.9,2.8,66.3,0,3.1,0,883.7
2023/4/13,17:00,886.3,,832.7,0.9,2.8,47,0,2.9,0,886.3
2023/4/13,18:00,890.2,,874.9,0.9,2.8,9.3,0,2.3,0,890.2
2023/4/13,19:00,903.2,,897.2,0.9,2.8,0,0,2.3,0,903.2
2023/4/13,20:00,877.7,,872.4,0.9,2.8,0,0,1.6,0,877.7
2023/4/13,21:00,831.3,,826.4,0.9,2.8,0,0,1.2,0,831.3
2023/4/13,22:00,765.9,,760.7,0.9,2.8,0,0,1.5,0,765.9
2023/4/13,23:00,714.7,,709.5,0.9,2.8,0,0,1.5,0,714.7
2023/4/14,0:00,660.8,,655.8,0.9,2.8,0,0,1.3,0,660.8
2023/4/14,1:00,633,,628.1,0.9,2.8,0,0,1.2,0,633
2023/4/14,2:00,643,,638,0.9,2.8,0,0,1.3,0,643
2023/4/14,3:00,674.6,,669.9,0.9,2.8,0,0,1,0,674.6
2023/4/14,4:00,687.2,,682.6,0.9,2.8,0,0,0.9,0,687.2
2023/4/14,5:00,692.6,,688.1,0.9,2.8,0,0,0.8,0,692.6
2023/4/14,6:00,709.3,,699.3,0.9,2.8,5.6,0,0.7,0,709.3
2023/4/14,7:00,775,,744.8,0.9,2.8,25.7,0,0.8,0,775
2023/4/14,8:00,842.2,,779.6,0.9,2.8,58.2,0,0.7,0,842.2
2023/4/14,9:00,908.5,,796.5,0.9,2.8,107.6,0,0.7,0,908.5
2023/4/14,10:00,935.6,,786.1,0.9,2.8,145.2,0,0.6,0,935.6
2023/4/14,11:00,952.4,,799.2,0.9,2.8,148.8,0,0.7,0,952.4
2023/4/14,12:00,928.4,,756,0.9,2.8,167.9,0,0.8,0,928.4
2023/4/14,13:00,959.8,,779.6,0.9,2.8,175.7,0,0.8,0,959.8
2023/4/14,14:00,962.8,,814.3,0.9,2.8,144.2,0,0.6,0,962.8
2023/4/14,15:00,942.2,,855.6,0.9,2.8,82.1,0,0.8,0,942.2
2023/4/14,16:00,943.8,,885.2,0.9,2.8,54,0,0.9,0,943.8
2023/4/14,17:00,934.9,,906.3,0.9,2.8,24,0,0.9,0,934.9
2023/4/14,18:00,946.6,,936,0.9,2.8,6.2,0,0.7,0,946.6
2023/4/14,19:00,953.9,,949.3,0.9,2.8,0,0,0.9,0,953.9
2023/4/14,20:00,922.2,,917.2,0.9,2.8,0,0,1.3,0,922.2
2023/4/14,21:00,870.5,,865.3,0.9,2.8,0,0,1.5,0,870.5
2023/4/14,22:00,829.2,,823.9,0.9,2.8,0,0,1.6,0,829.2
2023/4/14,23:00,781.8,,776.4,0.9,2.8,0,0,1.7,0,781.8
2023/4/15,0:00,731.2,,726.1,0.9,2.5,0,0,1.7,0,731.2
2023/4/15,1:00,699.5,,694.7,0.9,2.5,0,0,1.4,0,699.5
2023/4/15,2:00,705,,699.6,0.9,2.5,0,0,2,0,705
2023/4/15,3:00,729,,723.5,0.9,2.5,0,0,2.1,0,729
2023/4/15,4:00,729.5,,723.9,0.9,2.5,0,0,2.2,0,729.5
2023/4/15,5:00,728.8,,722.9,0.9,2.5,0,0,2.5,0,728.8
2023/4/15,6:00,715.1,,705.6,0.9,2.5,4.5,0,1.6,0,715.1
2023/4/15,7:00,757.1,,729.1,0.9,2.5,23.6,0,1,0,757.1
2023/4/15,8:00,851.8,,805.7,0.9,2.5,42.1,0,0.6,0,851.8
2023/4/15,9:00,916.6,,845.8,0.9,2.5,66.9,0,0.5,0,916.6
2023/4/15,10:00,945.3,,887.7,0.9,2.5,54,0,0.2,0,945.3
2023/4/15,11:00,967.5,,894.4,0.9,2.5,69.5,0,0.2,0,967.5
2023/4/15,12:00,944.8,,906,0.9,2.5,35,0,0.4,0,944.8
2023/4/15,13:00,919.4,,886.1,0.9,2.5,29.7,0,0.2,0,919.4
2023/4/15,14:00,906.8,,881.5,0.9,2.5,21.4,0,0.5,0,906.8
2023/4/15,15:00,893,,869.5,0.9,2.5,18.4,0,1.7,0,893
2023/4/15,16:00,899.7,,878.8,0.9,2.5,15.1,0,2.4,0,899.7
2023/4/15,17:00,899.7,,885.7,0.9,2.5,7.2,0,3.4,0,899.7
2023/4/15,18:00,911.2,,900.6,0.9,2.5,2.8,0,4.4,0,911.2
2023/4/15,19:00,902.2,,893.9,0.9,2.5,0,0,4.9,0,902.2
2023/4/15,20:00,872.8,,864.8,0.9,2.5,0,0,4.6,0,872.8
2023/4/15,21:00,831.8,,825.1,0.9,2.5,0,0,3.3,0,831.8
2023/4/15,22:00,771.8,,767,0.9,2.5,0,0,1.4,0,771.8
2023/4/15,23:00,729.9,,725.4,0.9,2.5,0,0,1.1,0,729.9
2023/4/16,0:00,683.6,,678.6,0.9,2.5,0,0,1.6,0,683.6
2023/4/16,1:00,646.4,,641.1,0.9,2.5,0,0,1.9,0,646.4
2023/4/16,2:00,650.9,,645.6,0.9,2.5,0,0,1.9,0,650.9
2023/4/16,3:00,680.8,,675.4,0.9,2.5,0,0,2,0,680.8
2023/4/16,4:00,691.1,,685.7,0.9,2.5,0,0,2,0,691.1
2023/4/16,5:00,673.4,,668.2,0.9,2.5,0,0,1.8,0,673.4
2023/4/16,6:00,633.3,,620.2,0.9,2.5,9.2,0,0.5,0,633.3
2023/4/16,7:00,655.6,,598.3,0.9,2.5,53.8,0,0.1,0,655.6
2023/4/16,8:00,706.9,,576.5,0.9,2.5,127,0,0,0,706.9
2023/4/16,9:00,760.5,,562.2,0.9,2.5,194.9,0,0,0,760.5
2023/4/16,10:00,806.1,,556.5,0.9,2.5,246.2,0,0,0,806.1
2023/4/16,11:00,832.9,,548.5,0.9,2.5,280.9,0,0.1,0,832.9
2023/4/16,12:00,850,,553.5,0.9,2.5,292.8,0,0.3,0,850
2023/4/16,13:00,849.1,,555.7,0.9,2.5,289.9,0,0.1,0,849.1
2023/4/16,14:00,842.6,,575.9,0.9,2.5,263.2,0,0.1,0,842.6
2023/4/16,15:00,828.2,,611.6,0.9,2.5,213.1,0,0.1,0,828.2
2023/4/16,16:00,834.5,,684.6,0.9,2.5,146.4,0,0.1,0,834.5
2023/4/16,17:00,841.9,,767.7,0.9,2.5,70.8,0,0,0,841.9
2023/4/16,18:00,855.5,,839.5,0.9,2.5,12.5,0,0.1,0,855.5
2023/4/16,19:00,891,,887.6,0.9,2.5,0,0,0,0,891
2023/4/16,20:00,866,,862.6,0.9,2.5,0,0,0,0,866
2023/4/16,21:00,824.2,,820.8,0.9,2.5,0,0,0,0,824.2
2023/4/16,22:00,769.1,,765.7,0.9,2.5,0,0,0,0,769.1
2023/4/16,23:00,714.9,,711.5,0.9,2.5,0,0,0,0,714.9
2023/4/17,0:00,662.4,,659.1,0.9,2.4,0,0,0,0,662.4
2023/4/17,1:00,629.5,,626.2,0.9,2.4,0,0,0,0,629.5
2023/4/17,2:00,635.5,,632.2,0.9,2.4,0,0,0,0,635.5
2023/4/17,3:00,669.3,,666,0.9,2.4,0,0,0,0,669.3
2023/4/17,4:00,685,,681.6,0.9,2.4,0,0,0.1,0,685
2023/4/17,5:00,687.7,,684.3,0.9,2.4,0,0,0.1,0,687.7
2023/4/17,6:00,700.3,,689.6,0.9,2.4,7.3,0,0.1,0,700.3
2023/4/17,7:00,766.5,,710.2,0.9,2.4,52.9,0,0.1,0,766.5
2023/4/17,8:00,842.9,,712.9,0.9,2.4,126.6,0,0.1,0,842.9
2023/4/17,9:00,911.7,,715.4,0.9,2.4,193,0,0,0,911.7
2023/4/17,10:00,941.3,,696.9,0.9,2.4,241.1,0,0,0,941.3
2023/4/17,11:00,973.1,,691.1,0.9,2.4,278.7,0,0,0,973.1
2023/4/17,12:00,970,,669.4,0.9,2.4,297.2,0,0.1,0,970
2023/4/17,13:00,989.5,,694,0.9,2.4,292.1,0,0.1,0,989.5
2023/4/17,14:00,984.5,,718.6,0.9,2.4,262.5,0,0.1,0,984.5
2023/4/17,15:00,971.7,,755.7,0.9,2.4,212.6,0,0.1,0,971.7
2023/4/17,16:00,958.7,,809.5,0.9,2.4,145.9,0,0,0,958.7
2023/4/17,17:00,931.6,,856.9,0.9,2.4,71.3,0,0.1,0,931.6
2023/4/17,18:00,907.4,,891.3,0.9,2.4,12.7,0,0.1,0,907.4
2023/4/17,19:00,921.3,,917.9,0.9,2.4,0,0,0.1,0,921.3
2023/4/17,20:00,887.3,,883.8,0.9,2.4,0,0,0.2,0,887.3
2023/4/17,21:00,835.2,,831.6,0.9,2.4,0,0,0.3,0,835.2
2023/4/17,22:00,764.9,,761.2,0.9,2.4,0,0,0.4,0,764.9
2023/4/17,23:00,706.7,,702.8,0.9,2.4,0,0,0.6,0,706.7
2023/4/18,0:00,652,,648,0.9,2.4,0,0,0.7,0,652
2023/4/18,1:00,621.9,,617.5,0.9,2.4,0,0,1.1,0,621.9
2023/4/18,2:00,625,,620.3,0.9,2.4,0,0,1.4,0,625
2023/4/18,3:00,658.5,,653.3,0.9,2.4,0,0,1.9,0,658.5
2023/4/18,4:00,674.1,,668.4,0.9,2.4,0,0,2.4,0,674.1
2023/4/18,5:00,678.6,,672.8,0.9,2.4,0,0,2.5,0,678.6
2023/4/18,6:00,692.9,,679.9,0.9,2.4,7.5,0,2.2,0,692.9
2023/4/18,7:00,754.6,,699.1,0.9,2.4,49.5,0,2.7,0,754.6
2023/4/18,8:00,844.6,,716.1,0.9,2.4,121.9,0,3.3,0,844.6
2023/4/18,9:00,918.5,,723.2,0.9,2.4,188.9,0,3.1,0,918.5
2023/4/18,10:00,959.5,,709.3,0.9,2.4,243.7,0,3.2,0,959.5
2023/4/18,11:00,985.2,,705.3,0.9,2.4,272.7,0,3.9,0,985.2
2023/4/18,12:00,972.4,,671.6,0.9,2.4,293.2,0,4.3,0,972.4
2023/4/18,13:00,994.4,,700.4,0.9,2.4,286.9,0,3.8,0,994.4
2023/4/18,14:00,995.4,,734,0.9,2.4,254.8,0,3.3,0,995.4
2023/4/18,15:00,977.2,,765.7,0.9,2.4,204.3,0,3.9,0,977.2
2023/4/18,16:00,964.3,,814.1,0.9,2.4,144.2,0,2.7,0,964.3
2023/4/18,17:00,935.9,,858.6,0.9,2.4,71.4,0,2.6,0,935.9
2023/4/18,18:00,916.8,,898.5,0.9,2.4,12.9,0,2.1,0,916.8
2023/4/18,19:00,926.8,,921.8,0.9,2.4,0,0,1.7,0,926.8
2023/4/18,20:00,895.8,,890.5,0.9,2.4,0,0,2,0,895.8
2023/4/18,21:00,846.2,,840.4,0.9,2.4,0,0,2.5,0,846.2
2023/4/18,22:00,781,,774.3,0.9,2.4,0,0,3.4,0,781
2023/4/18,23:00,722.6,,715.8,0.9,2.4,0,0,3.5,0,722.6
2023/4/19,0:00,671.5,,664.1,0.9,2.4,0,0,4.1,0,671.5
2023/4/19,1:00,637.9,,630.1,0.9,2.4,0,0,4.5,0,637.9
2023/4/19,2:00,641.8,,634.8,0.9,2.4,0,0,3.7,0,641.8
2023/4/19,3:00,668.9,,662.3,0.9,2.4,0,0,3.3,0,668.9
2023/4/19,4:00,682.6,,675.5,0.9,2.4,0,0,3.8,0,682.6
2023/4/19,5:00,692,,684.1,0.9,2.4,0,0,4.6,0,692
2023/4/19,6:00,714.3,,702.4,0.9,2.4,2.7,0,5.9,0,714.3
2023/4/19,7:00,786.6,,762.1,0.9,2.4,14.5,0,6.7,0,786.6
2023/4/19,8:00,882.4,,842,0.9,2.4,30.1,0,7,0,882.4
2023/4/19,9:00,961.4,,926.1,0.9,2.4,26.2,0,5.8,0,961.4
2023/4/19,10:00,991.5,,939.5,0.9,2.4,43,0,5.7,0,991.5
2023/4/19,11:00,1001.9,,929.6,0.9,2.4,62.5,0,6.5,0,1001.9
2023/4/19,12:00,990.9,,877.2,0.9,2.4,103.2,0,7.2,0,990.9
2023/4/19,13:00,1011,,895.7,0.9,2.4,104.2,0,7.8,0,1011
2023/4/19,14:00,993.2,,923.3,0.9,2.4,59.1,0,7.5,0,993.2
2023/4/19,15:00,993.1,,928.5,0.9,2.4,53.7,0,7.6,0,993.1
2023/4/19,16:00,987.9,,946.2,0.9,2.4,31.9,0,6.5,0,987.9
2023/4/19,17:00,972.5,,951.1,0.9,2.4,11.1,0,7,0,972.5
2023/4/19,18:00,982.1,,968.8,0.9,2.4,2.5,0,7.5,0,982.1
2023/4/19,19:00,990.9,,980.7,0.9,2.4,0,0,6.9,0,990.9
2023/4/19,20:00,956.8,,946.3,0.9,2.4,0,0,7.2,0,956.8
2023/4/19,21:00,901.5,,892.5,0.9,2.4,0,0,5.7,0,901.5
2023/4/19,22:00,807.6,,802.8,0.9,2.4,0,0,1.5,0,807.6
2023/4/19,23:00,743.9,,739.5,0.9,2.4,0,0,1.1,0,743.9
2023/4/20,0:00,688.7,,683.9,0.9,2.4,0,0,1.5,0,688.7
2023/4/20,1:00,660.3,,654.7,0.9,2.4,0,0,2.3,0,660.3
2023/4/20,2:00,661.7,,655.5,0.9,2.4,0,0,2.9,0,661.7
2023/4/20,3:00,691.5,,685.2,0.9,2.4,0,0,3,0,691.5
2023/4/20,4:00,707.4,,702.5,0.9,2.4,0,0,1.6,0,707.4
2023/4/20,5:00,724.8,,719,0.9,2.4,0,0,2.5,0,724.8
2023/4/20,6:00,751.4,,741.7,0.9,2.4,3.4,0,3,0,751.4
2023/4/20,7:00,828,,800.1,0.9,2.4,21,0,3.6,0,828
2023/4/20,8:00,945.6,,892.4,0.9,2.4,47,0,2.9,0,945.6
2023/4/20,9:00,1032.4,,946.8,0.9,2.4,79.7,0,2.6,0,1032.4
2023/4/20,10:00,1043.2,,966.1,0.9,2.4,70.6,0,3.2,0,1043.2
2023/4/20,11:00,1048.2,,1000.6,0.9,2.4,40.4,0,3.9,0,1048.2
2023/4/20,12:00,948.7,,922.4,0.9,2.4,20.6,0,2.4,0,948.7
2023/4/20,13:00,956.9,,935.3,0.9,2.4,17.2,0,1.1,0,956.9
2023/4/20,14:00,950.1,,931,0.9,2.4,14.2,0,1.6,0,950.1
2023/4/20,15:00,939.4,,922.2,0.9,2.4,12,0,1.9,0,939.4
2023/4/20,16:00,934.5,,918.6,0.9,2.4,9.9,0,2.7,0,934.5
2023/4/20,17:00,922.2,,908.9,0.9,2.4,8.3,0,1.7,0,922.2
2023/4/20,18:00,927.1,,918.2,0.9,2.4,3.8,0,1.8,0,927.1
2023/4/20,19:00,934.3,,928.4,0.9,2.4,0,0,2.6,0,934.3
2023/4/20,20:00,907,,899.4,0.9,2.4,0,0,4.3,0,907
2023/4/20,21:00,860.1,,853.3,0.9,2.4,0,0,3.5,0,860.1
2023/4/20,22:00,795.3,,789.5,0.9,2.4,0,0,2.5,0,795.3
2023/4/20,23:00,746.2,,740.4,0.9,2.4,0,0,2.5,0,746.2
2023/4/21,0:00,691.5,,686,0.9,2.4,0,0,2.2,0,691.5
2023/4/21,1:00,660,,654.9,0.9,2.4,0,0,1.8,0,660
2023/4/21,2:00,670.1,,664.2,0.9,2.4,0,0,2.6,0,670.1
2023/4/21,3:00,697,,691.1,0.9,2.4,0,0,2.6,0,697
2023/4/21,4:00,706.9,,701.3,0.9,2.4,0,0,2.3,0,706.9
2023/4/21,5:00,712.9,,707.1,0.9,2.4,0,0,2.5,0,712.9
2023/4/21,6:00,731,,720.6,0.9,2.4,4.6,0,2.5,0,731
2023/4/21,7:00,798.3,,774.6,0.9,2.4,17.9,0,2.5,0,798.3
2023/4/21,8:00,889.8,,838.3,0.9,2.4,45.6,0,2.6,0,889.8
2023/4/21,9:00,943.2,,832.3,0.9,2.4,103.7,0,3.9,0,943.2
2023/4/21,10:00,955.2,,832.2,0.9,2.4,114.7,0,5,0,955.2
2023/4/21,11:00,985.9,,778.9,0.9,2.4,197.8,0,5.9,0,985.9
2023/4/21,12:00,926.5,,765.1,0.9,2.4,152.3,0,5.8,0,926.5
2023/4/21,13:00,981.2,,791.1,0.9,2.4,180.8,0,6,0,981.2
2023/4/21,14:00,919.7,,831.3,0.9,2.4,79.6,0,5.5,0,919.7
2023/4/21,15:00,938.7,,829.2,0.9,2.4,100.7,0,5.5,0,938.7
2023/4/21,16:00,915.8,,840.6,0.9,2.4,66.4,0,5.5,0,915.8
2023/4/21,17:00,894,,861.4,0.9,2.4,24.1,0,5.2,0,894
2023/4/21,18:00,901.8,,888.1,0.9,2.4,4.4,0,6,0,901.8
2023/4/21,19:00,907.4,,897.8,0.9,2.4,0,0,6.3,0,907.4
2023/4/21,20:00,876.1,,866.8,0.9,2.4,0,0,6,0,876.1
2023/4/21,21:00,828.6,,819.7,0.9,2.4,0,0,5.6,0,828.6
2023/4/21,22:00,790.5,,782,0.9,2.4,0,0,5.2,0,790.5
2023/4/21,23:00,752.4,,744.3,0.9,2.4,0,0,4.8,0,752.4
2023/4/22,0:00,699.2,,690.8,0.9,2.5,0,0,5,0,699.2
2023/4/22,1:00,667.9,,658.2,0.9,2.5,0,0,6.3,0,667.9
2023/4/22,2:00,670.4,,660.3,0.9,2.5,0,0,6.7,0,670.4
2023/4/22,3:00,697.5,,686.3,0.9,2.5,0,0,7.8,0,697.5
2023/4/22,4:00,712.1,,700.8,0.9,2.5,0,0,7.9,0,712.1
2023/4/22,5:00,708.7,,697.9,0.9,2.5,0,0,7.4,0,708.7
2023/4/22,6:00,699.5,,686,0.9,2.5,2.5,0,7.6,0,699.5
2023/4/22,7:00,725.9,,690.2,0.9,2.5,25.6,0,6.7,0,725.9
2023/4/22,8:00,776.8,,699.9,0.9,2.5,66.5,0,7,0,776.8
2023/4/22,9:00,838.6,,717.8,0.9,2.5,110.9,0,6.5,0,838.6
2023/4/22,10:00,826.9,,765.5,0.9,2.5,50.7,0,7.3,0,826.9
2023/4/22,11:00,816.1,,750,0.9,2.5,56.6,0,6.1,0,816.1
2023/4/22,12:00,799.2,,656.1,0.9,2.5,134.9,0,4.8,0,799.2
2023/4/22,13:00,886.1,,614.7,0.9,2.5,262.8,0,5.2,0,886.1
2023/4/22,14:00,870.8,,648.5,0.9,2.5,213.6,0,5.3,0,870.8
2023/4/22,15:00,873.3,,684.1,0.9,2.5,180.3,0,5.5,0,873.3
2023/4/22,16:00,849.2,,733.6,0.9,2.5,106.6,0,5.6,0,849.2
2023/4/22,17:00,843.3,,794.2,0.9,2.5,40.5,0,5.2,0,843.3
2023/4/22,18:00,867.8,,854.7,0.9,2.5,4.7,0,5,0,867.8
2023/4/22,19:00,887.5,,879.5,0.9,2.5,0,0,4.6,0,887.5
2023/4/22,20:00,862.3,,854.8,0.9,2.5,0,0,4.1,0,862.3
2023/4/22,21:00,819.8,,812.6,0.9,2.5,0,0,3.8,0,819.8
2023/4/22,22:00,788.5,,781.7,0.9,2.5,0,0,3.4,0,788.5
2023/4/22,23:00,747.7,,741.3,0.9,2.5,0,0,3,0,747.7
2023/4/23,0:00,703.5,,696.5,0.9,2.5,0,0,3.6,0,703.5
2023/4/23,1:00,669.1,,661.8,0.9,2.5,0,0,3.9,0,669.1
2023/4/23,2:00,671.7,,664.5,0.9,2.5,0,0,3.8,0,671.7
2023/4/23,3:00,694,,687.3,0.9,2.5,0,0,3.3,0,694
2023/4/23,4:00,701.1,,694.6,0.9,2.5,0,0,3.1,0,701.1
2023/4/23,5:00,686.8,,680.8,0.9,2.5,0,0,2.6,0,686.8
2023/4/23,6:00,656.5,,641,0.9,2.5,9.8,0,2.3,0,656.5
2023/4/23,7:00,693,,628.3,0.9,2.5,58.7,0,2.6,0,693
2023/4/23,8:00,757.9,,619.8,0.9,2.5,132.1,0,2.6,0,757.9
2023/4/23,9:00,816.6,,612.8,0.9,2.5,197.4,0,3,0,816.6
2023/4/23,10:00,858.1,,602.6,0.9,2.5,247.8,0,4.3,0,858.1
2023/4/23,11:00,875.5,,588.9,0.9,2.5,278.9,0,4.3,0,875.5
2023/4/23,12:00,883.1,,584.1,0.9,2.5,292.3,0,3.3,0,883.1
2023/4/23,13:00,874.4,,592.5,0.9,2.5,275.8,0,2.7,0,874.4
2023/4/23,14:00,881,,614.9,0.9,2.5,260.3,0,2.4,0,881
2023/4/23,15:00,878.4,,650.6,0.9,12,212.1,0,2.8,0,878.4
2023/4/23,16:00,870.5,,705,0.9,15.8,145.8,0,3,0,870.5
2023/4/23,17:00,873.4,,770.7,0.9,28.9,70.6,0,2.3,0,873.4
2023/4/23,18:00,871.6,,809.5,0.9,45.8,13.3,0,2.1,0,871.6
2023/4/23,19:00,893.8,,844.9,0.9,46.1,0,0,1.9,0,893.8
2023/4/23,20:00,877.5,,828.6,0.9,46.1,0,0,1.9,0,877.5
2023/4/23,21:00,836.6,,787.7,0.9,46.1,0,0,1.9,0,836.6
2023/4/23,22:00,776.5,,727.9,0.9,46.1,0,0,1.6,0,776.5
2023/4/23,23:00,728.1,,679.8,0.9,46.1,0,0,1.3,0,728.1
2023/4/24,0:00,675.9,,627.9,0.9,46,0,0,1.1,0,675.9
2023/4/24,1:00,648,,599.9,0.9,46,0,0,1.2,0,648
2023/4/24,2:00,655.8,,607.5,0.9,46,0,0,1.4,0,655.8
2023/4/24,3:00,687,,638.8,0.9,46,0,0,1.3,0,687
2023/4/24,4:00,701.2,,653.4,0.9,46,0,0,0.9,0,701.2
2023/4/24,5:00,704.9,,657.3,0.9,46,0,0,0.7,0,704.9
2023/4/24,6:00,720,,664.1,0.9,46,8.4,0,0.6,0,720
2023/4/24,7:00,784.4,,684.7,0.9,46,52.3,0,0.5,0,784.4
2023/4/24,8:00,852,,678.6,0.9,46,125.7,0,0.8,0,852
2023/4/24,9:00,913.2,,693.9,0.9,39.5,178.2,0,0.7,0,913.2
2023/4/24,10:00,950.6,,692.2,0.9,27.1,229.8,0,0.6,0,950.6
2023/4/24,11:00,984.9,,688.5,0.9,24.2,270.8,0,0.5,0,984.9
2023/4/24,12:00,979.8,,672.5,0.9,24.2,281.7,0,0.5,0,979.8
2023/4/24,13:00,990.6,,699,0.9,30.8,259.3,0,0.6,0,990.6
2023/4/24,14:00,987,,706.2,0.9,43.1,236.1,0,0.7,0,987
2023/4/24,15:00,980.1,,731.4,0.9,46,201.1,0,0.7,0,980.1
2023/4/24,16:00,956.3,,808.7,0.9,46,100.3,0,0.4,0,956.3
2023/4/24,17:00,908.5,,821,0.9,46,40.2,0,0.4,0,908.5
2023/4/24,18:00,912.4,,852.1,0.9,46,12.9,0,0.5,0,912.4
2023/4/24,19:00,923.8,,876.7,0.9,46,0,0,0.2,0,923.8
2023/4/24,20:00,893.8,,846.8,0.9,46,0,0,0.1,0,893.8
2023/4/24,21:00,844.1,,797.1,0.9,46,0,0,0.1,0,844.1
2023/4/24,22:00,799.6,,752.3,0.9,46,0,0,0.4,0,799.6
2023/4/24,23:00,751.3,,703.9,0.9,46,0,0,0.5,0,751.3
2023/4/25,0:00,697.9,,650.6,0.9,46,0,0,0.4,0,697.9
2023/4/25,1:00,668.3,,621.2,0.9,46,0,0,0.2,0,668.3
2023/4/25,2:00,675.6,,628.4,0.9,46,0,0,0.3,0,675.6
2023/4/25,3:00,702.3,,655.2,0.9,46,0,0,0.2,0,702.3
2023/4/25,4:00,723.7,,676.5,0.9,46,0,0,0.3,0,723.7
2023/4/25,5:00,727.6,,680.4,0.9,46,0,0,0.3,0,727.6
2023/4/25,6:00,746.6,,695.3,0.9,46,4.1,0,0.3,0,746.6
2023/4/25,7:00,779.7,,705.2,0.9,46,27.1,0,0.5,0,779.7
2023/4/25,8:00,847.8,,739,0.9,46,61.3,0,0.6,0,847.8
2023/4/25,9:00,932.1,,717.2,0.9,46,166.9,0,1.1,0,932.1
2023/4/25,10:00,981.8,,691.7,0.9,46,242.5,0,0.7,0,981.8
2023/4/25,11:00,1050.3,,726.4,0.9,46,276.2,0,0.8,0,1050.3
2023/4/25,12:00,1048.2,,728.5,0.9,46,272.2,0,0.6,0,1048.2
2023/4/25,13:00,1067.6,,795.7,0.9,46,224.6,0,0.4,0,1067.6
2023/4/25,14:00,1049.7,,833.7,0.9,46,168.5,0,0.6,0,1049.7
2023/4/25,15:00,1020.6,,831.5,0.9,24.2,163.2,0,0.8,0,1020.6
2023/4/25,16:00,974,,873.5,0.9,2.4,96.5,0,0.7,0,974
2023/4/25,17:00,940.9,,884.2,0.9,2.4,53,0,0.4,0,940.9
2023/4/25,18:00,926.5,,910.9,0.9,2.4,11.9,0,0.4,0,926.5
2023/4/25,19:00,939.3,,935.5,0.9,2.4,0,0,0.5,0,939.3
2023/4/25,20:00,910.2,,906.3,0.9,2.4,0,0,0.6,0,910.2
2023/4/25,21:00,855.9,,851.9,0.9,2.4,0,0,0.7,0,855.9
2023/4/25,22:00,790.5,,786.7,0.9,2.4,0,0,0.5,0,790.5
2023/4/25,23:00,734.9,,731.1,0.9,2.4,0,0,0.5,0,734.9
2023/4/26,0:00,679.5,,675.4,0.9,2.4,0,0,0.8,0,679.5
2023/4/26,1:00,646.1,,642,0.9,2.4,0,0,0.8,0,646.1
2023/4/26,2:00,650.7,,646.4,0.9,2.4,0,0,1,0,650.7
2023/4/26,3:00,677.6,,672.4,0.9,2.4,0,0,1.9,0,677.6
2023/4/26,4:00,689.8,,683.5,0.9,2.4,0,0,3,0,689.8
2023/4/26,5:00,695.9,,689.7,0.9,2.4,0,0,2.9,0,695.9
2023/4/26,6:00,713.9,,704.7,0.9,2.4,2.5,0,3.4,0,713.9
2023/4/26,7:00,774.2,,758.9,0.9,2.4,8,0,4,0,774.2
2023/4/26,8:00,842,,815,0.9,2.4,18.5,0,5.2,0,842
2023/4/26,9:00,877.6,,835.5,0.9,2.4,34.4,0,4.4,0,877.6
2023/4/26,10:00,884.6,,829.2,0.9,2.4,48.7,0,3.4,0,884.6
2023/4/26,11:00,867.7,,791.3,0.9,2.4,69.9,0,3.2,0,867.7
2023/4/26,12:00,838.1,,770.3,0.9,2.4,61.6,0,2.9,0,838.1
2023/4/26,13:00,844.1,,765.4,0.9,2.4,72.6,0,2.8,0,844.1
2023/4/26,14:00,854.4,,758,0.9,2.4,90.3,0,2.8,0,854.4
2023/4/26,15:00,858.5,,761.1,0.9,2.4,90.7,0,3.4,0,858.5
2023/4/26,16:00,843.9,,781.6,0.9,2.4,55.5,0,3.5,0,843.9
2023/4/26,17:00,830.1,,804.6,0.9,2.4,18.6,0,3.6,0,830.1
2023/4/26,18:00,860.8,,847.6,0.9,2.4,4.9,0,5,0,860.8
2023/4/26,19:00,873.2,,863.1,0.9,2.4,0,0,6.8,0,873.2
2023/4/26,20:00,842.2,,832.9,0.9,2.4,0,0,6,0,842.2
2023/4/26,21:00,797.4,,789.2,0.9,2.4,0,0,4.9,0,797.4
2023/4/26,22:00,733.7,,725.4,0.9,2.4,0,0,5,0,733.7
2023/4/26,23:00,679.2,,671.6,0.9,2.4,0,0,4.3,0,679.2
2023/4/27,0:00,629.9,,623,0.9,2.4,0,0,3.6,0,629.9
2023/4/27,1:00,605.2,,598.6,0.9,2.4,0,0,3.3,0,605.2
2023/4/27,2:00,612.8,,606.4,0.9,2.4,0,0,3.1,0,612.8
