需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
2022/2/13,14:00,742.8,,657.3,1,46.2,37.5,0,0.8,0,742.8
2022/2/13,15:00,756.6,,677.8,1,46.2,30.9,0,0.7,0,756.6
2022/2/13,16:00,763.9,,698.6,1,46.2,17.5,0,0.6,0,763.9
2022/2/13,17:00,799.4,,742,1,46.2,9.8,0,0.4,0,799.4
2022/2/13,18:00,845.1,,796.1,1,46.2,1.4,0,0.4,0,845.1
2022/2/13,19:00,841.1,,793.4,1,46.2,0,0,0.5,0,841.1
2022/2/13,20:00,808.8,,760.8,1,46.2,0,0,0.8,0,808.8
2022/2/13,21:00,767.5,,718.9,1,46.2,0,0,1.4,0,767.5
2022/2/13,22:00,707.2,,658.7,1,46.2,0,0,1.3,0,707.2
2022/2/13,23:00,664.1,,615.6,1,46.2,0,0,1.3,0,664.1
2022/2/14,0:00,620.6,,571.4,1,46.2,0,0,2,0,620.6
2022/2/14,1:00,597.8,,548.4,1,46.2,0,0,2.2,0,597.8
2022/2/14,2:00,618.9,,567,1,46.2,0,0,4.7,0,618.9
2022/2/14,3:00,651.3,,597.7,1,46.2,0,0,6.4,0,651.3
2022/2/14,4:00,661,,607.7,1,46.2,0,0,6.1,0,661
2022/2/14,5:00,652.8,,599,1,46.2,0,0,6.6,0,652.8
2022/2/14,6:00,679.6,,625.2,1,46.2,0,0,7.2,0,679.6
2022/2/14,7:00,756.1,,698,1,46.2,2.4,0,8.5,0,756.1
2022/2/14,8:00,820,,757.6,1,46.2,7.4,0,7.8,0,820
2022/2/14,9:00,843,,779.2,1,46.2,11.3,0,5.3,0,843
2022/2/14,10:00,846.9,,780.5,1,46.2,16.4,0,2.8,0,846.9
2022/2/14,11:00,839,,771.4,1,46.2,18,0,2.4,0,839
2022/2/14,12:00,806.6,,730.6,1,46.2,25.2,0,3.6,0,806.6
2022/2/14,13:00,829.7,,739.4,1,46.2,34.4,0,8.7,0,829.7
2022/2/14,14:00,839.4,,761.6,1,46.2,21.7,0,8.9,0,839.4
2022/2/14,15:00,844.4,,763,1,46.2,25.2,0,9,0,844.4
2022/2/14,16:00,851.7,,781.2,1,46.2,15,0,8.3,0,851.7
2022/2/14,17:00,862.5,,801.3,1,46.2,6.7,0,7.3,0,862.5
2022/2/14,18:00,899,,841.7,1,46.2,1.9,0,8.2,0,899
2022/2/14,19:00,891.3,,836.6,1,46.2,0,0,7.5,0,891.3
2022/2/14,20:00,857.3,,803.2,1,46.2,0,0,6.9,0,857.3
2022/2/14,21:00,808.8,,754.3,1,46.2,0,0,7.3,0,808.8
2022/2/14,22:00,743,,689,1,46.2,0,0,6.8,0,743
2022/2/14,23:00,686.2,,632.8,1,46.2,0,0,6.2,0,686.2
2022/2/15,0:00,639.5,,587.4,1,46.3,0,0,4.8,0,639.5
2022/2/15,1:00,620.1,,568.6,1,46.3,0,0,4.2,0,620.1
2022/2/15,2:00,637.8,,586.3,1,46.3,0,0,4.2,0,637.8
2022/2/15,3:00,668.6,,617.4,1,46.3,0,0,3.9,0,668.6
2022/2/15,4:00,679,,628.2,1,46.3,0,0,3.5,0,679
2022/2/15,5:00,677.5,,627.4,1,46.3,0,0,2.8,0,677.5
2022/2/15,6:00,703.7,,653.7,1,46.3,0,0,2.7,0,703.7
2022/2/15,7:00,751,,696.3,1,46.3,5.3,0,2.1,0,751
2022/2/15,8:00,786,,687.5,1,46.3,48.7,0,2.5,0,786
2022/2/15,9:00,814.4,,640.8,1,46.3,124.4,0,1.9,0,814.4
2022/2/15,10:00,836.7,,584.9,1,46.3,203,0,1.5,0,836.7
2022/2/15,11:00,849.8,,558.9,1,46.3,242.7,0,0.9,0,849.8
2022/2/15,12:00,840.5,,524.6,1,46.3,268,0,0.6,0,840.5
2022/2/15,13:00,861.8,,547.9,1,46.3,266.4,0,0.2,0,861.8
2022/2/15,14:00,849.1,,562.8,1,46.3,238.8,0,0.2,0,849.1
2022/2/15,15:00,830,,597.9,1,46.3,184.7,0,0.1,0,830
2022/2/15,16:00,819.3,,650.5,1,46.3,121.4,0,0.1,0,819.3
2022/2/15,17:00,798.7,,704.9,1,46.3,45.8,0,0.7,0,798.7
2022/2/15,18:00,835.4,,781,1,46.3,4.3,0,2.8,0,835.4
2022/2/15,19:00,852.8,,801.7,1,46.3,0,0,3.8,0,852.8
2022/2/15,20:00,827.7,,775.7,1,46.3,0,0,4.7,0,827.7
2022/2/15,21:00,780.5,,727.3,1,46.3,0,0,5.9,0,780.5
2022/2/15,22:00,722.2,,668.8,1,46.3,0,0,6.1,0,722.2
2022/2/15,23:00,675.8,,621.5,1,46.3,0,0,7,0,675.8
2022/2/16,0:00,629.3,,575.1,1,46.3,0,0,6.9,0,629.3
2022/2/16,1:00,609.7,,555.9,1,46.3,0,0,6.5,0,609.7
2022/2/16,2:00,629.7,,576.3,1,46.3,0,0,6.1,0,629.7
2022/2/16,3:00,666.2,,613.4,1,46.3,0,0,5.5,0,666.2
2022/2/16,4:00,674.7,,622.2,1,46.3,0,0,5.2,0,674.7
2022/2/16,5:00,671.9,,619.5,1,46.3,0,0,5.1,0,671.9
2022/2/16,6:00,695.5,,643.3,1,46.3,0,0,4.9,0,695.5
2022/2/16,7:00,758.7,,702.7,1,46.3,3.1,0,5.6,0,758.7
2022/2/16,8:00,818,,755.4,1,46.3,9.9,0,5.4,0,818
2022/2/16,9:00,832.3,,765.5,1,46.3,14.1,0,5.4,0,832.3
2022/2/16,10:00,833.6,,759,1,46.3,23.4,0,3.9,0,833.6
2022/2/16,11:00,822.3,,742,1,46.3,28.1,0,4.9,0,822.3
2022/2/16,12:00,789.5,,715.2,1,46.3,22.2,0,4.8,0,789.5
2022/2/16,13:00,815.5,,644.7,1,46.3,119.1,0,4.4,0,815.5
2022/2/16,14:00,798.3,,668.1,1,46.3,78.2,0,4.7,0,798.3
2022/2/16,15:00,835.1,,719.4,1,46.3,62.8,0,5.6,0,835.1
2022/2/16,16:00,823.8,,754.9,1,46.3,15.2,0,6.4,0,823.8
2022/2/16,17:00,846.7,,785.7,1,46.3,6.6,0,7.1,0,846.7
2022/2/16,18:00,891.2,,835,1,46.3,1.9,0,7,0,891.2
2022/2/16,19:00,897.1,,843.4,1,46.3,0,0,6.4,0,897.1
2022/2/16,20:00,869.4,,817,1,46.3,0,0,5.1,0,869.4
2022/2/16,21:00,821.9,,769.7,1,46.3,0,0,4.9,0,821.9
2022/2/16,22:00,758.5,,706.1,1,46.3,0,0,5.1,0,758.5
2022/2/16,23:00,709.7,,657.6,1,46.3,0,0,4.8,0,709.7
2022/2/17,0:00,656.8,,605.8,1,46.2,0,0,3.8,0,656.8
2022/2/17,1:00,639.4,,588.6,1,46.2,0,0,3.6,0,639.4
2022/2/17,2:00,657.2,,606.3,1,46.2,0,0,3.7,0,657.2
2022/2/17,3:00,689.7,,638.5,1,46.2,0,0,4,0,689.7
2022/2/17,4:00,701.1,,649.7,1,46.2,0,0,4.2,0,701.1
2022/2/17,5:00,699.5,,646.9,1,46.2,0,0,5.4,0,699.5
2022/2/17,6:00,726.5,,673.8,1,46.2,0,0,5.5,0,726.5
2022/2/17,7:00,799.6,,742.7,1,46.2,3.5,0,6.2,0,799.6
2022/2/17,8:00,844.9,,773.1,1,46.2,18.4,0,6.2,0,844.9
2022/2/17,9:00,866.1,,777.7,1,46.2,35,0,6.2,0,866.1
2022/2/17,10:00,895.2,,778.7,1,46.2,62.1,0,7.2,0,895.2
2022/2/17,11:00,879,,795.6,1,46.2,30,0,6.2,0,879
2022/2/17,12:00,873.4,,805.2,1,46.2,15.1,0,5.9,0,873.4
2022/2/17,13:00,872.8,,792.9,1,46.2,27.1,0,5.6,0,872.8
2022/2/17,14:00,879.4,,805.7,1,46.2,20.7,0,5.8,0,879.4
2022/2/17,15:00,896.9,,829.2,1,46.2,14.2,0,6.3,0,896.9
2022/2/17,16:00,910.8,,842.9,1,46.2,13.7,0,7,0,910.8
2022/2/17,17:00,931.2,,868.1,1,46.2,7,0,8.9,0,931.2
2022/2/17,18:00,977.9,,918.8,1,46.2,1.8,0,10.1,0,977.9
2022/2/17,19:00,984.5,,927.2,1,46.2,0,0,10.1,0,984.5
2022/2/17,20:00,955.7,,897.6,1,46.2,0,0,10.9,0,955.7
2022/2/17,21:00,903.1,,845.1,1,46.2,0,0,10.8,0,903.1
2022/2/17,22:00,824.4,,766.8,1,46.2,0,0,10.4,0,824.4
2022/2/17,23:00,762.9,,704.8,1,46.2,0,0,10.9,0,762.9
2022/2/18,0:00,708.5,,650.2,1,46.3,0,0,11,0,708.5
2022/2/18,1:00,684.1,,626.1,1,46.3,0,0,10.7,0,684.1
2022/2/18,2:00,699.9,,641.7,1,46.3,0,0,10.9,0,699.9
2022/2/18,3:00,729.4,,671.1,1,46.3,0,0,11,0,729.4
2022/2/18,4:00,735.6,,677.2,1,46.3,0,0,11.1,0,735.6
2022/2/18,5:00,732.6,,674.1,1,46.3,0,0,11.2,0,732.6
2022/2/18,6:00,765.4,,707.9,1,46.3,0,0,10.2,0,765.4
2022/2/18,7:00,845.3,,785.6,1,46.3,2.3,0,10.1,0,845.3
2022/2/18,8:00,902.8,,835.8,1,46.3,9.1,0,10.6,0,902.8
2022/2/18,9:00,929.6,,850.7,1,46.3,20.5,0,11.1,0,929.6
2022/2/18,10:00,925.9,,847.6,1,46.3,20.2,0,10.8,0,925.9
2022/2/18,11:00,910.5,,817.4,1,46.3,35.2,0,10.6,0,910.5
2022/2/18,12:00,889.2,,781.3,1,46.3,50.6,0,10,0,889.2
2022/2/18,13:00,893.7,,804.8,1,46.3,30.6,0,11,0,893.7
2022/2/18,14:00,891,,798.3,1,46.3,34.5,0,10.9,0,891
2022/2/18,15:00,898,,811.4,1,46.3,27,0,12.3,0,898
2022/2/18,16:00,908.3,,825.9,1,46.3,23.6,0,11.5,0,908.3
2022/2/18,17:00,931.8,,860.2,1,46.3,12.4,0,11.9,0,931.8
2022/2/18,18:00,974,,912.6,1,46.3,1.7,0,12.4,0,974
2022/2/18,19:00,974.9,,915.7,1,46.3,0,0,11.9,0,974.9
2022/2/18,20:00,940.2,,881.1,1,46.3,0,0,11.8,0,940.2
2022/2/18,21:00,888.8,,829.8,1,46.3,0,0,11.7,0,888.8
2022/2/18,22:00,841.3,,784,1,46.3,0,0,10,0,841.3
2022/2/18,23:00,801.9,,744.9,1,46.3,0,0,9.7,0,801.9
2022/2/19,0:00,749.7,,696.5,1,41.6,0,0,10.6,0,749.7
2022/2/19,1:00,719.4,,673.7,1,37,0,0,7.7,0,719.4
2022/2/19,2:00,734.9,,692.6,1,37,0,0,4.3,0,734.9
2022/2/19,3:00,760.4,,717,1,37,0,0,5.4,0,760.4
2022/2/19,4:00,757.8,,715.5,1,37,0,0,4.3,0,757.8
2022/2/19,5:00,731.2,,689.4,1,37,0,0,3.8,0,731.2
2022/2/19,6:00,716.4,,674.9,1,37,0,0,3.5,0,716.4
2022/2/19,7:00,763.8,,716.5,1,37,4.9,0,4.4,0,763.8
2022/2/19,8:00,816.8,,747.5,1,37,26.1,0,5.2,0,816.8
2022/2/19,9:00,850.7,,783.2,1,37,24.4,0,5.1,0,850.7
2022/2/19,10:00,851.9,,754.8,1,37,54.7,0,4.4,0,851.9
2022/2/19,11:00,840.4,,756.9,1,37,41.9,0,3.6,0,840.4
2022/2/19,12:00,829.5,,723.6,1,37,64,0,3.9,0,829.5
2022/2/19,13:00,862.2,,694.5,1,37,126.2,0,3.5,0,862.2
2022/2/19,14:00,856.3,,687,1,37,128.8,0,2.5,0,856.3
2022/2/19,15:00,872.7,,714.3,1,37,116.2,0,4.2,0,872.7
2022/2/19,16:00,844.5,,723.2,1,37,74.5,0,8.8,0,844.5
2022/2/19,17:00,861.9,,799.1,1,37,13.6,0,11.2,0,861.9
2022/2/19,18:00,918,,865.4,1,37,2.5,0,12.1,0,918
2022/2/19,19:00,926.2,,876,1,37,0,0,12.2,0,926.2
2022/2/19,20:00,897.9,,848.2,1,37,0,0,11.7,0,897.9
2022/2/19,21:00,861.3,,812.5,1,37,0,0,10.8,0,861.3
2022/2/19,22:00,803.3,,755.2,1,37,0,0,10.1,0,803.3
2022/2/19,23:00,755.5,,708.5,1,37,0,0,9,0,755.5
2022/2/20,0:00,711.3,,663,1,36.9,0,0,10.4,0,711.3
2022/2/20,1:00,687.7,,638.2,1,36.9,0,0,11.6,0,687.7
2022/2/20,2:00,706.1,,654.9,1,36.9,0,0,13.3,0,706.1
2022/2/20,3:00,732,,681.9,1,36.9,0,0,12.2,0,732
2022/2/20,4:00,730.4,,679.6,1,36.9,0,0,12.9,0,730.4
2022/2/20,5:00,699.9,,649.7,1,36.9,0,0,12.3,0,699.9
2022/2/20,6:00,677.5,,626.3,1,36.9,0,0,13.3,0,677.5
2022/2/20,7:00,723.6,,668.9,1,36.9,3.7,0,13.1,0,723.6
2022/2/20,8:00,798.8,,736.6,1,36.9,11.2,0,13.1,0,798.8
2022/2/20,9:00,862.3,,800.6,1,36.9,10.5,0,13.3,0,862.3
2022/2/20,10:00,889.2,,825.5,1,36.9,12.5,0,13.3,0,889.2
2022/2/20,11:00,906.7,,842.1,1,36.9,14.1,0,12.6,0,906.7
2022/2/20,12:00,896.8,,831.4,1,36.9,14.6,0,12.9,0,896.8
2022/2/20,13:00,905.3,,838.9,1,36.9,16.2,0,12.3,0,905.3
2022/2/20,14:00,884.2,,818.7,1,36.9,15.2,0,12.4,0,884.2
2022/2/20,15:00,894.1,,830.3,1,36.9,13.6,0,12.3,0,894.1
2022/2/20,16:00,910.4,,848.7,1,36.9,11.5,0,12.3,0,910.4
2022/2/20,17:00,957.6,,900.7,1,36.9,6.2,0,12.8,0,957.6
2022/2/20,18:00,1014.6,,961.6,1,36.9,2.2,0,12.9,0,1014.6
2022/2/20,19:00,1016.7,,965.7,1,36.9,0,0,13.1,0,1016.7
2022/2/20,20:00,989.4,,938.5,1,36.9,0,0,13,0,989.4
2022/2/20,21:00,940,,889.6,1,36.9,0,0,12.5,0,940
2022/2/20,22:00,866,,815.3,1,36.9,0,0,12.8,0,866
2022/2/20,23:00,797.5,,748.2,1,36.9,0,0,11.4,0,797.5
2022/2/21,0:00,738.3,,689.8,1,36.2,0,0,11.3,0,738.3
2022/2/21,1:00,717.3,,670.2,1,36.2,0,0,9.9,0,717.3
2022/2/21,2:00,733.2,,686.3,1,36.2,0,0,9.7,0,733.2
2022/2/21,3:00,759.3,,711.8,1,36.2,0,0,10.3,0,759.3
2022/2/21,4:00,764.9,,718.2,1,36.2,0,0,9.5,0,764.9
2022/2/21,5:00,758.3,,712.5,1,36.2,0,0,8.6,0,758.3
2022/2/21,6:00,785.4,,739.1,1,36.2,0,0,9.1,0,785.4
2022/2/21,7:00,858.9,,809.6,1,36.2,3.1,0,9,0,858.9
2022/2/21,8:00,912.8,,852.8,1,36.2,12.8,0,10,0,912.8
2022/2/21,9:00,936.3,,870.4,1,36.2,19.1,0,9.6,0,936.3
2022/2/21,10:00,937.2,,867.7,1,36.2,22.4,0,9.9,0,937.2
2022/2/21,11:00,907.6,,829.3,1,36.2,31.3,0,9.8,0,907.6
2022/2/21,12:00,890.4,,803,1,36.2,42,0,8.2,0,890.4
2022/2/21,13:00,925.8,,803.7,1,36.2,78.1,0,6.8,0,925.8
2022/2/21,14:00,933.2,,790.4,1,36.2,99.1,0,6.5,0,933.2
2022/2/21,15:00,927.7,,851.9,1,36.2,32.8,0,5.8,0,927.7
2022/2/21,16:00,940.2,,865.6,1,36.2,31.9,0,5.5,0,940.2
2022/2/21,17:00,963.5,,908.3,1,36.2,12.7,0,5.3,0,963.5
2022/2/21,18:00,1019.8,,974.3,1,36.2,3.2,0,5.1,0,1019.8
2022/2/21,19:00,1039.3,,997.2,1,36.2,0,0,4.9,0,1039.3
2022/2/21,20:00,1014.2,,971.3,1,36.2,0,0,5.7,0,1014.2
2022/2/21,21:00,957.7,,915.5,1,36.2,0,0,5,0,957.7
2022/2/21,22:00,881.8,,840.1,1,36.2,0,0,4.5,0,881.8
2022/2/21,23:00,811.7,,770,1,36.2,0,0,4.5,0,811.7
2022/2/22,0:00,746.8,,706.3,1,34.7,0,0,4.8,0,746.8
2022/2/22,1:00,725.9,,685.7,1,34.7,0,0,4.5,0,725.9
2022/2/22,2:00,740.9,,699.4,1,34.7,0,0,5.8,0,740.9
2022/2/22,3:00,762.3,,722.5,1,34.7,0,0,4.1,0,762.3
2022/2/22,4:00,763.8,,723.4,1,34.7,0,0,4.7,0,763.8
2022/2/22,5:00,755,,714.2,1,34.7,0,0,5.1,0,755
2022/2/22,6:00,798.2,,755.5,1,34.7,0,0,7,0,798.2
2022/2/22,7:00,870.7,,822.7,1,34.7,4.4,0,7.9,0,870.7
2022/2/22,8:00,900.8,,834.7,1,34.7,22.9,0,7.5,0,900.8
2022/2/22,9:00,916.6,,831.9,1,34.7,42.7,0,6.3,0,916.6
2022/2/22,10:00,895.3,,826.6,1,34.7,27.4,0,5.6,0,895.3
2022/2/22,11:00,889.3,,819,1,34.7,28.8,0,5.8,0,889.3
2022/2/22,12:00,857.7,,762.9,1,34.7,54.2,0,4.9,0,857.7
2022/2/22,13:00,871.1,,783.6,1,34.7,47.7,0,4.1,0,871.1
2022/2/22,14:00,875.7,,807.8,1,34.7,28.5,0,3.7,0,875.7
2022/2/22,15:00,894.3,,836.8,1,34.7,18.4,0,3.4,0,894.3
2022/2/22,16:00,919.3,,861.8,1,34.7,17.3,0,4.5,0,919.3
2022/2/22,17:00,930.2,,878.7,1,34.7,9.8,0,6,0,930.2
2022/2/22,18:00,974.5,,931.2,1,34.7,2.2,0,5.4,0,974.5
2022/2/22,19:00,981.5,,941.1,1,34.7,0,0,4.7,0,981.5
2022/2/22,20:00,951.7,,910.2,1,34.7,0,0,5.8,0,951.7
2022/2/22,21:00,901.7,,858.5,1,34.7,0,0,7.5,0,901.7
2022/2/22,22:00,826.3,,783.1,1,34.7,0,0,7.5,0,826.3
2022/2/22,23:00,765.9,,724.4,1,34.7,0,0,5.8,0,765.9
2022/2/23,0:00,712.9,,672.2,1,34.7,0,0,5,0,712.9
2022/2/23,1:00,691.4,,651.1,1,34.7,0,0,4.6,0,691.4
2022/2/23,2:00,706.3,,666.4,1,34.7,0,0,4.2,0,706.3
2022/2/23,3:00,728.3,,688.7,1,34.7,0,0,3.9,0,728.3
2022/2/23,4:00,728.6,,688,1,34.7,0,0,4.9,0,728.6
2022/2/23,5:00,706.1,,664.7,1,34.7,0,0,5.7,0,706.1
2022/2/23,6:00,695.4,,654.1,1,34.7,0,0,5.6,0,695.4
2022/2/23,7:00,750.7,,703.5,1,34.7,4.4,0,7.1,0,750.7
2022/2/23,8:00,841.9,,774.8,1,34.7,24.4,0,7,0,841.9
2022/2/23,9:00,871.8,,813.7,1,34.7,15.3,0,7.1,0,871.8
2022/2/23,10:00,877,,812.8,1,34.7,21.1,0,7.4,0,877
2022/2/23,11:00,871.6,,799.9,1,34.7,28.6,0,7.4,0,871.6
2022/2/23,12:00,859.5,,786.9,1,34.7,28.1,0,8.8,0,859.5
2022/2/23,13:00,860.2,,792.8,1,34.7,19.4,0,12.3,0,860.2
2022/2/23,14:00,855,,788.5,1,34.7,18.9,0,11.9,0,855
2022/2/23,15:00,873,,797.6,1,34.7,27.9,0,11.8,0,873
2022/2/23,16:00,881.1,,809.6,1,34.7,23.3,0,12.5,0,881.1
2022/2/23,17:00,910.1,,846,1,34.7,16,0,12.4,0,910.1
2022/2/23,18:00,968.1,,917.8,1,34.7,2.7,0,11.9,0,968.1
2022/2/23,19:00,980.4,,933.2,1,34.7,0,0,11.5,0,980.4
2022/2/23,20:00,954.1,,907.5,1,34.7,0,0,10.9,0,954.1
2022/2/23,21:00,903.7,,856.3,1,34.7,0,0,11.7,0,903.7
2022/2/23,22:00,825.8,,778,1,34.7,0,0,12.1,0,825.8
2022/2/23,23:00,759.1,,711.2,1,34.7,0,0,12.2,0,759.1
2022/2/24,0:00,707.7,,659.8,1,34.6,0,0,12.3,0,707.7
2022/2/24,1:00,687.6,,639.5,1,34.6,0,0,12.5,0,687.6
2022/2/24,2:00,706.3,,658.1,1,34.6,0,0,12.6,0,706.3
2022/2/24,3:00,730.7,,682.5,1,34.6,0,0,12.6,0,730.7
2022/2/24,4:00,738.2,,690,1,34.6,0,0,12.6,0,738.2
2022/2/24,5:00,730,,681.8,1,34.6,0,0,12.6,0,730
2022/2/24,6:00,765.3,,717.1,1,34.6,0,0,12.6,0,765.3
2022/2/24,7:00,840.9,,790.9,1,34.6,3.6,0,10.8,0,840.9
2022/2/24,8:00,909.2,,838.7,1,34.6,27,0,7.9,0,909.2
2022/2/24,9:00,918.3,,839.8,1,34.6,34.2,0,8.7,0,918.3
2022/2/24,10:00,904.4,,790.6,1,34.6,69.7,0,8.5,0,904.4
2022/2/24,11:00,875.3,,775.5,1,34.6,56.3,0,7.9,0,875.3
2022/2/24,12:00,832.4,,754.8,1,34.6,34.1,0,7.9,0,832.4
2022/2/24,13:00,860.6,,693.2,1,34.6,124.3,0,7.5,0,860.6
2022/2/24,14:00,847.6,,715.8,1,34.6,88.7,0,7.5,0,847.6
2022/2/24,15:00,874.8,,745.1,1,34.6,86,0,8.1,0,874.8
2022/2/24,16:00,872.5,,796.2,1,34.6,27.9,0,12.8,0,872.5
2022/2/24,17:00,901.6,,841,1,34.6,11.8,0,13.2,0,901.6
2022/2/24,18:00,962.7,,911.5,1,34.6,2.4,0,13.2,0,962.7
2022/2/24,19:00,978.4,,930.5,1,34.6,0,0,12.3,0,978.4
2022/2/24,20:00,956.1,,910.9,1,34.6,0,0,9.6,0,956.1
2022/2/24,21:00,902.8,,857,1,34.6,0,0,10.2,0,902.8
2022/2/24,22:00,824.4,,779.4,1,34.6,0,0,9.4,0,824.4
2022/2/24,23:00,754.7,,710.3,1,34.6,0,0,8.8,0,754.7
2022/2/25,0:00,700.8,,656.9,1,34.7,0,0,8.2,0,700.8
2022/2/25,1:00,677.5,,633.9,1,34.7,0,0,7.9,0,677.5
2022/2/25,2:00,694.3,,651.6,1,34.7,0,0,7,0,694.3
2022/2/25,3:00,716.1,,675.2,1,34.7,0,0,5.2,0,716.1
2022/2/25,4:00,722,,680.2,1,34.7,0,0,6.1,0,722
2022/2/25,5:00,720.3,,679.1,1,34.7,0,0,5.5,0,720.3
2022/2/25,6:00,760.7,,720.2,1,34.7,0,0,4.8,0,760.7
2022/2/25,7:00,816.3,,765.2,1,34.7,11.1,0,4.3,0,816.3
2022/2/25,8:00,861.8,,763.7,1,34.7,59.5,0,2.9,0,861.8
2022/2/25,9:00,857.9,,720.6,1,34.7,99.7,0,1.9,0,857.9
2022/2/25,10:00,844.2,,670.1,1,34.7,136.8,0,1.6,0,844.2
2022/2/25,11:00,800.2,,619.9,1,34.7,143,0,1.6,0,800.2
2022/2/25,12:00,823.5,,597.2,1,34.7,189.1,0,1.5,0,823.5
2022/2/25,13:00,817.6,,604.5,1,34.7,175.8,0,1.6,0,817.6
2022/2/25,14:00,810.9,,628.3,1,34.7,145.6,0,1.3,0,810.9
2022/2/25,15:00,825.4,,661.7,1,34.7,126.1,0,1.9,0,825.4
2022/2/25,16:00,813,,708.5,1,34.7,67,0,1.8,0,813
2022/2/25,17:00,834.6,,763.2,1,34.7,34.5,0,1.2,0,834.6
2022/2/25,18:00,886,,842.9,1,34.7,6.1,0,1.3,0,886
2022/2/25,19:00,918.4,,881.6,1,34.7,0,0,1.1,0,918.4
2022/2/25,20:00,900.7,,864.1,1,34.7,0,0,0.9,0,900.7
2022/2/25,21:00,866.1,,829.9,1,34.7,0,0,0.5,0,866.1
2022/2/25,22:00,821.3,,784.6,1,34.7,0,0,1,0,821.3
2022/2/25,23:00,777.8,,736.3,1,39.2,0,0,1.3,0,777.8
2022/2/26,0:00,729.4,,680.9,1,45.6,0,0,1.9,0,729.4
2022/2/26,1:00,700.3,,652.2,1,45.6,0,0,1.5,0,700.3
2022/2/26,2:00,717.2,,668.9,1,45.6,0,0,1.7,0,717.2
2022/2/26,3:00,743.7,,696.1,1,45.6,0,0,1,0,743.7
2022/2/26,4:00,739.5,,691.7,1,45.6,0,0,1.2,0,739.5
2022/2/26,5:00,714.8,,666.8,1,45.6,0,0,1.4,0,714.8
2022/2/26,6:00,702.1,,654,1,45.6,0,0,1.5,0,702.1
2022/2/26,7:00,744.1,,686.4,1,45.6,10.2,0,0.9,0,744.1
2022/2/26,8:00,809.4,,698.9,1,45.6,62.4,0,1.5,0,809.4
2022/2/26,9:00,838.8,,672.1,1,45.6,118.2,0,1.9,0,838.8
2022/2/26,10:00,835.5,,626.9,1,45.6,159.5,0,2.5,0,835.5
2022/2/26,11:00,792.9,,620.2,1,45.6,123.6,0,2.5,0,792.9
2022/2/26,12:00,837.3,,570.9,1,45.6,217,0,2.8,0,837.3
2022/2/26,13:00,828.9,,565.4,1,45.6,213.7,0,3.2,0,828.9
2022/2/26,14:00,804.6,,598.9,1,45.6,155.6,0,3.5,0,804.6
2022/2/26,15:00,816.9,,610.8,1,45.6,156.3,0,3.2,0,816.9
2022/2/26,16:00,828.3,,666.5,1,45.6,112.3,0,2.9,0,828.3
2022/2/26,17:00,820.9,,729.2,1,45.6,42,0,3.1,0,820.9
2022/2/26,18:00,872.3,,816.3,1,45.6,6,0,3.4,0,872.3
2022/2/26,19:00,899.3,,849,1,45.6,0,0,3.7,0,899.3
2022/2/26,20:00,872.6,,822,1,45.6,0,0,4,0,872.6
2022/2/26,21:00,833.8,,783.8,1,45.6,0,0,3.4,0,833.8
2022/2/26,22:00,781.5,,730.9,1,45.6,0,0,4,0,781.5
2022/2/26,23:00,733.2,,682.8,1,45.6,0,0,3.8,0,733.2
2022/2/27,0:00,686.9,,637.2,1,45.6,0,0,3.1,0,686.9
2022/2/27,1:00,667.7,,618.8,1,45.6,0,0,2.3,0,667.7
2022/2/27,2:00,686.7,,638.6,1,45.6,0,0,1.5,0,686.7
2022/2/27,3:00,702.5,,654,1,45.6,0,0,1.9,0,702.5
2022/2/27,4:00,701.5,,652.8,1,45.6,0,0,2.1,0,701.5
2022/2/27,5:00,677.9,,626.5,1,45.6,0,0,4.8,0,677.9
2022/2/27,6:00,654.1,,602.2,1,45.6,0,0,5.3,0,654.1
2022/2/27,7:00,687.2,,622.7,1,45.6,12.7,0,5.2,0,687.2
2022/2/27,8:00,717.9,,618.7,1,45.6,48.2,0,4.4,0,717.9
2022/2/27,9:00,774.9,,580.1,1,45.6,144.9,0,3.3,0,774.9
2022/2/27,10:00,804.8,,544.2,1,45.6,210.9,0,3.1,0,804.8
2022/2/27,11:00,830.7,,528.3,1,45.6,253.3,0,2.5,0,830.7
2022/2/27,12:00,843,,513.9,1,45.6,280.4,0,2.1,0,843
2022/2/27,13:00,840.4,,513.1,1,45.6,278.6,0,2.1,0,840.4
2022/2/27,14:00,820,,523,1,45.6,248.3,0,2.1,0,820
2022/2/27,15:00,808.2,,562.4,1,45.6,197.4,0,1.8,0,808.2
2022/2/27,16:00,783.5,,605.4,1,45.6,129.7,0,1.8,0,783.5
2022/2/27,17:00,795.9,,690.8,1,45.6,56.7,0,1.8,0,795.9
2022/2/27,18:00,843.6,,787.7,1,45.6,7.7,0,1.6,0,843.6
2022/2/27,19:00,872.1,,824,1,45.6,0,0,1.5,0,872.1
2022/2/27,20:00,845.1,,796.9,1,45.6,0,0,1.6,0,845.1
2022/2/27,21:00,811.2,,763.3,1,45.6,0,0,1.3,0,811.2
2022/2/27,22:00,751.8,,704.2,1,45.6,0,0,1,0,751.8
2022/2/27,23:00,694.9,,647.5,1,45.6,0,0,0.8,0,694.9
