DATETIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽�,風�,エリア,lat,lon,DATE,TIME
2020/12/12 18:00,10336,0,10578,1317,146,397,0,330,tohoku,38.26606626,140.8781569,2020/12/12,18:00
2020/12/12 19:00,10018,0,10425,1283,148,398,0,268,tohoku,38.26606626,140.8781569,2020/12/12,19:00
2020/12/12 20:00,9617,0,10651,1140,147,396,0,190,tohoku,38.26606626,140.8781569,2020/12/12,20:00
2020/12/12 21:00,9239,0,10331,1015,146,395,0,156,tohoku,38.26606626,140.8781569,2020/12/12,21:00
2020/12/12 22:00,8819,0,8975,985,148,381,0,144,tohoku,38.26606626,140.8781569,2020/12/12,22:00
2020/12/12 23:00,8771,0,8908,976,147,380,0,139,tohoku,38.26606626,140.8781569,2020/12/12,23:00
2020/12/13 0:00,8523,0,8522,888,148,378,0,150,tohoku,38.26606626,140.8781569,2020/12/13,0:00
2020/12/13 1:00,8700,0,8514,872,146,379,0,179,tohoku,38.26606626,140.8781569,2020/12/13,1:00
2020/12/13 2:00,9053,0,8649,864,147,381,0,221,tohoku,38.26606626,140.8781569,2020/12/13,2:00
2020/12/13 3:00,9319,0,8657,861,147,379,0,228,tohoku,38.26606626,140.8781569,2020/12/13,3:00
2020/12/13 4:00,9469,0,8656,861,147,379,0,229,tohoku,38.26606626,140.8781569,2020/12/13,4:00
2020/12/13 5:00,9447,0,8755,877,147,379,0,224,tohoku,38.26606626,140.8781569,2020/12/13,5:00
2020/12/13 6:00,9270,0,8886,882,147,381,1,137,tohoku,38.26606626,140.8781569,2020/12/13,6:00
2020/12/13 7:00,9148,0,9328,879,148,381,144,179,tohoku,38.26606626,140.8781569,2020/12/13,7:00
2020/12/13 8:00,9531,0,9356,894,147,377,577,172,tohoku,38.26606626,140.8781569,2020/12/13,8:00
2020/12/13 9:00,9817,0,9283,936,145,375,907,304,tohoku,38.26606626,140.8781569,2020/12/13,9:00
2020/12/13 10:00,9807,0,8812,995,147,382,964,506,tohoku,38.26606626,140.8781569,2020/12/13,10:00
2020/12/13 11:00,9702,0,9450,1004,147,389,1142,643,tohoku,38.26606626,140.8781569,2020/12/13,11:00
2020/12/13 12:00,9552,0,9249,1012,146,369,1735,734,tohoku,38.26606626,140.8781569,2020/12/13,12:00
2020/12/13 13:00,9254,0,8385,1038,145,375,1850,914,tohoku,38.26606626,140.8781569,2020/12/13,13:00
2020/12/13 14:00,9123,0,8404,1093,143,377,1194,899,tohoku,38.26606626,140.8781569,2020/12/13,14:00
2020/12/13 15:00,9302,0,8535,1139,146,386,260,820,tohoku,38.26606626,140.8781569,2020/12/13,15:00
2020/12/13 16:00,10252,0,10869,1217,144,383,2,625,tohoku,38.26606626,140.8781569,2020/12/13,16:00
2020/12/13 17:00,10819,0,11194,1246,146,379,0,444,tohoku,38.26606626,140.8781569,2020/12/13,17:00
2020/12/13 18:00,10843,0,10991,1248,145,380,0,308,tohoku,38.26606626,140.8781569,2020/12/13,18:00
2020/12/13 19:00,10670,0,11295,1196,148,379,0,218,tohoku,38.26606626,140.8781569,2020/12/13,19:00
2020/12/13 20:00,10429,0,11213,1155,146,381,0,208,tohoku,38.26606626,140.8781569,2020/12/13,20:00
2020/12/13 21:00,9927,0,11269,1119,145,380,0,128,tohoku,38.26606626,140.8781569,2020/12/13,21:00
2020/12/13 22:00,9314,0,9382,1109,146,378,0,99,tohoku,38.26606626,140.8781569,2020/12/13,22:00
2020/12/13 23:00,9203,0,9247,1114,145,381,0,181,tohoku,38.26606626,140.8781569,2020/12/13,23:00
2020/12/14 0:00,9016,0,9561,1189,146,379,0,214,tohoku,38.26606626,140.8781569,2020/12/14,0:00
2020/12/14 1:00,9243,0,9413,1202,145,379,0,238,tohoku,38.26606626,140.8781569,2020/12/14,1:00
2020/12/14 2:00,9604,0,9413,1213,146,381,0,295,tohoku,38.26606626,140.8781569,2020/12/14,2:00
2020/12/14 3:00,9895,0,9452,1247,147,381,0,374,tohoku,38.26606626,140.8781569,2020/12/14,3:00
2020/12/14 4:00,10095,0,9388,1282,145,380,0,504,tohoku,38.26606626,140.8781569,2020/12/14,4:00
2020/12/14 5:00,10562,0,9903,1287,146,381,0,591,tohoku,38.26606626,140.8781569,2020/12/14,5:00
2020/12/14 6:00,11055,0,10374,1307,146,382,1,797,tohoku,38.26606626,140.8781569,2020/12/14,6:00
2020/12/14 7:00,11217,0,10653,1280,144,379,178,1028,tohoku,38.26606626,140.8781569,2020/12/14,7:00
2020/12/14 8:00,12159,0,11158,1222,144,378,592,1173,tohoku,38.26606626,140.8781569,2020/12/14,8:00
2020/12/14 9:00,12618,0,10932,1216,144,392,1015,1196,tohoku,38.26606626,140.8781569,2020/12/14,9:00
2020/12/14 10:00,12615,0,10672,1212,146,392,1084,1188,tohoku,38.26606626,140.8781569,2020/12/14,10:00
2020/12/14 11:00,12577,0,11324,1236,145,396,882,1184,tohoku,38.26606626,140.8781569,2020/12/14,11:00
2020/12/14 12:00,12043,0,11225,1246,147,403,823,1208,tohoku,38.26606626,140.8781569,2020/12/14,12:00
2020/12/14 13:00,12501,0,11613,1268,145,394,706,1200,tohoku,38.26606626,140.8781569,2020/12/14,13:00
2020/12/14 14:00,12537,0,12264,1267,145,385,530,1185,tohoku,38.26606626,140.8781569,2020/12/14,14:00
2020/12/14 15:00,12813,0,12854,1343,146,392,136,1174,tohoku,38.26606626,140.8781569,2020/12/14,15:00
2020/12/14 16:00,13290,0,13318,1358,144,391,1,1214,tohoku,38.26606626,140.8781569,2020/12/14,16:00
2020/12/14 17:00,13378,0,13113,1372,146,390,0,1209,tohoku,38.26606626,140.8781569,2020/12/14,17:00
2020/12/14 18:00,13136,0,13085,1378,144,392,0,1197,tohoku,38.26606626,140.8781569,2020/12/14,18:00
2020/12/14 19:00,12553,0,12920,1313,143,393,0,1210,tohoku,38.26606626,140.8781569,2020/12/14,19:00
2020/12/14 20:00,12068,0,12188,1290,145,394,0,1221,tohoku,38.26606626,140.8781569,2020/12/14,20:00
2020/12/14 21:00,11508,0,11470,1273,144,382,0,1186,tohoku,38.26606626,140.8781569,2020/12/14,21:00
2020/12/14 22:00,11044,0,10492,1262,146,378,0,1211,tohoku,38.26606626,140.8781569,2020/12/14,22:00
2020/12/14 23:00,10906,0,10669,1241,145,380,0,1190,tohoku,38.26606626,140.8781569,2020/12/14,23:00
2020/12/15 0:00,10598,0,10288,1144,145,381,0,1177,tohoku,38.26606626,140.8781569,2020/12/15,0:00
2020/12/15 1:00,10831,0,10065,1136,146,379,0,1185,tohoku,38.26606626,140.8781569,2020/12/15,1:00
2020/12/15 2:00,11185,0,10281,1141,145,381,0,1160,tohoku,38.26606626,140.8781569,2020/12/15,2:00
2020/12/15 3:00,11416,0,10137,1143,145,379,0,1144,tohoku,38.26606626,140.8781569,2020/12/15,3:00
2020/12/15 4:00,11675,0,10268,1154,145,379,0,1142,tohoku,38.26606626,140.8781569,2020/12/15,4:00
2020/12/15 5:00,12131,0,11267,1139,145,380,0,1166,tohoku,38.26606626,140.8781569,2020/12/15,5:00
2020/12/15 6:00,12665,0,11809,1133,145,380,2,1182,tohoku,38.26606626,140.8781569,2020/12/15,6:00
2020/12/15 7:00,12564,0,11878,1172,144,377,125,1165,tohoku,38.26606626,140.8781569,2020/12/15,7:00
2020/12/15 8:00,13361,0,12101,1157,146,381,403,1113,tohoku,38.26606626,140.8781569,2020/12/15,8:00
2020/12/15 9:00,13862,0,11717,1154,144,391,739,1120,tohoku,38.26606626,140.8781569,2020/12/15,9:00
2020/12/15 10:00,13822,0,12002,1158,145,399,867,1108,tohoku,38.26606626,140.8781569,2020/12/15,10:00
2020/12/15 11:00,13753,0,12850,1152,144,396,841,1125,tohoku,38.26606626,140.8781569,2020/12/15,11:00
2020/12/15 12:00,13145,0,12507,1149,145,403,698,1176,tohoku,38.26606626,140.8781569,2020/12/15,12:00
2020/12/15 13:00,13585,0,12758,1200,145,396,652,1221,tohoku,38.26606626,140.8781569,2020/12/15,13:00
2020/12/15 14:00,13418,0,12752,1203,143,392,432,1239,tohoku,38.26606626,140.8781569,2020/12/15,14:00
2020/12/15 15:00,13671,0,12676,1248,144,405,106,1224,tohoku,38.26606626,140.8781569,2020/12/15,15:00
2020/12/15 16:00,13965,0,13217,1251,144,405,1,1224,tohoku,38.26606626,140.8781569,2020/12/15,16:00
2020/12/15 17:00,14087,0,13608,1409,144,407,0,1231,tohoku,38.26606626,140.8781569,2020/12/15,17:00
2020/12/15 18:00,13806,0,13572,1418,145,410,0,1231,tohoku,38.26606626,140.8781569,2020/12/15,18:00
2020/12/15 19:00,13307,0,13376,1417,146,408,0,1214,tohoku,38.26606626,140.8781569,2020/12/15,19:00
2020/12/15 20:00,12824,0,13322,1248,145,409,0,1186,tohoku,38.26606626,140.8781569,2020/12/15,20:00
2020/12/15 21:00,12220,0,12540,1173,145,397,0,1168,tohoku,38.26606626,140.8781569,2020/12/15,21:00
2020/12/15 22:00,11499,0,10882,1114,144,393,0,1183,tohoku,38.26606626,140.8781569,2020/12/15,22:00
2020/12/15 23:00,11398,0,10723,1081,145,394,0,1141,tohoku,38.26606626,140.8781569,2020/12/15,23:00
2020/12/16 0:00,10999,0,10511,1000,144,394,0,1146,tohoku,38.26606626,140.8781569,2020/12/16,0:00
2020/12/16 1:00,11205,0,10072,989,144,395,0,1143,tohoku,38.26606626,140.8781569,2020/12/16,1:00
2020/12/16 2:00,11574,0,10122,993,143,395,0,1145,tohoku,38.26606626,140.8781569,2020/12/16,2:00
2020/12/16 3:00,11747,0,10124,1002,144,393,0,1147,tohoku,38.26606626,140.8781569,2020/12/16,3:00
2020/12/16 4:00,11971,0,10779,1013,144,395,0,1094,tohoku,38.26606626,140.8781569,2020/12/16,4:00
2020/12/16 5:00,12342,0,11804,1050,145,394,0,1119,tohoku,38.26606626,140.8781569,2020/12/16,5:00
2020/12/16 6:00,12864,0,12887,1261,144,395,1,1077,tohoku,38.26606626,140.8781569,2020/12/16,6:00
2020/12/16 7:00,12678,0,13110,1228,144,394,88,1072,tohoku,38.26606626,140.8781569,2020/12/16,7:00
2020/12/16 8:00,13476,0,12994,1127,145,397,321,1058,tohoku,38.26606626,140.8781569,2020/12/16,8:00
2020/12/16 9:00,13864,0,12047,1172,144,408,658,1074,tohoku,38.26606626,140.8781569,2020/12/16,9:00
2020/12/16 10:00,13756,0,10947,1066,144,401,930,1107,tohoku,38.26606626,140.8781569,2020/12/16,10:00
2020/12/16 11:00,13590,0,11907,1061,144,414,821,1125,tohoku,38.26606626,140.8781569,2020/12/16,11:00
2020/12/16 12:00,13030,0,12538,1082,145,417,786,1119,tohoku,38.26606626,140.8781569,2020/12/16,12:00
2020/12/16 13:00,13251,0,12022,1104,145,412,652,1161,tohoku,38.26606626,140.8781569,2020/12/16,13:00
2020/12/16 14:00,13228,0,11789,1118,145,410,358,1123,tohoku,38.26606626,140.8781569,2020/12/16,14:00
2020/12/16 15:00,13529,0,12589,1149,144,409,81,1087,tohoku,38.26606626,140.8781569,2020/12/16,15:00
2020/12/16 16:00,13944,0,13818,1381,145,409,1,1112,tohoku,38.26606626,140.8781569,2020/12/16,16:00
2020/12/16 17:00,13948,0,13515,1487,143,409,0,1141,tohoku,38.26606626,140.8781569,2020/12/16,17:00
2020/12/16 18:00,13717,0,13886,1491,144,412,0,1085,tohoku,38.26606626,140.8781569,2020/12/16,18:00
2020/12/16 19:00,13255,0,13785,1345,144,412,0,1092,tohoku,38.26606626,140.8781569,2020/12/16,19:00
2020/12/16 20:00,12694,0,13562,1197,144,411,0,1028,tohoku,38.26606626,140.8781569,2020/12/16,20:00
2020/12/16 21:00,12166,0,13140,1149,144,399,0,1039,tohoku,38.26606626,140.8781569,2020/12/16,21:00
2020/12/16 22:00,11461,0,11505,1105,145,395,0,1017,tohoku,38.26606626,140.8781569,2020/12/16,22:00
2020/12/16 23:00,11378,0,10992,1094,145,395,0,1056,tohoku,38.26606626,140.8781569,2020/12/16,23:00
2020/12/17 0:00,10944,0,10765,931,145,396,0,1101,tohoku,38.26606626,140.8781569,2020/12/17,0:00
2020/12/17 1:00,11156,0,10452,904,145,397,0,1044,tohoku,38.26606626,140.8781569,2020/12/17,1:00
2020/12/17 2:00,11478,0,10199,904,144,397,0,1082,tohoku,38.26606626,140.8781569,2020/12/17,2:00
2020/12/17 3:00,11737,0,10359,903,143,396,0,1117,tohoku,38.26606626,140.8781569,2020/12/17,3:00
2020/12/17 4:00,11912,0,10483,904,145,397,0,1128,tohoku,38.26606626,140.8781569,2020/12/17,4:00
2020/12/17 5:00,12291,0,11604,965,143,397,0,1131,tohoku,38.26606626,140.8781569,2020/12/17,5:00
2020/12/17 6:00,12898,0,12228,1051,144,396,1,1127,tohoku,38.26606626,140.8781569,2020/12/17,6:00
2020/12/17 7:00,12731,0,12604,1286,144,397,44,1142,tohoku,38.26606626,140.8781569,2020/12/17,7:00
2020/12/17 8:00,13555,0,13080,1335,145,402,181,1172,tohoku,38.26606626,140.8781569,2020/12/17,8:00
2020/12/17 9:00,14008,0,12525,1344,142,410,418,1203,tohoku,38.26606626,140.8781569,2020/12/17,9:00
2020/12/17 10:00,13883,0,11069,1062,144,397,743,1214,tohoku,38.26606626,140.8781569,2020/12/17,10:00
2020/12/17 11:00,13638,0,10760,1073,141,400,917,1224,tohoku,38.26606626,140.8781569,2020/12/17,11:00
2020/12/17 12:00,13014,0,10800,1098,144,404,1034,1216,tohoku,38.26606626,140.8781569,2020/12/17,12:00
2020/12/17 13:00,13278,0,11111,1128,143,402,807,1213,tohoku,38.26606626,140.8781569,2020/12/17,13:00
2020/12/17 14:00,13189,0,11275,1156,144,405,439,1202,tohoku,38.26606626,140.8781569,2020/12/17,14:00
2020/12/17 15:00,13418,0,12341,1304,142,407,115,1224,tohoku,38.26606626,140.8781569,2020/12/17,15:00
2020/12/17 16:00,13878,0,13233,1588,145,408,1,1264,tohoku,38.26606626,140.8781569,2020/12/17,16:00
2020/12/17 17:00,13924,0,13768,1608,144,407,0,1269,tohoku,38.26606626,140.8781569,2020/12/17,17:00
2020/12/17 18:00,13605,0,13912,1399,145,407,0,1271,tohoku,38.26606626,140.8781569,2020/12/17,18:00
2020/12/17 19:00,13116,0,13590,1296,146,410,0,1242,tohoku,38.26606626,140.8781569,2020/12/17,19:00
2020/12/17 20:00,12609,0,13890,1209,144,407,0,1219,tohoku,38.26606626,140.8781569,2020/12/17,20:00
2020/12/17 21:00,11959,0,12697,1145,145,396,0,1227,tohoku,38.26606626,140.8781569,2020/12/17,21:00
2020/12/17 22:00,11334,0,11296,1090,144,394,0,1221,tohoku,38.26606626,140.8781569,2020/12/17,22:00
2020/12/17 23:00,11273,0,11306,1016,145,394,0,1181,tohoku,38.26606626,140.8781569,2020/12/17,23:00
2020/12/18 0:00,10915,0,10875,906,144,393,0,1188,tohoku,38.26606626,140.8781569,2020/12/18,0:00
2020/12/18 1:00,11100,0,10851,898,145,395,0,1164,tohoku,38.26606626,140.8781569,2020/12/18,1:00
2020/12/18 2:00,11360,0,10999,891,146,394,0,1166,tohoku,38.26606626,140.8781569,2020/12/18,2:00
2020/12/18 3:00,11616,0,10796,888,144,394,0,1162,tohoku,38.26606626,140.8781569,2020/12/18,3:00
2020/12/18 4:00,11810,0,10862,912,144,394,0,1136,tohoku,38.26606626,140.8781569,2020/12/18,4:00
2020/12/18 5:00,12188,0,11756,982,144,393,0,1086,tohoku,38.26606626,140.8781569,2020/12/18,5:00
2020/12/18 6:00,12730,0,12745,1259,143,394,1,1066,tohoku,38.26606626,140.8781569,2020/12/18,6:00
2020/12/18 7:00,12540,0,12836,1354,143,392,112,986,tohoku,38.26606626,140.8781569,2020/12/18,7:00
2020/12/18 8:00,13081,0,12739,1334,144,391,479,879,tohoku,38.26606626,140.8781569,2020/12/18,8:00
2020/12/18 9:00,13207,0,11954,1316,144,407,923,697,tohoku,38.26606626,140.8781569,2020/12/18,9:00
2020/12/18 10:00,12877,0,10410,1083,141,409,1383,498,tohoku,38.26606626,140.8781569,2020/12/18,10:00
2020/12/18 11:00,12666,0,9901,1072,141,404,1637,471,tohoku,38.26606626,140.8781569,2020/12/18,11:00
2020/12/18 12:00,11934,0,10359,1089,141,412,1487,447,tohoku,38.26606626,140.8781569,2020/12/18,12:00
2020/12/18 13:00,12271,0,10373,1203,140,399,1280,454,tohoku,38.26606626,140.8781569,2020/12/18,13:00
2020/12/18 14:00,12260,0,10822,1141,142,407,781,484,tohoku,38.26606626,140.8781569,2020/12/18,14:00
2020/12/18 15:00,12405,0,12347,1252,143,414,181,507,tohoku,38.26606626,140.8781569,2020/12/18,15:00
2020/12/18 16:00,12974,0,13084,1525,144,408,1,451,tohoku,38.26606626,140.8781569,2020/12/18,16:00
2020/12/18 17:00,13027,0,13387,1618,143,408,0,420,tohoku,38.26606626,140.8781569,2020/12/18,17:00
2020/12/18 18:00,12766,0,13809,1622,143,408,0,399,tohoku,38.26606626,140.8781569,2020/12/18,18:00
2020/12/18 19:00,12286,0,13737,1556,143,409,0,431,tohoku,38.26606626,140.8781569,2020/12/18,19:00
2020/12/18 20:00,11787,0,13912,1249,141,403,0,468,tohoku,38.26606626,140.8781569,2020/12/18,20:00
2020/12/18 21:00,11254,0,13180,1100,144,378,0,521,tohoku,38.26606626,140.8781569,2020/12/18,21:00
2020/12/18 22:00,10838,0,12669,949,143,385,0,628,tohoku,38.26606626,140.8781569,2020/12/18,22:00
2020/12/18 23:00,10698,0,11785,910,142,391,0,890,tohoku,38.26606626,140.8781569,2020/12/18,23:00
2020/12/19 0:00,10360,0,10313,740,143,396,0,1096,tohoku,38.26606626,140.8781569,2020/12/19,0:00
2020/12/19 1:00,10620,0,10712,720,143,396,0,1188,tohoku,38.26606626,140.8781569,2020/12/19,1:00
2020/12/19 2:00,10968,0,10735,723,145,398,0,1213,tohoku,38.26606626,140.8781569,2020/12/19,2:00
2020/12/19 3:00,11228,0,10827,720,143,398,0,1187,tohoku,38.26606626,140.8781569,2020/12/19,3:00
2020/12/19 4:00,11381,0,10799,721,143,397,0,1215,tohoku,38.26606626,140.8781569,2020/12/19,4:00
2020/12/19 5:00,11513,0,11199,772,143,397,0,1199,tohoku,38.26606626,140.8781569,2020/12/19,5:00
2020/12/19 6:00,11581,0,11929,784,144,397,1,1132,tohoku,38.26606626,140.8781569,2020/12/19,6:00
2020/12/19 7:00,11440,0,12284,789,145,399,132,1134,tohoku,38.26606626,140.8781569,2020/12/19,7:00
2020/12/19 8:00,11904,0,12318,739,143,405,548,1173,tohoku,38.26606626,140.8781569,2020/12/19,8:00
2020/12/19 9:00,12143,0,12060,721,143,420,934,1239,tohoku,38.26606626,140.8781569,2020/12/19,9:00
2020/12/19 10:00,12030,0,12165,718,145,434,1156,1254,tohoku,38.26606626,140.8781569,2020/12/19,10:00
2020/12/19 11:00,11974,0,11779,720,145,439,1288,1298,tohoku,38.26606626,140.8781569,2020/12/19,11:00
2020/12/19 12:00,11650,0,11989,704,146,436,1091,1288,tohoku,38.26606626,140.8781569,2020/12/19,12:00
2020/12/19 13:00,11783,0,12321,734,147,426,809,1280,tohoku,38.26606626,140.8781569,2020/12/19,13:00
2020/12/19 14:00,11664,0,11835,848,146,408,440,1271,tohoku,38.26606626,140.8781569,2020/12/19,14:00
2020/12/19 15:00,11915,0,10810,1053,145,406,104,1259,tohoku,38.26606626,140.8781569,2020/12/19,15:00
2020/12/19 16:00,12346,0,11699,1119,145,399,2,1253,tohoku,38.26606626,140.8781569,2020/12/19,16:00
2020/12/19 17:00,12812,0,12224,1166,144,394,0,1245,tohoku,38.26606626,140.8781569,2020/12/19,17:00
2020/12/19 18:00,12608,0,12088,1162,146,396,0,1273,tohoku,38.26606626,140.8781569,2020/12/19,18:00
2020/12/19 19:00,12375,0,12082,1020,144,392,0,1275,tohoku,38.26606626,140.8781569,2020/12/19,19:00
2020/12/19 20:00,11958,0,12095,928,146,394,0,1254,tohoku,38.26606626,140.8781569,2020/12/19,20:00
2020/12/19 21:00,11452,0,11514,751,145,393,0,1222,tohoku,38.26606626,140.8781569,2020/12/19,21:00
2020/12/19 22:00,11024,0,11099,745,145,392,0,1207,tohoku,38.26606626,140.8781569,2020/12/19,22:00
2020/12/19 23:00,11144,0,10565,711,145,395,0,1149,tohoku,38.26606626,140.8781569,2020/12/19,23:00
2020/12/20 0:00,10822,0,10890,678,145,394,0,1125,tohoku,38.26606626,140.8781569,2020/12/20,0:00
2020/12/20 1:00,10944,0,10667,665,145,393,0,1169,tohoku,38.26606626,140.8781569,2020/12/20,1:00
2020/12/20 2:00,11243,0,10997,673,144,395,0,1133,tohoku,38.26606626,140.8781569,2020/12/20,2:00
2020/12/20 3:00,11388,0,10932,672,145,393,0,1080,tohoku,38.26606626,140.8781569,2020/12/20,3:00
2020/12/20 4:00,11441,0,10967,674,146,395,0,1060,tohoku,38.26606626,140.8781569,2020/12/20,4:00
2020/12/20 5:00,11393,0,11369,723,145,397,0,1035,tohoku,38.26606626,140.8781569,2020/12/20,5:00
2020/12/20 6:00,11293,0,11958,727,144,396,1,1029,tohoku,38.26606626,140.8781569,2020/12/20,6:00
2020/12/20 7:00,11092,0,11936,725,146,395,106,966,tohoku,38.26606626,140.8781569,2020/12/20,7:00
2020/12/20 8:00,11604,0,12084,688,145,392,475,956,tohoku,38.26606626,140.8781569,2020/12/20,8:00
2020/12/20 9:00,11890,0,12150,656,144,392,926,926,tohoku,38.26606626,140.8781569,2020/12/20,9:00
2020/12/20 10:00,11726,0,12197,655,145,391,1170,954,tohoku,38.26606626,140.8781569,2020/12/20,10:00
2020/12/20 11:00,11350,0,12016,658,143,400,1146,977,tohoku,38.26606626,140.8781569,2020/12/20,11:00
2020/12/20 12:00,11342,0,12239,652,145,398,1144,1014,tohoku,38.26606626,140.8781569,2020/12/20,12:00
2020/12/20 13:00,11022,0,12138,679,143,400,941,1015,tohoku,38.26606626,140.8781569,2020/12/20,13:00
2020/12/20 14:00,10934,0,12313,776,144,390,670,945,tohoku,38.26606626,140.8781569,2020/12/20,14:00
2020/12/20 15:00,11180,0,11903,951,143,397,155,925,tohoku,38.26606626,140.8781569,2020/12/20,15:00
2020/12/20 16:00,11839,0,12035,1066,144,396,2,918,tohoku,38.26606626,140.8781569,2020/12/20,16:00
2020/12/20 17:00,12599,0,12931,1114,144,394,0,902,tohoku,38.26606626,140.8781569,2020/12/20,17:00
2020/12/20 18:00,12657,0,13282,1117,144,395,0,912,tohoku,38.26606626,140.8781569,2020/12/20,18:00
2020/12/20 19:00,12396,0,13230,1069,143,395,0,887,tohoku,38.26606626,140.8781569,2020/12/20,19:00
2020/12/20 20:00,12028,0,12826,1056,142,392,0,902,tohoku,38.26606626,140.8781569,2020/12/20,20:00
2020/12/20 21:00,11597,0,12977,884,143,392,0,932,tohoku,38.26606626,140.8781569,2020/12/20,21:00
2020/12/20 22:00,10898,0,12684,881,143,394,0,940,tohoku,38.26606626,140.8781569,2020/12/20,22:00
2020/12/20 23:00,10865,0,12761,873,143,393,0,955,tohoku,38.26606626,140.8781569,2020/12/20,23:00
2020/12/21 0:00,10550,0,12031,838,143,391,0,997,tohoku,38.26606626,140.8781569,2020/12/21,0:00
2020/12/21 1:00,10907,0,11749,847,141,391,0,1050,tohoku,38.26606626,140.8781569,2020/12/21,1:00
2020/12/21 2:00,11115,0,11508,849,144,398,0,1095,tohoku,38.26606626,140.8781569,2020/12/21,2:00
2020/12/21 3:00,11385,0,11633,857,142,397,0,1112,tohoku,38.26606626,140.8781569,2020/12/21,3:00
2020/12/21 4:00,11643,0,12104,854,144,396,0,1111,tohoku,38.26606626,140.8781569,2020/12/21,4:00
2020/12/21 5:00,12030,0,13163,869,142,397,0,1120,tohoku,38.26606626,140.8781569,2020/12/21,5:00
2020/12/21 6:00,12504,0,13322,913,143,398,1,1088,tohoku,38.26606626,140.8781569,2020/12/21,6:00
2020/12/21 7:00,12427,0,14146,968,142,398,87,1076,tohoku,38.26606626,140.8781569,2020/12/21,7:00
2020/12/21 8:00,13249,0,14260,921,142,405,437,1054,tohoku,38.26606626,140.8781569,2020/12/21,8:00
2020/12/21 9:00,13627,0,13528,940,142,400,936,1042,tohoku,38.26606626,140.8781569,2020/12/21,9:00
2020/12/21 10:00,13357,0,13520,971,142,414,1121,1040,tohoku,38.26606626,140.8781569,2020/12/21,10:00
2020/12/21 11:00,13126,0,13928,960,142,418,1232,1057,tohoku,38.26606626,140.8781569,2020/12/21,11:00
2020/12/21 12:00,12477,0,13623,960,143,422,1231,1081,tohoku,38.26606626,140.8781569,2020/12/21,12:00
2020/12/21 13:00,12776,0,13742,985,144,415,970,1101,tohoku,38.26606626,140.8781569,2020/12/21,13:00
2020/12/21 14:00,12611,0,13044,1012,144,415,610,1094,tohoku,38.26606626,140.8781569,2020/12/21,14:00
2020/12/21 15:00,12706,0,12588,1095,146,422,146,1095,tohoku,38.26606626,140.8781569,2020/12/21,15:00
2020/12/21 16:00,13245,0,13676,1183,144,421,2,1043,tohoku,38.26606626,140.8781569,2020/12/21,16:00
2020/12/21 17:00,13298,0,13686,1228,145,414,0,1003,tohoku,38.26606626,140.8781569,2020/12/21,17:00
2020/12/21 18:00,13010,0,14029,1240,145,415,0,1018,tohoku,38.26606626,140.8781569,2020/12/21,18:00
2020/12/21 19:00,12486,0,13711,1180,144,415,0,1003,tohoku,38.26606626,140.8781569,2020/12/21,19:00
2020/12/21 20:00,12010,0,13668,1118,145,414,0,989,tohoku,38.26606626,140.8781569,2020/12/21,20:00
2020/12/21 21:00,11442,0,13574,1031,144,416,0,981,tohoku,38.26606626,140.8781569,2020/12/21,21:00
