DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2019/4/13,7:00,3095,0,2044,731,0,59,319,0,hokuriku,36.70291844,137.2150143
2019/4/13,8:00,3078,0,1849,708,0,58,540,0,hokuriku,36.70291844,137.2150143
2019/4/13,9:00,3079,0,1784,665,0,59,707,0,hokuriku,36.70291844,137.2150143
2019/4/13,10:00,3045,0,1641,581,0,62,815,0,hokuriku,36.70291844,137.2150143
2019/4/13,11:00,3063,0,1630,573,0,64,866,2,hokuriku,36.70291844,137.2150143
2019/4/13,12:00,2953,0,1570,623,0,64,860,5,hokuriku,36.70291844,137.2150143
2019/4/13,13:00,2918,0,1540,572,0,63,804,5,hokuriku,36.70291844,137.2150143
2019/4/13,14:00,2856,0,1549,624,0,64,677,6,hokuriku,36.70291844,137.2150143
2019/4/13,15:00,2816,0,1793,603,0,65,434,4,hokuriku,36.70291844,137.2150143
2019/4/13,16:00,2845,0,1997,671,0,63,211,1,hokuriku,36.70291844,137.2150143
2019/4/13,17:00,2936,0,2161,788,0,64,69,0,hokuriku,36.70291844,137.2150143
2019/4/13,18:00,3083,0,2206,885,0,64,5,3,hokuriku,36.70291844,137.2150143
2019/4/13,19:00,3102,0,2211,921,0,64,0,13,hokuriku,36.70291844,137.2150143
2019/4/13,20:00,3031,0,2211,864,0,63,0,22,hokuriku,36.70291844,137.2150143
2019/4/13,21:00,2922,0,2211,760,0,64,0,26,hokuriku,36.70291844,137.2150143
2019/4/13,22:00,2854,0,2200,689,0,63,0,27,hokuriku,36.70291844,137.2150143
2019/4/13,23:00,2773,0,2178,657,0,64,0,20,hokuriku,36.70291844,137.2150143
2019/4/14,0:00,2696,0,2111,595,0,64,0,14,hokuriku,36.70291844,137.2150143
2019/4/14,1:00,2779,0,2100,674,0,64,0,14,hokuriku,36.70291844,137.2150143
2019/4/14,2:00,2995,0,2096,842,0,64,0,27,hokuriku,36.70291844,137.2150143
2019/4/14,3:00,3101,0,2096,949,0,63,0,36,hokuriku,36.70291844,137.2150143
2019/4/14,4:00,3142,0,2098,1005,0,64,0,36,hokuriku,36.70291844,137.2150143
2019/4/14,5:00,2989,0,2098,871,0,64,8,33,hokuriku,36.70291844,137.2150143
2019/4/14,6:00,2720,0,2039,643,0,64,89,26,hokuriku,36.70291844,137.2150143
2019/4/14,7:00,2519,0,1855,674,0,64,221,15,hokuriku,36.70291844,137.2150143
2019/4/14,8:00,2497,0,1604,646,0,63,357,16,hokuriku,36.70291844,137.2150143
2019/4/14,9:00,2534,0,1501,674,0,63,426,24,hokuriku,36.70291844,137.2150143
2019/4/14,10:00,2523,0,1535,713,0,63,449,27,hokuriku,36.70291844,137.2150143
2019/4/14,11:00,2526,0,1607,839,0,64,279,26,hokuriku,36.70291844,137.2150143
2019/4/14,12:00,2543,0,1794,698,0,63,197,37,hokuriku,36.70291844,137.2150143
2019/4/14,13:00,2549,0,1816,649,0,63,147,37,hokuriku,36.70291844,137.2150143
2019/4/14,14:00,2556,0,1812,689,0,63,114,33,hokuriku,36.70291844,137.2150143
2019/4/14,15:00,2589,0,1884,731,0,63,66,22,hokuriku,36.70291844,137.2150143
2019/4/14,16:00,2675,0,1995,725,0,63,46,21,hokuriku,36.70291844,137.2150143
2019/4/14,17:00,2850,0,2099,858,0,63,15,29,hokuriku,36.70291844,137.2150143
2019/4/14,18:00,2954,0,2153,933,0,63,1,34,hokuriku,36.70291844,137.2150143
2019/4/14,19:00,2928,0,2111,949,0,64,0,39,hokuriku,36.70291844,137.2150143
2019/4/14,20:00,2862,0,2124,920,0,63,0,39,hokuriku,36.70291844,137.2150143
2019/4/14,21:00,2723,0,2114,746,0,63,0,57,hokuriku,36.70291844,137.2150143
2019/4/14,22:00,2684,0,2051,714,0,63,0,48,hokuriku,36.70291844,137.2150143
2019/4/14,23:00,2650,0,2035,734,0,63,0,34,hokuriku,36.70291844,137.2150143
2019/4/15,0:00,2600,0,1917,728,0,63,0,58,hokuriku,36.70291844,137.2150143
2019/4/15,1:00,2717,0,1934,762,0,63,0,68,hokuriku,36.70291844,137.2150143
2019/4/15,2:00,2960,0,1929,862,0,63,0,72,hokuriku,36.70291844,137.2150143
2019/4/15,3:00,3123,0,2048,939,0,63,0,83,hokuriku,36.70291844,137.2150143
2019/4/15,4:00,3201,0,2005,1006,0,63,1,68,hokuriku,36.70291844,137.2150143
2019/4/15,5:00,3159,0,1967,1062,0,63,5,69,hokuriku,36.70291844,137.2150143
2019/4/15,6:00,3110,0,1870,978,0,63,62,76,hokuriku,36.70291844,137.2150143
2019/4/15,7:00,3100,0,1801,859,0,63,192,77,hokuriku,36.70291844,137.2150143
2019/4/15,8:00,3378,0,1719,997,0,63,299,81,hokuriku,36.70291844,137.2150143
2019/4/15,9:00,3586,0,1756,1031,0,62,384,80,hokuriku,36.70291844,137.2150143
2019/4/15,10:00,3607,0,1744,983,0,63,438,85,hokuriku,36.70291844,137.2150143
2019/4/15,11:00,3580,0,1576,1016,0,63,539,87,hokuriku,36.70291844,137.2150143
2019/4/15,12:00,3359,0,1475,956,0,62,614,85,hokuriku,36.70291844,137.2150143
2019/4/15,13:00,3539,0,1581,883,0,63,594,84,hokuriku,36.70291844,137.2150143
2019/4/15,14:00,3509,0,1556,886,0,62,538,84,hokuriku,36.70291844,137.2150143
2019/4/15,15:00,3465,0,1652,868,0,63,432,82,hokuriku,36.70291844,137.2150143
2019/4/15,16:00,3456,0,1736,898,0,63,256,77,hokuriku,36.70291844,137.2150143
2019/4/15,17:00,3416,0,1884,982,0,62,92,63,hokuriku,36.70291844,137.2150143
2019/4/15,18:00,3486,0,2022,985,0,63,9,49,hokuriku,36.70291844,137.2150143
2019/4/15,19:00,3469,0,2079,1028,0,62,0,28,hokuriku,36.70291844,137.2150143
2019/4/15,20:00,3412,0,2090,985,0,63,0,13,hokuriku,36.70291844,137.2150143
2019/4/15,21:00,3300,0,2051,1002,0,62,0,8,hokuriku,36.70291844,137.2150143
2019/4/15,22:00,3231,0,2013,928,0,63,0,8,hokuriku,36.70291844,137.2150143
2019/4/15,23:00,3144,0,2039,841,0,64,0,4,hokuriku,36.70291844,137.2150143
2019/4/16,0:00,3084,0,2044,831,0,62,0,5,hokuriku,36.70291844,137.2150143
2019/4/16,1:00,3213,0,2098,813,0,64,0,5,hokuriku,36.70291844,137.2150143
2019/4/16,2:00,3430,0,2130,960,0,64,0,4,hokuriku,36.70291844,137.2150143
2019/4/16,3:00,3562,0,2119,1096,0,62,0,4,hokuriku,36.70291844,137.2150143
2019/4/16,4:00,3611,0,2103,1166,0,64,0,5,hokuriku,36.70291844,137.2150143
2019/4/16,5:00,3599,0,2104,1140,0,63,11,8,hokuriku,36.70291844,137.2150143
2019/4/16,6:00,3544,0,2104,1156,0,62,128,6,hokuriku,36.70291844,137.2150143
2019/4/16,7:00,3365,0,1959,923,0,63,325,2,hokuriku,36.70291844,137.2150143
2019/4/16,8:00,3501,0,1963,825,0,63,548,1,hokuriku,36.70291844,137.2150143
2019/4/16,9:00,3621,0,1905,795,0,62,714,0,hokuriku,36.70291844,137.2150143
2019/4/16,10:00,3613,0,1792,821,0,63,824,1,hokuriku,36.70291844,137.2150143
2019/4/16,11:00,3619,0,1791,784,0,62,876,1,hokuriku,36.70291844,137.2150143
2019/4/16,12:00,3369,0,1691,698,0,63,870,1,hokuriku,36.70291844,137.2150143
2019/4/16,13:00,3499,0,1826,737,0,64,817,0,hokuriku,36.70291844,137.2150143
2019/4/16,14:00,3472,0,1933,767,0,62,702,1,hokuriku,36.70291844,137.2150143
2019/4/16,15:00,3408,0,2034,759,0,63,526,1,hokuriku,36.70291844,137.2150143
2019/4/16,16:00,3412,0,2141,792,0,63,312,0,hokuriku,36.70291844,137.2150143
2019/4/16,17:00,3352,0,2190,916,0,63,111,0,hokuriku,36.70291844,137.2150143
2019/4/16,18:00,3391,0,2217,1021,0,62,8,0,hokuriku,36.70291844,137.2150143
2019/4/16,19:00,3384,0,2218,967,0,63,0,0,hokuriku,36.70291844,137.2150143
2019/4/16,20:00,3295,0,2147,923,0,62,0,4,hokuriku,36.70291844,137.2150143
2019/4/16,21:00,3220,0,2179,821,0,64,0,12,hokuriku,36.70291844,137.2150143
2019/4/16,22:00,3147,0,2145,829,0,62,0,21,hokuriku,36.70291844,137.2150143
2019/4/16,23:00,3084,0,2141,822,0,63,0,23,hokuriku,36.70291844,137.2150143
2019/4/17,0:00,2983,0,2059,830,0,63,0,21,hokuriku,36.70291844,137.2150143
2019/4/17,1:00,3103,0,2032,891,0,62,0,21,hokuriku,36.70291844,137.2150143
2019/4/17,2:00,3289,0,2009,1036,0,63,0,17,hokuriku,36.70291844,137.2150143
2019/4/17,3:00,3462,0,2044,1180,0,62,0,16,hokuriku,36.70291844,137.2150143
2019/4/17,4:00,3482,0,2099,1142,0,63,0,18,hokuriku,36.70291844,137.2150143
2019/4/17,5:00,3429,0,2082,1091,0,63,11,21,hokuriku,36.70291844,137.2150143
2019/4/17,6:00,3352,0,2001,970,0,62,108,16,hokuriku,36.70291844,137.2150143
2019/4/17,7:00,3206,0,1950,829,0,63,270,11,hokuriku,36.70291844,137.2150143
2019/4/17,8:00,3366,0,1855,776,0,62,501,4,hokuriku,36.70291844,137.2150143
2019/4/17,9:00,3484,0,1816,808,0,62,663,3,hokuriku,36.70291844,137.2150143
2019/4/17,10:00,3493,0,1802,850,0,62,692,3,hokuriku,36.70291844,137.2150143
2019/4/17,11:00,3470,0,1844,831,0,62,636,3,hokuriku,36.70291844,137.2150143
2019/4/17,12:00,3248,0,1770,735,0,62,620,3,hokuriku,36.70291844,137.2150143
2019/4/17,13:00,3412,0,2012,777,0,62,475,1,hokuriku,36.70291844,137.2150143
2019/4/17,14:00,3413,0,2136,756,0,63,362,0,hokuriku,36.70291844,137.2150143
2019/4/17,15:00,3385,0,2177,794,0,62,250,0,hokuriku,36.70291844,137.2150143
2019/4/17,16:00,3400,0,2158,980,0,64,105,0,hokuriku,36.70291844,137.2150143
2019/4/17,17:00,3360,0,2106,1062,0,62,34,3,hokuriku,36.70291844,137.2150143
2019/4/17,18:00,3366,0,2125,1075,0,63,4,7,hokuriku,36.70291844,137.2150143
2019/4/17,19:00,3297,0,2098,1055,0,62,0,6,hokuriku,36.70291844,137.2150143
2019/4/17,20:00,3217,0,2102,1010,0,62,0,12,hokuriku,36.70291844,137.2150143
2019/4/17,21:00,3107,0,2112,928,0,63,0,7,hokuriku,36.70291844,137.2150143
2019/4/17,22:00,3038,0,2121,896,0,62,0,3,hokuriku,36.70291844,137.2150143
2019/4/17,23:00,2964,0,2112,858,0,63,0,2,hokuriku,36.70291844,137.2150143
2019/4/18,0:00,2882,0,2063,856,0,63,0,1,hokuriku,36.70291844,137.2150143
2019/4/18,1:00,2988,0,2031,885,0,63,0,2,hokuriku,36.70291844,137.2150143
2019/4/18,2:00,3231,0,2035,1070,0,63,0,3,hokuriku,36.70291844,137.2150143
2019/4/18,3:00,3348,0,1988,1253,0,64,0,1,hokuriku,36.70291844,137.2150143
2019/4/18,4:00,3372,0,1962,1295,0,63,0,0,hokuriku,36.70291844,137.2150143
2019/4/18,5:00,3309,0,1975,1188,0,62,12,0,hokuriku,36.70291844,137.2150143
2019/4/18,6:00,3217,0,1980,1001,0,63,131,0,hokuriku,36.70291844,137.2150143
2019/4/18,7:00,3068,0,1901,828,0,62,319,1,hokuriku,36.70291844,137.2150143
2019/4/18,8:00,3238,0,1688,872,0,63,532,3,hokuriku,36.70291844,137.2150143
2019/4/18,9:00,3415,0,1627,894,0,62,694,5,hokuriku,36.70291844,137.2150143
2019/4/18,10:00,3483,0,1598,899,0,63,798,7,hokuriku,36.70291844,137.2150143
2019/4/18,11:00,3495,0,1562,912,0,62,836,12,hokuriku,36.70291844,137.2150143
2019/4/18,12:00,3276,0,1488,853,0,62,805,13,hokuriku,36.70291844,137.2150143
2019/4/18,13:00,3431,0,1807,780,0,64,675,13,hokuriku,36.70291844,137.2150143
2019/4/18,14:00,3413,0,2036,828,0,62,506,14,hokuriku,36.70291844,137.2150143
2019/4/18,15:00,3328,0,2036,840,0,63,392,13,hokuriku,36.70291844,137.2150143
2019/4/18,16:00,3334,0,2077,908,0,62,255,8,hokuriku,36.70291844,137.2150143
2019/4/18,17:00,3270,0,2226,977,0,62,95,3,hokuriku,36.70291844,137.2150143
2019/4/18,18:00,3281,0,2316,1033,0,63,10,4,hokuriku,36.70291844,137.2150143
2019/4/18,19:00,3226,0,2297,1041,0,62,0,12,hokuriku,36.70291844,137.2150143
2019/4/18,20:00,3164,0,2189,1094,0,62,0,22,hokuriku,36.70291844,137.2150143
2019/4/18,21:00,3075,0,2044,1100,0,63,0,29,hokuriku,36.70291844,137.2150143
2019/4/18,22:00,2986,0,1959,1067,0,63,0,30,hokuriku,36.70291844,137.2150143
2019/4/18,23:00,2916,0,1893,1043,0,63,0,32,hokuriku,36.70291844,137.2150143
2019/4/19,0:00,2800,0,1892,977,0,62,0,37,hokuriku,36.70291844,137.2150143
2019/4/19,1:00,2940,0,1951,1002,0,63,0,31,hokuriku,36.70291844,137.2150143
2019/4/19,2:00,3147,0,2074,1082,0,62,0,24,hokuriku,36.70291844,137.2150143
2019/4/19,3:00,3274,0,2093,1204,0,64,0,22,hokuriku,36.70291844,137.2150143
2019/4/19,4:00,3272,0,2139,1158,0,62,0,18,hokuriku,36.70291844,137.2150143
2019/4/19,5:00,3187,0,2109,1066,0,63,2,38,hokuriku,36.70291844,137.2150143
2019/4/19,6:00,3107,0,2059,982,0,62,23,34,hokuriku,36.70291844,137.2150143
2019/4/19,7:00,3110,0,1979,945,0,63,53,32,hokuriku,36.70291844,137.2150143
2019/4/19,8:00,3381,0,2089,995,0,62,84,22,hokuriku,36.70291844,137.2150143
2019/4/19,9:00,3587,0,2156,1003,0,63,167,22,hokuriku,36.70291844,137.2150143
2019/4/19,10:00,3570,0,2145,979,0,62,250,19,hokuriku,36.70291844,137.2150143
2019/4/19,11:00,3558,0,2060,1017,0,62,311,11,hokuriku,36.70291844,137.2150143
2019/4/19,12:00,3325,0,1914,933,0,63,359,11,hokuriku,36.70291844,137.2150143
2019/4/19,13:00,3449,0,1999,1120,0,62,380,20,hokuriku,36.70291844,137.2150143
2019/4/19,14:00,3456,0,2051,1156,0,64,312,21,hokuriku,36.70291844,137.2150143
2019/4/19,15:00,3440,0,2108,1183,0,62,200,26,hokuriku,36.70291844,137.2150143
2019/4/19,16:00,3428,0,2111,1186,0,64,115,19,hokuriku,36.70291844,137.2150143
2019/4/19,17:00,3392,0,2111,1336,0,63,41,13,hokuriku,36.70291844,137.2150143
2019/4/19,18:00,3423,0,2104,1437,0,63,5,6,hokuriku,36.70291844,137.2150143
2019/4/19,19:00,3361,0,2082,1353,0,64,1,1,hokuriku,36.70291844,137.2150143
2019/4/19,20:00,3270,0,1995,1324,0,62,0,6,hokuriku,36.70291844,137.2150143
2019/4/19,21:00,3157,0,1975,1269,0,64,0,4,hokuriku,36.70291844,137.2150143
2019/4/19,22:00,3074,0,1940,1170,0,62,0,3,hokuriku,36.70291844,137.2150143
2019/4/19,23:00,3019,0,1962,1125,0,63,0,2,hokuriku,36.70291844,137.2150143
2019/4/20,0:00,2902,0,1918,1041,0,63,0,1,hokuriku,36.70291844,137.2150143
2019/4/20,1:00,3002,0,1942,1107,0,62,0,2,hokuriku,36.70291844,137.2150143
2019/4/20,2:00,3200,0,1927,1389,0,64,0,1,hokuriku,36.70291844,137.2150143
2019/4/20,3:00,3314,0,1910,1571,0,63,0,1,hokuriku,36.70291844,137.2150143
2019/4/20,4:00,3337,0,1888,1576,0,64,0,2,hokuriku,36.70291844,137.2150143
2019/4/20,5:00,3250,0,1928,1488,0,63,14,2,hokuriku,36.70291844,137.2150143
2019/4/20,6:00,3029,0,1725,1209,0,62,139,3,hokuriku,36.70291844,137.2150143
2019/4/20,7:00,2810,0,1534,1052,0,62,327,2,hokuriku,36.70291844,137.2150143
2019/4/20,8:00,2881,0,1384,1105,0,63,560,2,hokuriku,36.70291844,137.2150143
2019/4/20,9:00,2950,0,1355,1022,0,63,723,1,hokuriku,36.70291844,137.2150143
2019/4/20,10:00,2966,0,1265,966,0,64,812,3,hokuriku,36.70291844,137.2150143
2019/4/20,11:00,2960,0,1290,916,0,63,840,3,hokuriku,36.70291844,137.2150143
2019/4/20,12:00,2872,0,1330,901,0,62,869,4,hokuriku,36.70291844,137.2150143
2019/4/20,13:00,2881,0,1467,879,0,63,815,4,hokuriku,36.70291844,137.2150143
2019/4/20,14:00,2813,0,1562,879,0,62,705,1,hokuriku,36.70291844,137.2150143
2019/4/20,15:00,2762,0,1640,936,0,63,532,1,hokuriku,36.70291844,137.2150143
2019/4/20,16:00,2761,0,1886,1011,0,62,320,1,hokuriku,36.70291844,137.2150143
2019/4/20,17:00,2785,0,1985,1153,0,63,123,5,hokuriku,36.70291844,137.2150143
2019/4/20,18:00,2869,0,2015,1314,0,62,14,20,hokuriku,36.70291844,137.2150143
2019/4/20,19:00,2910,0,1999,1414,0,63,0,30,hokuriku,36.70291844,137.2150143
2019/4/20,20:00,2843,0,1974,1392,0,62,0,36,hokuriku,36.70291844,137.2150143
2019/4/20,21:00,2724,0,1968,1269,0,63,0,42,hokuriku,36.70291844,137.2150143
2019/4/20,22:00,2645,0,1885,1093,0,63,0,46,hokuriku,36.70291844,137.2150143
2019/4/20,23:00,2599,0,1783,1071,0,63,0,48,hokuriku,36.70291844,137.2150143
2019/4/21,0:00,2526,0,1665,1001,0,62,0,35,hokuriku,36.70291844,137.2150143
2019/4/21,1:00,2614,0,1787,1079,0,63,0,26,hokuriku,36.70291844,137.2150143
2019/4/21,2:00,2854,0,1924,1275,0,64,0,17,hokuriku,36.70291844,137.2150143
2019/4/21,3:00,2971,0,1973,1419,0,63,0,10,hokuriku,36.70291844,137.2150143
2019/4/21,4:00,2985,0,2097,1412,0,62,0,5,hokuriku,36.70291844,137.2150143
2019/4/21,5:00,2853,0,2126,1280,0,63,6,2,hokuriku,36.70291844,137.2150143
2019/4/21,6:00,2644,0,1836,1073,0,63,36,2,hokuriku,36.70291844,137.2150143
2019/4/21,7:00,2557,0,1535,1089,0,63,58,1,hokuriku,36.70291844,137.2150143
2019/4/21,8:00,2575,0,1552,1033,0,62,79,4,hokuriku,36.70291844,137.2150143
2019/4/21,9:00,2638,0,1591,993,0,63,135,4,hokuriku,36.70291844,137.2150143
2019/4/21,10:00,2620,0,1510,977,0,62,204,11,hokuriku,36.70291844,137.2150143
2019/4/21,11:00,2570,0,1371,952,0,62,323,14,hokuriku,36.70291844,137.2150143
2019/4/21,12:00,2535,0,1284,911,0,63,412,12,hokuriku,36.70291844,137.2150143
2019/4/21,13:00,2512,0,1282,896,0,62,385,9,hokuriku,36.70291844,137.2150143
2019/4/21,14:00,2489,0,1420,920,0,62,214,7,hokuriku,36.70291844,137.2150143
2019/4/21,15:00,2505,0,1548,953,0,62,104,5,hokuriku,36.70291844,137.2150143
2019/4/21,16:00,2570,0,1555,1044,0,62,62,5,hokuriku,36.70291844,137.2150143
2019/4/21,17:00,2711,0,1769,1152,0,62,18,6,hokuriku,36.70291844,137.2150143
2019/4/21,18:00,2825,0,1771,1255,0,63,2,3,hokuriku,36.70291844,137.2150143
2019/4/21,19:00,2822,0,1726,1292,0,62,1,0,hokuriku,36.70291844,137.2150143
2019/4/21,20:00,2747,0,1730,1217,0,63,0,0,hokuriku,36.70291844,137.2150143
2019/4/21,21:00,2621,0,1778,1048,0,63,0,0,hokuriku,36.70291844,137.2150143
2019/4/21,22:00,2532,0,1612,1033,0,62,0,0,hokuriku,36.70291844,137.2150143
2019/4/21,23:00,2497,0,1592,1002,0,63,0,0,hokuriku,36.70291844,137.2150143
2019/4/22,0:00,2442,0,1631,933,0,62,0,2,hokuriku,36.70291844,137.2150143
2019/4/22,1:00,2559,0,1681,989,0,63,0,2,hokuriku,36.70291844,137.2150143
2019/4/22,2:00,2791,0,1826,1181,0,63,0,10,hokuriku,36.70291844,137.2150143
2019/4/22,3:00,2924,0,1844,1240,0,63,0,13,hokuriku,36.70291844,137.2150143
2019/4/22,4:00,2970,0,1758,1355,0,64,1,10,hokuriku,36.70291844,137.2150143
2019/4/22,5:00,2915,0,1774,1276,0,63,8,8,hokuriku,36.70291844,137.2150143
2019/4/22,6:00,2855,0,1759,1132,0,63,68,4,hokuriku,36.70291844,137.2150143
2019/4/22,7:00,2846,0,1670,999,0,62,219,2,hokuriku,36.70291844,137.2150143
2019/4/22,8:00,3149,0,1742,1036,0,63,417,1,hokuriku,36.70291844,137.2150143
2019/4/22,9:00,3338,0,1854,1074,0,62,587,2,hokuriku,36.70291844,137.2150143
2019/4/22,10:00,3357,0,1713,1065,0,62,722,3,hokuriku,36.70291844,137.2150143
2019/4/22,11:00,3411,0,1567,1070,0,62,811,3,hokuriku,36.70291844,137.2150143
2019/4/22,12:00,3187,0,1370,1046,0,62,825,5,hokuriku,36.70291844,137.2150143
2019/4/22,13:00,3346,0,1581,1057,0,63,775,7,hokuriku,36.70291844,137.2150143
2019/4/22,14:00,3345,0,1778,1060,0,62,666,4,hokuriku,36.70291844,137.2150143
2019/4/22,15:00,3309,0,1879,1110,0,63,501,5,hokuriku,36.70291844,137.2150143
2019/4/22,16:00,3323,0,1961,1162,0,62,298,10,hokuriku,36.70291844,137.2150143
2019/4/22,17:00,3260,0,2004,1303,0,62,112,17,hokuriku,36.70291844,137.2150143
2019/4/22,18:00,3253,0,2195,1274,0,62,13,14,hokuriku,36.70291844,137.2150143
2019/4/22,19:00,3221,0,1980,1463,0,62,0,16,hokuriku,36.70291844,137.2150143
2019/4/22,20:00,3119,0,1961,1333,0,62,0,22,hokuriku,36.70291844,137.2150143
2019/4/22,21:00,3066,0,1938,1233,0,62,0,21,hokuriku,36.70291844,137.2150143
2019/4/22,22:00,2984,0,1867,1170,0,63,0,27,hokuriku,36.70291844,137.2150143
2019/4/22,23:00,2877,0,1774,1139,0,62,0,37,hokuriku,36.70291844,137.2150143
2019/4/23,0:00,2816,0,1701,1110,0,63,0,38,hokuriku,36.70291844,137.2150143
2019/4/23,1:00,2915,0,1783,1149,0,62,0,37,hokuriku,36.70291844,137.2150143
2019/4/23,2:00,3140,0,1824,1377,0,63,0,40,hokuriku,36.70291844,137.2150143
2019/4/23,3:00,3268,0,1822,1460,0,62,0,47,hokuriku,36.70291844,137.2150143
2019/4/23,4:00,3305,0,1834,1461,0,63,0,49,hokuriku,36.70291844,137.2150143
2019/4/23,5:00,3217,0,1751,1437,0,62,18,56,hokuriku,36.70291844,137.2150143
2019/4/23,6:00,3106,0,1631,1328,0,63,139,46,hokuriku,36.70291844,137.2150143
2019/4/23,7:00,3004,0,1587,1128,0,62,313,30,hokuriku,36.70291844,137.2150143
2019/4/23,8:00,3242,0,1494,1274,0,63,524,11,hokuriku,36.70291844,137.2150143
2019/4/23,9:00,3418,0,1576,1266,0,62,652,1,hokuriku,36.70291844,137.2150143
2019/4/23,10:00,3470,0,1517,1156,0,62,764,0,hokuriku,36.70291844,137.2150143
2019/4/23,11:00,3491,0,1562,1168,0,63,808,0,hokuriku,36.70291844,137.2150143
2019/4/23,12:00,3275,0,1451,1105,0,62,798,1,hokuriku,36.70291844,137.2150143
2019/4/23,13:00,3469,0,1610,1170,0,62,742,3,hokuriku,36.70291844,137.2150143
2019/4/23,14:00,3460,0,1772,1132,0,62,599,5,hokuriku,36.70291844,137.2150143
2019/4/23,15:00,3405,0,1900,1146,0,62,409,7,hokuriku,36.70291844,137.2150143
2019/4/23,16:00,3384,0,1958,1196,0,62,220,7,hokuriku,36.70291844,137.2150143
2019/4/23,17:00,3268,0,1981,1411,0,62,77,11,hokuriku,36.70291844,137.2150143
2019/4/23,18:00,3282,0,2031,1478,0,62,9,19,hokuriku,36.70291844,137.2150143
2019/4/23,19:00,3233,0,2009,1530,0,62,0,18,hokuriku,36.70291844,137.2150143
2019/4/23,20:00,3131,0,1976,1343,0,57,0,19,hokuriku,36.70291844,137.2150143
2019/4/23,21:00,3019,0,1854,1269,0,61,0,15,hokuriku,36.70291844,137.2150143
2019/4/23,22:00,2947,0,1750,1244,0,62,0,17,hokuriku,36.70291844,137.2150143
2019/4/23,23:00,2864,0,1650,1216,0,63,0,15,hokuriku,36.70291844,137.2150143
2019/4/24,0:00,2779,0,1814,1188,0,61,0,19,hokuriku,36.70291844,137.2150143
2019/4/24,1:00,2858,0,1917,1221,0,62,0,23,hokuriku,36.70291844,137.2150143
2019/4/24,2:00,3071,0,1936,1400,0,62,0,26,hokuriku,36.70291844,137.2150143
2019/4/24,3:00,3178,0,1952,1505,0,62,0,14,hokuriku,36.70291844,137.2150143
2019/4/24,4:00,3166,0,1943,1483,0,62,0,11,hokuriku,36.70291844,137.2150143
2019/4/24,5:00,3060,0,1921,1338,0,62,4,10,hokuriku,36.70291844,137.2150143
2019/4/24,6:00,2966,0,1870,1251,0,62,19,19,hokuriku,36.70291844,137.2150143
2019/4/24,7:00,2998,0,1861,1215,0,62,43,27,hokuriku,36.70291844,137.2150143
2019/4/24,8:00,3278,0,1972,1252,0,63,63,30,hokuriku,36.70291844,137.2150143
2019/4/24,9:00,3505,0,2110,1409,0,62,67,17,hokuriku,36.70291844,137.2150143
2019/4/24,10:00,3520,0,2067,1427,0,61,97,12,hokuriku,36.70291844,137.2150143
2019/4/24,11:00,3502,0,2115,1243,0,61,153,12,hokuriku,36.70291844,137.2150143
2019/4/24,12:00,3275,0,1913,1139,0,63,204,17,hokuriku,36.70291844,137.2150143
2019/4/24,13:00,3455,0,2087,1256,0,62,161,16,hokuriku,36.70291844,137.2150143
2019/4/24,14:00,3473,0,2151,1244,0,62,126,21,hokuriku,36.70291844,137.2150143
2019/4/24,15:00,3412,0,2110,1254,0,62,92,20,hokuriku,36.70291844,137.2150143
2019/4/24,16:00,3404,0,2157,1429,0,62,56,16,hokuriku,36.70291844,137.2150143
2019/4/24,17:00,3339,0,2076,1412,0,63,17,11,hokuriku,36.70291844,137.2150143
2019/4/24,18:00,3314,0,2034,1511,0,62,2,10,hokuriku,36.70291844,137.2150143
2019/4/24,19:00,3217,0,2009,1467,0,62,1,18,hokuriku,36.70291844,137.2150143
2019/4/24,20:00,3148,0,1952,1364,0,62,0,18,hokuriku,36.70291844,137.2150143
2019/4/24,21:00,3040,0,1893,1319,0,62,0,19,hokuriku,36.70291844,137.2150143
2019/4/24,22:00,2962,0,1909,1269,0,63,0,10,hokuriku,36.70291844,137.2150143
2019/4/24,23:00,2882,0,1803,1230,0,62,0,10,hokuriku,36.70291844,137.2150143
2019/4/25,0:00,2772,0,1662,1330,0,63,0,8,hokuriku,36.70291844,137.2150143
2019/4/25,1:00,2857,0,1650,1363,0,63,0,18,hokuriku,36.70291844,137.2150143
2019/4/25,2:00,3075,0,1804,1439,0,62,0,30,hokuriku,36.70291844,137.2150143
2019/4/25,3:00,3149,0,1836,1486,0,63,0,36,hokuriku,36.70291844,137.2150143
2019/4/25,4:00,3148,0,1823,1502,0,62,1,43,hokuriku,36.70291844,137.2150143
2019/4/25,5:00,3050,0,1864,1451,0,62,2,29,hokuriku,36.70291844,137.2150143
2019/4/25,6:00,2977,0,1864,1391,0,62,13,19,hokuriku,36.70291844,137.2150143
2019/4/25,7:00,3018,0,1878,1355,0,63,34,5,hokuriku,36.70291844,137.2150143
2019/4/25,8:00,3295,0,1965,1380,0,61,72,2,hokuriku,36.70291844,137.2150143
2019/4/25,9:00,3519,0,2002,1531,0,62,104,9,hokuriku,36.70291844,137.2150143
2019/4/25,10:00,3540,0,1991,1633,0,62,110,13,hokuriku,36.70291844,137.2150143
2019/4/25,11:00,3512,0,1949,1558,0,62,141,5,hokuriku,36.70291844,137.2150143
