DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,風力（実績）
2023/09/13,18:00,19243,0,14091,1658,2,242,0,17
2023/09/13,19:00,18232,0,14119,1266,2,243,0,17
2023/09/13,20:00,17229,0,13968,882,2,242,0,20
2023/09/13,21:00,16323,0,13207,711,1,244,0,26
2023/09/13,22:00,15671,0,12771,693,2,245,0,26
2023/09/13,23:00,15005,0,12185,677,2,245,0,20
2023/09/14,00:00,13891,0,11786,684,2,243,0,17
2023/09/14,01:00,13160,0,11665,683,2,244,0,21
2023/09/14,02:00,12940,0,11935,651,2,244,0,19
2023/09/14,03:00,12937,0,11821,655,2,245,0,25
2023/09/14,04:00,13044,0,11920,681,2,243,0,26
2023/09/14,05:00,13196,0,11587,694,1,241,17,22
2023/09/14,06:00,13692,0,11406,697,2,243,614,15
2023/09/14,07:00,15301,0,10808,717,3,243,1909,7
2023/09/14,08:00,18328,0,11893,821,2,242,3538,3
2023/09/14,09:00,20335,0,12858,973,2,239,4771,5
2023/09/14,10:00,20922,0,12643,1019,1,240,5296,3
2023/09/14,11:00,21338,0,12637,1036,2,239,5802,2
2023/09/14,12:00,20924,0,12628,894,2,239,5881,2
2023/09/14,13:00,21911,0,13405,1003,2,238,5153,1
2023/09/14,14:00,22135,0,13528,1207,2,238,4227,2
2023/09/14,15:00,21546,0,13622,1426,1,241,2610,3
2023/09/14,16:00,21000,0,13650,1528,2,241,1408,4
2023/09/14,17:00,19875,0,13698,1569,2,242,207,4
2023/09/14,18:00,19424,0,13749,1564,2,242,0,7
2023/09/14,19:00,18636,0,13776,1070,2,241,0,11
2023/09/14,20:00,17730,0,13731,799,2,242,0,12
2023/09/14,21:00,16954,0,13676,718,2,242,0,11
2023/09/14,22:00,16227,0,13259,686,2,242,0,12
2023/09/14,23:00,15489,0,12827,680,2,244,0,8
2023/09/15,00:00,14403,0,12370,688,2,238,0,9
2023/09/15,01:00,13592,0,11947,684,2,240,0,9
2023/09/15,02:00,13336,0,12181,673,2,240,0,9
2023/09/15,03:00,13318,0,12356,686,1,241,0,9
2023/09/15,04:00,13334,0,12137,691,2,238,0,14
2023/09/15,05:00,13586,0,12601,685,2,237,21,17
2023/09/15,06:00,14124,0,12032,695,2,235,573,17
2023/09/15,07:00,15992,0,11511,707,2,235,2221,14
2023/09/15,08:00,19086,0,11649,788,2,233,3874,12
2023/09/15,09:00,21245,0,12424,911,2,233,5560,5
2023/09/15,10:00,22214,0,13043,970,2,231,6656,10
2023/09/15,11:00,22580,0,13174,1001,2,226,6877,12
2023/09/15,12:00,22096,0,12936,905,2,228,6798,16
2023/09/15,13:00,23350,0,13450,947,2,226,6271,24
2023/09/15,14:00,23483,0,13480,1110,1,228,5210,22
2023/09/15,15:00,23253,0,13603,1293,2,228,3521,20
2023/09/15,16:00,22673,0,13754,1447,2,230,1417,17
2023/09/15,17:00,20985,0,13852,1482,2,233,120,18
2023/09/15,18:00,20221,0,14008,1434,1,232,0,17
2023/09/15,19:00,19152,0,14074,1115,2,230,0,11
2023/09/15,20:00,18209,0,14105,824,2,230,0,7
2023/09/15,21:00,17393,0,13385,795,2,233,0,9
2023/09/15,22:00,16668,0,12598,771,2,231,0,6
2023/09/15,23:00,15963,0,12332,728,1,232,0,8
2023/09/16,00:00,14663,0,11538,660,2,232,0,4
2023/09/16,01:00,13751,0,11113,665,2,230,0,5
2023/09/16,02:00,13397,0,10920,677,2,232,0,4
2023/09/16,03:00,13259,0,11298,689,2,231,0,4
2023/09/16,04:00,13042,0,11346,721,1,234,0,4
2023/09/16,05:00,12854,0,11193,734,2,230,12,2
2023/09/16,06:00,12834,0,10510,709,2,231,688,0
2023/09/16,07:00,13836,0,9723,690,2,229,2672,1
2023/09/16,08:00,15544,0,9410,694,2,227,4645,1
2023/09/16,09:00,17099,0,9659,796,2,227,6160,1
2023/09/16,10:00,17857,0,10482,852,2,225,6913,3
2023/09/16,11:00,18393,0,10275,884,2,226,7242,6
2023/09/16,12:00,18465,0,11101,818,1,227,7153,7
2023/09/16,13:00,18796,0,11142,847,2,226,6589,8
2023/09/16,14:00,18537,0,11096,920,2,225,5321,13
2023/09/16,15:00,18139,0,11727,1070,2,226,3615,12
2023/09/16,16:00,17756,0,12224,1251,1,227,1609,15
2023/09/16,17:00,17124,0,11875,1394,2,227,196,13
2023/09/16,18:00,16980,0,12306,1409,2,226,0,10
2023/09/16,19:00,16270,0,12480,1237,2,227,0,12
2023/09/16,20:00,15536,0,12249,857,2,228,0,11
2023/09/16,21:00,14577,0,11928,684,2,228,0,10
2023/09/16,22:00,13899,0,11630,662,2,225,0,6
2023/09/16,23:00,13282,0,11238,636,2,226,0,5
2023/09/17,00:00,12237,0,10390,596,2,226,0,5
2023/09/17,01:00,11513,0,9716,606,2,228,0,2
2023/09/17,02:00,11222,0,9417,597,1,227,0,2
2023/09/17,03:00,11304,0,9304,603,2,226,0,2
2023/09/17,04:00,11346,0,9516,638,3,227,0,3
2023/09/17,05:00,11320,0,9436,627,2,229,13,9
2023/09/17,06:00,11274,0,8992,621,1,230,623,16
2023/09/17,07:00,12080,0,8618,620,2,229,2348,30
2023/09/17,08:00,13164,0,8837,646,2,227,3787,30
2023/09/17,09:00,14531,0,8762,758,2,226,5462,21
2023/09/17,10:00,15300,0,8994,843,2,226,6266,23
2023/09/17,11:00,15555,0,8518,830,1,225,6473,20
2023/09/17,12:00,15816,0,8794,774,2,225,6617,23
2023/09/17,13:00,15808,0,8545,776,2,222,6081,22
2023/09/17,14:00,15858,0,9585,830,2,222,5190,28
2023/09/17,15:00,15999,0,10120,959,2,225,3657,28
2023/09/17,16:00,15640,0,11349,1204,2,226,1457,28
2023/09/17,17:00,15562,0,12348,1265,2,225,115,28
2023/09/17,18:00,15500,0,12536,1256,2,225,0,27
2023/09/17,19:00,14976,0,12396,1057,1,227,0,29
2023/09/17,20:00,14407,0,12107,827,2,229,0,29
2023/09/17,21:00,13796,0,11676,662,2,228,0,29
2023/09/17,22:00,13145,0,11040,643,2,226,0,20
2023/09/17,23:00,12621,0,10488,614,2,225,0,18
2023/09/18,00:00,11788,0,9644,555,2,226,0,16
2023/09/18,01:00,11103,0,9358,559,2,228,0,21
2023/09/18,02:00,10961,0,9539,577,2,228,0,17
2023/09/18,03:00,11083,0,9735,598,2,227,0,22
2023/09/18,04:00,11383,0,9811,580,2,228,0,21
2023/09/18,05:00,11666,0,9567,609,1,227,12,5
2023/09/18,06:00,12200,0,9592,546,2,228,553,5
2023/09/18,07:00,14084,0,9924,577,2,227,2216,2
2023/09/18,08:00,16728,0,10494,633,2,224,3901,2
2023/09/18,09:00,18598,0,10688,703,2,223,5200,5
2023/09/18,10:00,18783,0,10132,834,2,224,5691,10
2023/09/18,11:00,19397,0,10014,879,1,223,6333,17
2023/09/18,12:00,18973,0,10257,804,2,224,6152,18
2023/09/18,13:00,19758,0,11650,835,2,223,5849,26
2023/09/18,14:00,19769,0,11748,989,2,225,4701,32
2023/09/18,15:00,19570,0,12324,1227,2,231,3199,33
2023/09/18,16:00,19412,0,12483,1375,2,229,1223,27
2023/09/18,17:00,18798,0,12525,1426,1,229,81,27
2023/09/18,18:00,18538,0,12531,1405,2,229,0,28
2023/09/18,19:00,17700,0,12560,1017,2,232,0,19
2023/09/18,20:00,16984,0,12465,800,2,229,0,11
2023/09/18,21:00,16292,0,11181,754,2,231,0,11
2023/09/18,22:00,15560,0,12014,692,2,230,0,11
2023/09/18,23:00,14871,0,11967,679,1,232,0,15
2023/09/19,00:00,13759,0,11754,652,2,232,0,10
2023/09/19,01:00,13070,0,11609,660,2,232,0,8
2023/09/19,02:00,12760,0,11952,637,1,231,0,2
2023/09/19,03:00,12823,0,12052,634,2,232,0,3
2023/09/19,04:00,12903,0,11794,622,2,232,0,3
2023/09/19,05:00,13165,0,12273,623,2,232,20,2
2023/09/19,06:00,13788,0,12038,638,2,231,649,0
2023/09/19,07:00,15544,0,11355,708,2,230,2487,1
2023/09/19,08:00,18885,0,11947,793,2,228,4612,1
2023/09/19,09:00,21160,0,12613,886,1,229,5841,2
2023/09/19,10:00,21924,0,12758,971,2,227,6587,2
2023/09/19,11:00,22476,0,13120,1045,2,228,6951,4
2023/09/19,12:00,21767,0,13072,856,2,227,6846,11
2023/09/19,13:00,22856,0,13393,914,1,226,6347,26
2023/09/19,14:00,23102,0,13619,1022,2,227,5162,39
2023/09/19,15:00,22393,0,13624,1159,2,227,3139,49
2023/09/19,16:00,21742,0,13796,1376,1,231,1366,47
2023/09/19,17:00,20265,0,13911,1415,2,232,140,33
2023/09/19,18:00,19676,0,13952,1388,2,233,0,34
2023/09/19,19:00,18822,0,13964,1112,1,231,0,35
2023/09/19,20:00,17917,0,13955,856,2,233,0,32
2023/09/19,21:00,17138,0,13548,762,2,231,0,29
2023/09/19,22:00,16334,0,13449,758,2,232,0,40
2023/09/19,23:00,15641,0,12720,686,1,232,0,36
2023/09/20,00:00,14496,0,12144,599,2,231,0,39
2023/09/20,01:00,13713,0,12285,581,2,231,0,30
2023/09/20,02:00,13334,0,12742,578,1,235,0,35
2023/09/20,03:00,13358,0,12775,578,2,234,0,36
2023/09/20,04:00,13387,0,12671,583,2,235,0,45
2023/09/20,05:00,13614,0,13074,582,1,233,11,44
2023/09/20,06:00,14190,0,12962,599,2,232,294,32
2023/09/20,07:00,15588,0,13032,645,2,232,1268,28
2023/09/20,08:00,18650,0,12932,770,2,232,3379,21
2023/09/20,09:00,20750,0,13818,904,2,229,4404,16
2023/09/20,10:00,21406,0,13462,979,1,231,5346,25
2023/09/20,11:00,21682,0,13837,1066,2,232,5673,29
2023/09/20,12:00,20990,0,13450,819,2,230,5465,38
2023/09/20,13:00,21857,0,14143,977,2,225,4506,39
2023/09/20,14:00,21940,0,14355,1165,2,224,3042,47
2023/09/20,15:00,21130,0,14416,1244,2,226,1197,56
2023/09/20,16:00,20202,0,14373,1327,2,228,378,54
2023/09/20,17:00,19177,0,14350,1338,2,229,57,42
2023/09/20,18:00,18619,0,14419,1313,2,229,0,24
2023/09/20,19:00,17610,0,14381,1005,2,229,0,3
2023/09/20,20:00,16752,0,13784,850,2,227,0,4
2023/09/20,21:00,15969,0,12995,743,2,226,0,13
2023/09/20,22:00,15398,0,12599,694,2,225,0,12
2023/09/20,23:00,14759,0,12556,661,2,225,0,12
2023/09/21,00:00,13728,0,11866,633,2,228,0,8
2023/09/21,01:00,12994,0,11978,628,2,227,0,9
2023/09/21,02:00,12860,0,12521,656,2,229,0,10
2023/09/21,03:00,12841,0,12092,700,2,229,0,10
2023/09/21,04:00,12977,0,11925,719,2,230,0,14
2023/09/21,05:00,13217,0,12006,732,2,230,0,18
2023/09/21,06:00,13716,0,11518,650,2,228,138,30
2023/09/21,07:00,15250,0,11619,673,1,229,753,25
2023/09/21,08:00,18164,0,12984,888,2,226,1561,36
2023/09/21,09:00,20147,0,13818,1018,2,221,2204,52
2023/09/21,10:00,20553,0,13701,1068,2,220,3204,73
2023/09/21,11:00,20847,0,13720,1188,2,226,3505,81
2023/09/21,12:00,19883,0,13534,964,2,223,2806,81
2023/09/21,13:00,21051,0,13611,1046,2,224,2899,86
2023/09/21,14:00,21311,0,13621,1273,2,224,2530,91
2023/09/21,15:00,20870,0,13619,1466,2,224,1693,89
2023/09/21,16:00,20574,0,13511,1511,2,225,796,73
2023/09/21,17:00,19641,0,13546,1527,1,226,89,84
2023/09/21,18:00,19239,0,13450,1487,2,224,0,108
2023/09/21,19:00,18109,0,12723,1244,2,225,0,120
2023/09/21,20:00,17115,0,12332,1205,2,225,0,118
2023/09/21,21:00,16320,0,12037,1156,2,226,0,93
2023/09/21,22:00,15596,0,12380,1130,2,230,0,82
2023/09/21,23:00,14894,0,12060,1093,2,228,0,40
2023/09/22,00:00,13769,0,11353,1058,2,228,0,17
2023/09/22,01:00,13041,0,10996,1077,2,228,0,19
2023/09/22,02:00,12843,0,11453,1148,2,229,0,16
2023/09/22,03:00,12937,0,11547,1215,2,228,0,20
2023/09/22,04:00,12932,0,11432,1234,2,228,0,11
2023/09/22,05:00,13224,0,11817,1218,2,227,0,12
2023/09/22,06:00,13720,0,11382,1152,2,226,122,8
2023/09/22,07:00,14973,0,11589,1137,2,225,663,19
2023/09/22,08:00,17525,0,11621,1191,2,224,1630,14
2023/09/22,09:00,19520,0,11995,1353,1,224,3653,15
2023/09/22,10:00,20143,0,12217,1381,2,224,4916,15
2023/09/22,11:00,20422,0,11815,1383,2,221,5074,23
2023/09/22,12:00,19334,0,11581,1240,2,224,4141,23
2023/09/22,13:00,20349,0,12526,1308,2,221,4048,28
2023/09/22,14:00,20420,0,13105,1383,2,221,3173,26
2023/09/22,15:00,19816,0,13278,1425,3,224,1621,33
2023/09/22,16:00,19350,0,13199,1517,1,225,541,45
2023/09/22,17:00,18365,0,12975,1526,2,227,33,51
2023/09/22,18:00,17729,0,12770,1393,2,226,0,43
2023/09/22,19:00,16797,0,12473,1214,2,227,0,27
2023/09/22,20:00,15964,0,12220,1108,2,227,0,34
2023/09/22,21:00,15223,0,11542,1054,2,226,0,26
2023/09/22,22:00,14662,0,11100,987,2,227,0,24
2023/09/22,23:00,14168,0,10679,954,2,227,0,32
2023/09/23,00:00,13166,0,10265,848,2,227,0,34
2023/09/23,01:00,12285,0,9072,834,2,229,0,35
2023/09/23,02:00,12029,0,9073,856,2,227,0,40
2023/09/23,03:00,12115,0,8808,917,2,228,0,46
2023/09/23,04:00,12081,0,9144,919,2,226,0,60
2023/09/23,05:00,11973,0,9233,904,2,227,0,60
2023/09/23,06:00,11595,0,8524,841,2,225,384,55
2023/09/23,07:00,11954,0,7816,844,2,224,1387,50
2023/09/23,08:00,13066,0,6279,869,2,226,3525,55
2023/09/23,09:00,13726,0,6212,896,2,226,4503,51
2023/09/23,10:00,14218,0,5786,911,2,228,5639,62
2023/09/23,11:00,14538,0,5500,905,2,226,6410,84
2023/09/23,12:00,14527,0,5528,849,2,227,7030,108
2023/09/23,13:00,14752,0,5687,868,2,225,6556,103
2023/09/23,14:00,14416,0,7188,944,2,226,4624,114
2023/09/23,15:00,13885,0,8402,1113,2,227,2480,128
2023/09/23,16:00,13624,0,9234,1223,2,225,1211,135
2023/09/23,17:00,13570,0,10227,1272,2,228,86,133
2023/09/23,18:00,13720,0,10104,1222,1,227,0,126
2023/09/23,19:00,13258,0,9588,1163,3,226,0,108
2023/09/23,20:00,12699,0,9332,936,2,227,0,83
2023/09/23,21:00,12101,0,8780,844,2,229,0,70
2023/09/23,22:00,11432,0,8388,845,1,229,0,73
2023/09/23,23:00,11007,0,8400,850,2,229,0,92
2023/09/24,00:00,10274,0,8050,698,2,229,0,86
2023/09/24,01:00,9734,0,7642,708,2,228,0,77
2023/09/24,02:00,9730,0,7658,700,2,227,0,54
2023/09/24,03:00,9984,0,8081,701,2,229,0,32
2023/09/24,04:00,10237,0,8317,691,2,229,0,13
2023/09/24,05:00,10241,0,8072,709,2,228,0,8
2023/09/24,06:00,9820,0,7355,670,2,214,360,14
2023/09/24,07:00,10060,0,6405,701,2,189,1707,24
2023/09/24,08:00,10868,0,6000,767,2,189,4249,29
2023/09/24,09:00,11738,0,6160,806,2,188,5899,38
2023/09/24,10:00,12134,0,5696,817,2,188,7150,38
2023/09/24,11:00,12565,0,6021,833,2,187,7786,42
2023/09/24,12:00,12775,0,6303,796,2,186,7580,41
2023/09/24,13:00,12759,0,6353,805,2,188,6953,45
2023/09/24,14:00,12859,0,6543,869,2,185,5828,39
2023/09/24,15:00,12820,0,7200,990,2,186,3931,33
2023/09/24,16:00,12804,0,8451,1080,2,186,1624,33
2023/09/24,17:00,12904,0,9682,1144,2,187,115,42
2023/09/24,18:00,12973,0,9878,1163,2,187,0,47
2023/09/24,19:00,12749,0,9794,1102,2,185,0,37
2023/09/24,20:00,12264,0,9632,909,2,185,0,30
2023/09/24,21:00,11782,0,9557,758,1,183,0,49
2023/09/24,22:00,11008,0,9078,671,2,182,0,108
2023/09/24,23:00,10724,0,8867,655,2,182,0,146
2023/09/25,00:00,10099,0,8310,599,2,183,0,142
2023/09/25,01:00,9615,0,7697,574,2,183,0,115
2023/09/25,02:00,9702,0,7781,564,2,182,0,126
2023/09/25,03:00,10068,0,8125,585,2,183,0,123
2023/09/25,04:00,10452,0,8425,585,2,181,0,106
2023/09/25,05:00,10931,0,8803,579,2,182,13,81
2023/09/25,06:00,11592,0,8366,553,2,182,799,86
2023/09/25,07:00,13142,0,7623,591,2,181,2833,95
2023/09/25,08:00,15768,0,8148,665,1,176,5120,79
2023/09/25,09:00,17695,0,8377,752,2,175,6736,95
2023/09/25,10:00,18392,0,7906,787,2,175,7923,103
2023/09/25,11:00,18765,0,8417,794,2,176,8109,92
2023/09/25,12:00,17919,0,7898,762,2,177,7530,82
2023/09/25,13:00,18993,0,9405,852,2,175,6910,71
2023/09/25,14:00,19191,0,10402,958,2,179,5588,59
2023/09/25,15:00,18877,0,11790,1050,2,176,3711,56
2023/09/25,16:00,18361,0,12845,1220,2,178,1275,56
2023/09/25,17:00,17319,0,12775,1322,2,178,124,45
2023/09/25,18:00,16910,0,12745,1269,2,177,0,45
2023/09/25,19:00,15959,0,12049,1021,1,177,0,42
2023/09/25,20:00,15230,0,11882,820,2,177,0,51
2023/09/25,21:00,14720,0,11664,748,2,185,0,42
2023/09/25,22:00,14185,0,11301,693,2,201,0,39
2023/09/25,23:00,13696,0,11019,661,2,203,0,44
2023/09/26,00:00,12778,0,10563,565,2,184,0,51
2023/09/26,01:00,12205,0,9666,558,2,182,0,43
2023/09/26,02:00,12027,0,9651,533,2,181,0,33
2023/09/26,03:00,12152,0,9893,559,1,180,0,27
2023/09/26,04:00,12263,0,10008,563,2,179,0,26
2023/09/26,05:00,12459,0,9961,551,2,180,0,21
2023/09/26,06:00,12831,0,9836,553,2,147,552,11
2023/09/26,07:00,14107,0,9108,616,2,134,2228,12
2023/09/26,08:00,16644,0,9514,661,2,133,4098,14
2023/09/26,09:00,18600,0,9981,759,2,131,5842,13
2023/09/26,10:00,19165,0,9898,818,2,130,6687,4
2023/09/26,11:00,19368,0,10020,869,2,132,6608,2
2023/09/26,12:00,18444,0,9247,771,1,133,6277,1
2023/09/26,13:00,19427,0,11400,893,2,131,5486,2
2023/09/26,14:00,19488,0,12492,1012,2,132,4233,2
2023/09/26,15:00,19159,0,12722,1136,2,132,2781,4
2023/09/26,16:00,18984,0,13080,1293,2,133,1023,5
2023/09/26,17:00,18087,0,13065,1326,1,135,55,1
2023/09/26,18:00,17669,0,13297,1283,2,134,0,4
2023/09/26,19:00,16634,0,13155,1002,2,134,0,2
2023/09/26,20:00,15735,0,13056,775,2,136,0,1
2023/09/26,21:00,15022,0,12226,681,2,135,0,3
2023/09/26,22:00,14462,0,11521,632,2,136,0,7
2023/09/26,23:00,13966,0,11560,612,1,136,0,8
2023/09/27,00:00,12988,0,10922,536,2,137,0,5
2023/09/27,01:00,12331,0,10579,531,2,137,0,4
2023/09/27,02:00,12227,0,10877,523,2,149,0,11
2023/09/27,03:00,12379,0,10980,522,1,165,0,11
2023/09/27,04:00,12455,0,10977,518,2,175,0,14
2023/09/27,05:00,12792,0,10731,537,2,174,0,11
2023/09/27,06:00,13169,0,10989,536,2,176,373,13
2023/09/27,07:00,14345,0,10858,579,2,175,1793,12
2023/09/27,08:00,17210,0,11273,680,2,173,3770,10
2023/09/27,09:00,19149,0,11444,819,2,171,5358,18
2023/09/27,10:00,20078,0,11037,880,2,170,6702,24
2023/09/27,11:00,20273,0,10967,961,2,171,6952,35
2023/09/27,12:00,19740,0,11363,817,1,177,6620,54
2023/09/27,13:00,20975,0,12587,865,2,176,5696,62
2023/09/27,14:00,21033,0,13232,1012,2,177,4087,60
2023/09/27,15:00,20760,0,13510,1257,2,179,2518,56
2023/09/27,16:00,20292,0,13544,1383,2,180,860,49
2023/09/27,17:00,19273,0,13507,1334,2,180,59,46
2023/09/27,18:00,18592,0,13565,1265,2,180,0,52
2023/09/27,19:00,17523,0,13632,972,1,180,0,49
2023/09/27,20:00,16678,0,13587,704,2,182,0,37
2023/09/27,21:00,15934,0,12708,634,2,180,0,14
2023/09/27,22:00,15345,0,12184,623,3,181,0,17
2023/09/27,23:00,14754,0,11861,622,1,181,0,16
2023/09/28,00:00,13808,0,11655,560,2,182,0,11
2023/09/28,01:00,13088,0,12017,563,2,180,0,12
2023/09/28,02:00,12847,0,12191,558,2,180,0,18
2023/09/28,03:00,12886,0,12230,561,2,159,0,30
2023/09/28,04:00,12958,0,12318,586,2,148,0,29
2023/09/28,05:00,13123,0,12425,587,2,147,0,27
2023/09/28,06:00,13463,0,11773,594,2,151,474,30
2023/09/28,07:00,15272,0,11838,640,2,147,2086,30
2023/09/28,08:00,18048,0,11806,676,2,147,3618,26
2023/09/28,09:00,20067,0,11700,749,1,144,5217,39
2023/09/28,10:00,20985,0,11563,769,2,145,6136,58
2023/09/28,11:00,21117,0,11675,790,2,145,6001,76
2023/09/28,12:00,20411,0,11670,772,2,145,6008,102
2023/09/28,13:00,21653,0,12863,841,2,144,5491,105
2023/09/28,14:00,21603,0,13246,1020,2,146,4102,90
2023/09/28,15:00,21246,0,13555,1210,2,148,2625,93
2023/09/28,16:00,20576,0,13665,1416,2,153,883,84
2023/09/28,17:00,19330,0,13651,1470,2,158,29,82
2023/09/28,18:00,18589,0,13675,1404,2,155,0,95
2023/09/28,19:00,17431,0,13220,1002,2,155,0,88
2023/09/28,20:00,16512,0,13208,700,2,156,0,72
2023/09/28,21:00,15762,0,12969,645,2,156,0,88
2023/09/28,22:00,15142,0,12854,604,1,156,0,86
2023/09/28,23:00,14416,0,12263,600,2,157,0,88
2023/09/29,00:00,13364,0,11207,559,2,160,0,107
2023/09/29,01:00,12529,0,9468,554,2,171,0,128
2023/09/29,02:00,12312,0,8918,561,2,180,0,117
2023/09/29,03:00,12293,0,9137,554,2,180,0,105
2023/09/29,04:00,12360,0,9201,557,1,182,0,97
2023/09/29,05:00,12671,0,9592,636,3,187,0,92
2023/09/29,06:00,13075,0,9415,625,1,191,656,80
2023/09/29,07:00,14448,0,8684,609,2,192,2801,82
2023/09/29,08:00,16771,0,8406,654,3,191,4962,75
2023/09/29,09:00,18572,0,8514,734,1,189,6561,58
2023/09/29,10:00,19236,0,8165,763,2,192,7385,49
2023/09/29,11:00,19666,0,8253,787,2,192,7921,55
2023/09/29,12:00,19151,0,7858,690,2,194,7852,56
2023/09/29,13:00,20083,0,9304,851,3,191,7113,43
2023/09/29,14:00,20041,0,10679,998,1,194,5633,47
2023/09/29,15:00,19674,0,11945,1046,2,195,3649,40
2023/09/29,16:00,19080,0,13073,1116,2,196,1326,33
2023/09/29,17:00,17692,0,12796,1262,2,196,64,40
2023/09/29,18:00,17059,0,12912,1218,2,198,0,37
2023/09/29,19:00,16145,0,12543,919,2,199,0,28
2023/09/29,20:00,15305,0,11892,762,2,196,0,23
2023/09/29,21:00,14707,0,11121,689,2,199,0,17
2023/09/29,22:00,14277,0,11244,620,2,197,0,9
2023/09/29,23:00,13668,0,10857,614,2,198,0,6
2023/09/30,00:00,12715,0,10010,554,2,198,0,6
2023/09/30,01:00,11875,0,9197,526,2,197,0,4
2023/09/30,02:00,11649,0,8820,528,2,198,0,9
2023/09/30,03:00,11710,0,8682,543,2,198,0,8
2023/09/30,04:00,11670,0,8704,548,2,200,0,10
2023/09/30,05:00,11537,0,8596,564,2,197,0,11
2023/09/30,06:00,11208,0,8159,549,2,193,407,10
2023/09/30,07:00,11646,0,6879,579,2,188,2390,6
2023/09/30,08:00,12705,0,6217,581,2,189,4350,2
2023/09/30,09:00,14043,0,6154,606,2,189,6103,3
2023/09/30,10:00,14767,0,6009,620,2,188,6995,4
2023/09/30,11:00,14951,0,5980,634,2,188,6886,3
2023/09/30,12:00,15053,0,6366,675,2,188,6824,10
2023/09/30,13:00,15371,0,6834,793,2,191,5804,15
2023/09/30,14:00,15143,0,7827,825,2,199,3630,24
2023/09/30,15:00,14650,0,8802,855,2,201,1507,23
2023/09/30,16:00,14469,0,9809,980,2,205,351,25
2023/09/30,17:00,14521,0,10029,1059,1,208,15,16
2023/09/30,18:00,14485,0,9987,1073,2,208,0,20
2023/09/30,19:00,14014,0,10083,926,2,208,0,22
2023/09/30,20:00,13400,0,9873,693,2,207,0,22
2023/09/30,21:00,12742,0,9532,587,2,206,0,22
2023/09/30,22:00,12184,0,9320,570,2,206,0,21
2023/09/30,23:00,11831,0,9132,567,2,205,0,38
2023/10/01,00:00,11026,0,8465,518,2,203,0,44
2023/10/01,01:00,10447,0,8073,533,2,203,0,53
2023/10/01,02:00,10241,0,7888,579,2,200,0,46
2023/10/01,03:00,10445,0,8094,621,2,202,0,45
2023/10/01,04:00,10535,0,7946,638,2,202,0,64
2023/10/01,05:00,10576,0,7852,689,2,204,0,59
2023/10/01,06:00,10354,0,7674,713,2,196,133,44
2023/10/01,07:00,10727,0,7720,779,2,183,629,34
2023/10/01,08:00,11379,0,7387,780,2,183,1446,62
2023/10/01,09:00,11736,0,7508,775,2,187,2056,81
2023/10/01,10:00,12032,0,7777,787,2,185,2879,66
2023/10/01,11:00,12305,0,8000,805,2,185,3262,63
2023/10/01,12:00,12378,0,7937,843,1,186,3151,79
2023/10/01,13:00,12182,0,7924,850,2,183,2464,99
2023/10/01,14:00,12118,0,8478,867,2,182,1456,97
2023/10/01,15:00,12102,0,8716,914,2,176,739,100
2023/10/01,16:00,12245,0,8967,1001,2,177,243,80
2023/10/01,17:00,12867,0,9454,1088,2,177,10,101
2023/10/01,18:00,12995,0,9733,1037,2,178,0,136
2023/10/01,19:00,12570,0,9492,970,2,178,0,146
2023/10/01,20:00,12092,0,9068,900,3,179,0,136
2023/10/01,21:00,11577,0,8546,874,1,179,0,140
2023/10/01,22:00,10947,0,8014,815,2,179,0,135
2023/10/01,23:00,10656,0,8098,778,2,179,0,124
2023/10/02,00:00,9991,0,7794,673,2,179,0,114
2023/10/02,01:00,9506,0,7425,659,2,180,0,120
2023/10/02,02:00,9590,0,7699,652,2,179,0,137
2023/10/02,03:00,9934,0,8065,648,2,181,0,139
2023/10/02,04:00,10348,0,7972,658,2,178,0,124
2023/10/02,05:00,10880,0,8262,714,2,180,0,125
2023/10/02,06:00,11485,0,8282,687,2,179,673,108
2023/10/02,07:00,12772,0,7690,696,2,179,2974,114
2023/10/02,08:00,14951,0,7391,692,2,179,4944,93
2023/10/02,09:00,16572,0,7268,842,2,176,5857,60
2023/10/02,10:00,17069,0,7092,911,2,177,6553,63
2023/10/02,11:00,17457,0,6741,976,2,178,7708,68
2023/10/02,12:00,16352,0,6499,849,2,178,7170,71
2023/10/02,13:00,17328,0,7367,871,2,181,7046,71
2023/10/02,14:00,17600,0,8699,959,2,184,5331,87
2023/10/02,15:00,17248,0,10292,1036,2,185,3177,83
2023/10/02,16:00,16966,0,11447,1143,2,186,1310,78
2023/10/02,17:00,16189,0,11753,1301,2,186,42,117
2023/10/02,18:00,15731,0,11547,1186,2,182,0,98
2023/10/02,19:00,14809,0,11214,861,2,183,0,122
2023/10/02,20:00,14074,0,10567,743,2,188,0,103
2023/10/02,21:00,13563,0,10219,721,2,187,0,101
2023/10/02,22:00,13237,0,10483,676,2,187,0,108
2023/10/02,23:00,12854,0,10282,629,2,188,0,102
2023/10/03,00:00,12015,0,9785,566,2,188,0,85
2023/10/03,01:00,11469,0,8808,545,2,188,0,81
2023/10/03,02:00,11385,0,8804,534,2,187,0,78
2023/10/03,03:00,11662,0,9153,551,2,185,0,87
2023/10/03,04:00,11908,0,9270,566,2,183,0,80
2023/10/03,05:00,12208,0,9456,634,2,180,0,66
2023/10/03,06:00,12535,0,9201,591,2,180,662,52
2023/10/03,07:00,13368,0,8071,617,2,181,2779,39
