DATETIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,lat,lon,DATE,TIME
2019/4/11 1:00,13769,4130,10318,823,0,0,0,98,kansai,34.69319777,135.4924594,2019/4/11,1:00
2019/4/11 2:00,14249,4129,10368,804,0,0,0,95,kansai,34.69319777,135.4924594,2019/4/11,2:00
2019/4/11 3:00,14554,4109,10348,876,0,0,0,102,kansai,34.69319777,135.4924594,2019/4/11,3:00
2019/4/11 4:00,14501,3921,10390,849,0,0,0,103,kansai,34.69319777,135.4924594,2019/4/11,4:00
2019/4/11 5:00,14573,3695,10474,770,0,0,27,101,kansai,34.69319777,135.4924594,2019/4/11,5:00
2019/4/11 6:00,15432,3469,10327,737,0,0,552,95,kansai,34.69319777,135.4924594,2019/4/11,6:00
2019/4/11 7:00,16299,3260,9464,812,0,0,1408,94,kansai,34.69319777,135.4924594,2019/4/11,7:00
2019/4/11 8:00,17707,3149,9630,824,0,0,2187,99,kansai,34.69319777,135.4924594,2019/4/11,8:00
2019/4/11 9:00,18538,3074,9978,801,0,0,2678,95,kansai,34.69319777,135.4924594,2019/4/11,9:00
2019/4/11 10:00,18581,2957,10034,687,0,0,2976,92,kansai,34.69319777,135.4924594,2019/4/11,10:00
2019/4/11 11:00,18463,2955,10387,578,0,0,2968,93,kansai,34.69319777,135.4924594,2019/4/11,11:00
2019/4/11 12:00,17281,2955,8775,573,0,0,3290,94,kansai,34.69319777,135.4924594,2019/4/11,12:00
2019/4/11 13:00,17925,2955,9135,576,0,0,3472,92,kansai,34.69319777,135.4924594,2019/4/11,13:00
2019/4/11 14:00,17693,2955,9326,614,0,0,3033,88,kansai,34.69319777,135.4924594,2019/4/11,14:00
2019/4/11 15:00,17622,2956,10249,753,0,0,2075,83,kansai,34.69319777,135.4924594,2019/4/11,15:00
2019/4/11 16:00,17630,2955,11109,1143,0,0,919,82,kansai,34.69319777,135.4924594,2019/4/11,16:00
2019/4/11 17:00,17852,2956,11473,1692,0,0,274,80,kansai,34.69319777,135.4924594,2019/4/11,17:00
2019/4/11 18:00,18476,2956,11637,1919,0,0,16,71,kansai,34.69319777,135.4924594,2019/4/11,18:00
2019/4/11 19:00,18250,2956,11535,1910,0,0,0,61,kansai,34.69319777,135.4924594,2019/4/11,19:00
2019/4/11 20:00,17609,2956,11429,1681,0,0,0,59,kansai,34.69319777,135.4924594,2019/4/11,20:00
2019/4/11 21:00,17063,2956,11664,1185,0,0,0,56,kansai,34.69319777,135.4924594,2019/4/11,21:00
2019/4/11 22:00,16203,2956,11384,910,0,0,0,58,kansai,34.69319777,135.4924594,2019/4/11,22:00
2019/4/11 23:00,15233,2956,10823,794,0,0,0,59,kansai,34.69319777,135.4924594,2019/4/11,23:00
2019/4/12 0:00,14146,2955,9964,708,0,0,0,66,kansai,34.69319777,135.4924594,2019/4/12,0:00
2019/4/12 1:00,13895,2955,10038,691,0,0,0,54,kansai,34.69319777,135.4924594,2019/4/12,1:00
2019/4/12 2:00,14391,2955,10712,633,0,0,0,51,kansai,34.69319777,135.4924594,2019/4/12,2:00
2019/4/12 3:00,14575,2956,10761,708,0,0,0,52,kansai,34.69319777,135.4924594,2019/4/12,3:00
2019/4/12 4:00,14631,2956,10825,674,0,0,0,49,kansai,34.69319777,135.4924594,2019/4/12,4:00
2019/4/12 5:00,14620,2956,10690,542,0,0,25,44,kansai,34.69319777,135.4924594,2019/4/12,5:00
2019/4/12 6:00,15467,2956,10693,553,0,0,450,41,kansai,34.69319777,135.4924594,2019/4/12,6:00
2019/4/12 7:00,16203,2956,9996,823,0,0,1249,34,kansai,34.69319777,135.4924594,2019/4/12,7:00
2019/4/12 8:00,17452,2956,9710,1115,0,0,2033,31,kansai,34.69319777,135.4924594,2019/4/12,8:00
2019/4/12 9:00,18175,2957,10060,1142,0,0,2378,32,kansai,34.69319777,135.4924594,2019/4/12,9:00
2019/4/12 10:00,18065,2957,10063,696,0,0,2834,35,kansai,34.69319777,135.4924594,2019/4/12,10:00
2019/4/12 11:00,17972,2957,9704,489,0,0,3583,39,kansai,34.69319777,135.4924594,2019/4/12,11:00
2019/4/12 12:00,16854,2956,8575,473,0,0,3738,55,kansai,34.69319777,135.4924594,2019/4/12,12:00
2019/4/12 13:00,17705,2956,9615,487,0,0,3385,64,kansai,34.69319777,135.4924594,2019/4/12,13:00
2019/4/12 14:00,17478,2957,10047,543,0,0,2421,63,kansai,34.69319777,135.4924594,2019/4/12,14:00
2019/4/12 15:00,17249,2957,10172,643,0,0,1794,59,kansai,34.69319777,135.4924594,2019/4/12,15:00
2019/4/12 16:00,17203,2957,10371,1119,0,0,1296,66,kansai,34.69319777,135.4924594,2019/4/12,16:00
2019/4/12 17:00,17059,2957,10469,1656,0,0,556,66,kansai,34.69319777,135.4924594,2019/4/12,17:00
2019/4/12 18:00,17460,2956,10666,1927,0,0,34,56,kansai,34.69319777,135.4924594,2019/4/12,18:00
2019/4/12 19:00,17457,2957,10790,1847,0,0,0,49,kansai,34.69319777,135.4924594,2019/4/12,19:00
2019/4/12 20:00,16921,2956,10528,1724,0,0,0,48,kansai,34.69319777,135.4924594,2019/4/12,20:00
2019/4/12 21:00,16423,2957,10570,1216,0,0,0,54,kansai,34.69319777,135.4924594,2019/4/12,21:00
2019/4/12 22:00,15782,2957,10246,1012,0,0,0,51,kansai,34.69319777,135.4924594,2019/4/12,22:00
2019/4/12 23:00,15090,2956,10062,872,0,0,0,39,kansai,34.69319777,135.4924594,2019/4/12,23:00
2019/4/13 0:00,14142,2955,9725,717,0,0,0,36,kansai,34.69319777,135.4924594,2019/4/13,0:00
2019/4/13 1:00,13867,2956,9693,691,0,0,0,39,kansai,34.69319777,135.4924594,2019/4/13,1:00
2019/4/13 2:00,14348,2955,9884,742,0,0,0,38,kansai,34.69319777,135.4924594,2019/4/13,2:00
2019/4/13 3:00,14634,2955,10135,752,0,0,0,41,kansai,34.69319777,135.4924594,2019/4/13,3:00
2019/4/13 4:00,14497,2956,10068,701,0,0,0,37,kansai,34.69319777,135.4924594,2019/4/13,4:00
2019/4/13 5:00,14021,2958,9739,656,0,0,36,29,kansai,34.69319777,135.4924594,2019/4/13,5:00
2019/4/13 6:00,14258,2959,9489,574,0,0,664,29,kansai,34.69319777,135.4924594,2019/4/13,6:00
2019/4/13 7:00,14567,2959,8140,569,0,0,1745,30,kansai,34.69319777,135.4924594,2019/4/13,7:00
2019/4/13 8:00,15272,2959,8064,498,0,0,2740,31,kansai,34.69319777,135.4924594,2019/4/13,8:00
2019/4/13 9:00,15779,2958,7907,449,0,0,3578,33,kansai,34.69319777,135.4924594,2019/4/13,9:00
2019/4/13 10:00,15760,2958,7435,438,0,0,4177,35,kansai,34.69319777,135.4924594,2019/4/13,10:00
2019/4/13 11:00,15675,2959,7110,448,0,0,4487,38,kansai,34.69319777,135.4924594,2019/4/13,11:00
2019/4/13 12:00,15151,2959,6764,447,0,0,4484,41,kansai,34.69319777,135.4924594,2019/4/13,12:00
2019/4/13 13:00,15100,2958,7201,458,0,0,4182,41,kansai,34.69319777,135.4924594,2019/4/13,13:00
2019/4/13 14:00,14888,2958,7442,463,0,0,3428,45,kansai,34.69319777,135.4924594,2019/4/13,14:00
2019/4/13 15:00,14672,2958,8268,512,0,0,2122,53,kansai,34.69319777,135.4924594,2019/4/13,15:00
2019/4/13 16:00,14609,2959,8775,775,0,0,1008,61,kansai,34.69319777,135.4924594,2019/4/13,16:00
2019/4/13 17:00,14842,2958,8976,1318,0,0,286,65,kansai,34.69319777,135.4924594,2019/4/13,17:00
2019/4/13 18:00,15699,2958,9455,1582,0,0,21,71,kansai,34.69319777,135.4924594,2019/4/13,18:00
2019/4/13 19:00,15854,2958,9426,1592,0,0,0,76,kansai,34.69319777,135.4924594,2019/4/13,19:00
2019/4/13 20:00,15568,2958,9388,1476,0,0,0,72,kansai,34.69319777,135.4924594,2019/4/13,20:00
2019/4/13 21:00,14926,2958,9333,1149,0,0,0,62,kansai,34.69319777,135.4924594,2019/4/13,21:00
2019/4/13 22:00,13997,2958,9254,837,0,0,0,62,kansai,34.69319777,135.4924594,2019/4/13,22:00
2019/4/13 23:00,13392,2958,8902,738,0,0,0,53,kansai,34.69319777,135.4924594,2019/4/13,23:00
2019/4/14 0:00,12713,2958,8469,686,0,0,0,53,kansai,34.69319777,135.4924594,2019/4/14,0:00
2019/4/14 1:00,12518,2958,8397,635,0,0,0,56,kansai,34.69319777,135.4924594,2019/4/14,1:00
2019/4/14 2:00,12980,2958,8535,671,0,0,0,64,kansai,34.69319777,135.4924594,2019/4/14,2:00
2019/4/14 3:00,13314,2958,8679,672,0,0,0,65,kansai,34.69319777,135.4924594,2019/4/14,3:00
2019/4/14 4:00,13126,2959,8687,675,0,0,0,65,kansai,34.69319777,135.4924594,2019/4/14,4:00
2019/4/14 5:00,12549,2959,8417,623,0,0,33,69,kansai,34.69319777,135.4924594,2019/4/14,5:00
2019/4/14 6:00,12361,2960,7889,628,0,0,394,80,kansai,34.69319777,135.4924594,2019/4/14,6:00
2019/4/14 7:00,12638,2960,7525,638,0,0,860,86,kansai,34.69319777,135.4924594,2019/4/14,7:00
2019/4/14 8:00,13315,2959,8168,672,0,0,1128,90,kansai,34.69319777,135.4924594,2019/4/14,8:00
2019/4/14 9:00,13859,2959,8383,694,0,0,953,93,kansai,34.69319777,135.4924594,2019/4/14,9:00
2019/4/14 10:00,14119,2959,8482,666,0,0,803,88,kansai,34.69319777,135.4924594,2019/4/14,10:00
2019/4/14 11:00,14225,2959,8556,648,0,0,767,82,kansai,34.69319777,135.4924594,2019/4/14,11:00
2019/4/14 12:00,14305,2959,8769,594,0,0,778,96,kansai,34.69319777,135.4924594,2019/4/14,12:00
2019/4/14 13:00,14294,2959,8873,574,0,0,643,103,kansai,34.69319777,135.4924594,2019/4/14,13:00
2019/4/14 14:00,14248,2959,9034,602,0,0,435,86,kansai,34.69319777,135.4924594,2019/4/14,14:00
2019/4/14 15:00,14339,2959,9236,658,0,0,346,74,kansai,34.69319777,135.4924594,2019/4/14,15:00
2019/4/14 16:00,14708,2959,9406,899,0,0,225,61,kansai,34.69319777,135.4924594,2019/4/14,16:00
2019/4/14 17:00,15429,2959,9968,1119,0,0,112,66,kansai,34.69319777,135.4924594,2019/4/14,17:00
2019/4/14 18:00,16076,2959,10212,1238,0,0,13,60,kansai,34.69319777,135.4924594,2019/4/14,18:00
2019/4/14 19:00,15967,2959,10195,1238,0,0,0,46,kansai,34.69319777,135.4924594,2019/4/14,19:00
2019/4/14 20:00,15536,2959,10040,1132,0,0,0,36,kansai,34.69319777,135.4924594,2019/4/14,20:00
2019/4/14 21:00,14870,2959,9924,991,0,0,0,35,kansai,34.69319777,135.4924594,2019/4/14,21:00
2019/4/14 22:00,13992,2959,9715,885,0,0,0,30,kansai,34.69319777,135.4924594,2019/4/14,22:00
2019/4/14 23:00,13182,2959,9373,913,0,0,0,31,kansai,34.69319777,135.4924594,2019/4/14,23:00
2019/4/15 0:00,12264,2959,9320,873,0,0,0,44,kansai,34.69319777,135.4924594,2019/4/15,0:00
2019/4/15 1:00,12146,2959,9452,879,0,0,0,61,kansai,34.69319777,135.4924594,2019/4/15,1:00
2019/4/15 2:00,12705,2958,9445,909,0,0,0,58,kansai,34.69319777,135.4924594,2019/4/15,2:00
2019/4/15 3:00,13158,2959,8912,1078,0,0,0,77,kansai,34.69319777,135.4924594,2019/4/15,3:00
2019/4/15 4:00,13145,2958,9208,1103,0,0,0,81,kansai,34.69319777,135.4924594,2019/4/15,4:00
2019/4/15 5:00,13024,2958,9178,1082,0,0,46,91,kansai,34.69319777,135.4924594,2019/4/15,5:00
2019/4/15 6:00,13898,2958,8996,1072,0,0,658,99,kansai,34.69319777,135.4924594,2019/4/15,6:00
2019/4/15 7:00,15046,2958,8664,1114,0,0,1657,97,kansai,34.69319777,135.4924594,2019/4/15,7:00
2019/4/15 8:00,16545,2958,8779,1114,0,0,2507,103,kansai,34.69319777,135.4924594,2019/4/15,8:00
2019/4/15 9:00,17442,2958,8857,1118,0,0,3065,101,kansai,34.69319777,135.4924594,2019/4/15,9:00
2019/4/15 10:00,17610,2958,8923,1115,0,0,3528,85,kansai,34.69319777,135.4924594,2019/4/15,10:00
2019/4/15 11:00,17695,2958,8700,1131,0,0,3771,91,kansai,34.69319777,135.4924594,2019/4/15,11:00
2019/4/15 12:00,16530,2958,8363,1139,0,0,3743,91,kansai,34.69319777,135.4924594,2019/4/15,12:00
2019/4/15 13:00,17244,2957,8433,1214,0,0,3770,85,kansai,34.69319777,135.4924594,2019/4/15,13:00
2019/4/15 14:00,17037,2958,8111,1230,0,0,3431,76,kansai,34.69319777,135.4924594,2019/4/15,14:00
2019/4/15 15:00,16757,2958,8128,1260,0,0,2706,68,kansai,34.69319777,135.4924594,2019/4/15,15:00
2019/4/15 16:00,16879,2958,8803,1571,0,0,1762,65,kansai,34.69319777,135.4924594,2019/4/15,16:00
2019/4/15 17:00,16783,2958,9283,1826,0,0,710,59,kansai,34.69319777,135.4924594,2019/4/15,17:00
2019/4/15 18:00,16999,2957,10013,1871,0,0,48,55,kansai,34.69319777,135.4924594,2019/4/15,18:00
2019/4/15 19:00,16992,2958,10228,1823,0,0,0,56,kansai,34.69319777,135.4924594,2019/4/15,19:00
2019/4/15 20:00,16474,2958,10172,1566,0,0,0,52,kansai,34.69319777,135.4924594,2019/4/15,20:00
2019/4/15 21:00,15967,2957,10291,1307,0,0,0,51,kansai,34.69319777,135.4924594,2019/4/15,21:00
2019/4/15 22:00,15266,2957,10023,1319,0,0,0,56,kansai,34.69319777,135.4924594,2019/4/15,22:00
2019/4/15 23:00,14554,2957,9937,1147,0,0,0,52,kansai,34.69319777,135.4924594,2019/4/15,23:00
2019/4/16 0:00,13638,2957,9304,1026,0,0,0,50,kansai,34.69319777,135.4924594,2019/4/16,0:00
2019/4/16 1:00,13417,2957,9023,981,0,0,0,40,kansai,34.69319777,135.4924594,2019/4/16,1:00
2019/4/16 2:00,14006,2957,9678,933,0,0,0,31,kansai,34.69319777,135.4924594,2019/4/16,2:00
2019/4/16 3:00,14426,2957,9936,922,0,0,0,28,kansai,34.69319777,135.4924594,2019/4/16,3:00
2019/4/16 4:00,14402,2957,9785,971,0,0,0,33,kansai,34.69319777,135.4924594,2019/4/16,4:00
2019/4/16 5:00,14357,2957,9703,992,0,0,51,41,kansai,34.69319777,135.4924594,2019/4/16,5:00
2019/4/16 6:00,15284,2957,9890,948,0,0,723,46,kansai,34.69319777,135.4924594,2019/4/16,6:00
2019/4/16 7:00,15940,2957,8936,956,0,0,1761,41,kansai,34.69319777,135.4924594,2019/4/16,7:00
2019/4/16 8:00,17004,2958,9164,956,0,0,2745,39,kansai,34.69319777,135.4924594,2019/4/16,8:00
2019/4/16 9:00,17728,2958,9190,920,0,0,3606,38,kansai,34.69319777,135.4924594,2019/4/16,9:00
2019/4/16 10:00,17723,2958,9070,899,0,0,4212,38,kansai,34.69319777,135.4924594,2019/4/16,10:00
2019/4/16 11:00,17707,2958,8630,784,0,0,4503,37,kansai,34.69319777,135.4924594,2019/4/16,11:00
2019/4/16 12:00,16606,2958,7367,706,0,0,4479,40,kansai,34.69319777,135.4924594,2019/4/16,12:00
2019/4/16 13:00,17357,2958,8829,725,0,0,4180,39,kansai,34.69319777,135.4924594,2019/4/16,13:00
2019/4/16 14:00,17178,2958,8643,752,0,0,3566,34,kansai,34.69319777,135.4924594,2019/4/16,14:00
2019/4/16 15:00,16961,2958,9206,721,0,0,2558,38,kansai,34.69319777,135.4924594,2019/4/16,15:00
2019/4/16 16:00,16847,2959,9861,1071,0,0,1435,47,kansai,34.69319777,135.4924594,2019/4/16,16:00
2019/4/16 17:00,16548,2957,9797,1412,0,0,586,57,kansai,34.69319777,135.4924594,2019/4/16,17:00
2019/4/16 18:00,16860,2957,10063,1547,0,0,47,66,kansai,34.69319777,135.4924594,2019/4/16,18:00
2019/4/16 19:00,16800,2958,10454,1563,0,0,0,67,kansai,34.69319777,135.4924594,2019/4/16,19:00
2019/4/16 20:00,16231,2957,10279,1456,0,0,0,66,kansai,34.69319777,135.4924594,2019/4/16,20:00
2019/4/16 21:00,15666,2958,10456,1195,0,0,0,64,kansai,34.69319777,135.4924594,2019/4/16,21:00
2019/4/16 22:00,14926,2958,10204,971,0,0,0,56,kansai,34.69319777,135.4924594,2019/4/16,22:00
2019/4/16 23:00,14192,2957,9647,906,0,0,0,52,kansai,34.69319777,135.4924594,2019/4/16,23:00
2019/4/17 0:00,13201,2956,9013,854,0,0,0,46,kansai,34.69319777,135.4924594,2019/4/17,0:00
2019/4/17 1:00,13035,2903,9291,823,0,0,0,43,kansai,34.69319777,135.4924594,2019/4/17,1:00
2019/4/17 2:00,13568,2889,9692,818,0,0,0,44,kansai,34.69319777,135.4924594,2019/4/17,2:00
2019/4/17 3:00,13941,2913,9880,818,0,0,0,36,kansai,34.69319777,135.4924594,2019/4/17,3:00
2019/4/17 4:00,13906,2938,9814,792,0,0,0,36,kansai,34.69319777,135.4924594,2019/4/17,4:00
2019/4/17 5:00,13731,2953,9831,697,0,0,36,35,kansai,34.69319777,135.4924594,2019/4/17,5:00
2019/4/17 6:00,14393,2957,9846,625,0,0,471,33,kansai,34.69319777,135.4924594,2019/4/17,6:00
2019/4/17 7:00,15290,2957,9472,712,0,0,1049,34,kansai,34.69319777,135.4924594,2019/4/17,7:00
2019/4/17 8:00,16707,2958,9623,1032,0,0,1704,34,kansai,34.69319777,135.4924594,2019/4/17,8:00
2019/4/17 9:00,17315,2958,9679,1078,0,0,2290,32,kansai,34.69319777,135.4924594,2019/4/17,9:00
2019/4/17 10:00,17096,2958,9079,853,0,0,2722,32,kansai,34.69319777,135.4924594,2019/4/17,10:00
2019/4/17 11:00,17185,2958,8736,775,0,0,3110,33,kansai,34.69319777,135.4924594,2019/4/17,11:00
2019/4/17 12:00,16373,2959,8429,751,0,0,3165,37,kansai,34.69319777,135.4924594,2019/4/17,12:00
2019/4/17 13:00,17111,2957,9137,768,0,0,3084,37,kansai,34.69319777,135.4924594,2019/4/17,13:00
2019/4/17 14:00,17379,2957,9670,959,0,0,2246,33,kansai,34.69319777,135.4924594,2019/4/17,14:00
2019/4/17 15:00,17109,2957,10360,1035,0,0,1165,29,kansai,34.69319777,135.4924594,2019/4/17,15:00
2019/4/17 16:00,17131,2957,10885,1315,0,0,527,26,kansai,34.69319777,135.4924594,2019/4/17,16:00
2019/4/17 17:00,16962,2957,11004,1588,0,0,221,28,kansai,34.69319777,135.4924594,2019/4/17,17:00
2019/4/17 18:00,17051,2958,11100,1692,0,0,26,37,kansai,34.69319777,135.4924594,2019/4/17,18:00
2019/4/17 19:00,16784,2958,11008,1667,0,0,0,42,kansai,34.69319777,135.4924594,2019/4/17,19:00
2019/4/17 20:00,16194,2958,10864,1554,0,0,0,43,kansai,34.69319777,135.4924594,2019/4/17,20:00
2019/4/17 21:00,15481,2958,10837,1303,0,0,0,36,kansai,34.69319777,135.4924594,2019/4/17,21:00
2019/4/17 22:00,14805,2957,10495,1064,0,0,0,32,kansai,34.69319777,135.4924594,2019/4/17,22:00
2019/4/17 23:00,14085,2956,9853,998,0,0,0,30,kansai,34.69319777,135.4924594,2019/4/17,23:00
2019/4/18 0:00,13148,2955,8723,990,0,0,0,32,kansai,34.69319777,135.4924594,2019/4/18,0:00
2019/4/18 1:00,12892,2954,8508,984,0,0,0,36,kansai,34.69319777,135.4924594,2019/4/18,1:00
2019/4/18 2:00,13466,2955,8958,980,0,0,0,34,kansai,34.69319777,135.4924594,2019/4/18,2:00
2019/4/18 3:00,13874,2955,9114,992,0,0,0,34,kansai,34.69319777,135.4924594,2019/4/18,3:00
2019/4/18 4:00,13791,2955,8886,989,0,0,0,31,kansai,34.69319777,135.4924594,2019/4/18,4:00
2019/4/18 5:00,13552,2957,8530,991,0,0,68,33,kansai,34.69319777,135.4924594,2019/4/18,5:00
2019/4/18 6:00,14170,2958,8592,932,0,0,774,31,kansai,34.69319777,135.4924594,2019/4/18,6:00
2019/4/18 7:00,15016,2958,8582,747,0,0,1738,30,kansai,34.69319777,135.4924594,2019/4/18,7:00
2019/4/18 8:00,16279,2958,8956,703,0,0,2692,30,kansai,34.69319777,135.4924594,2019/4/18,8:00
2019/4/18 9:00,17193,2959,8674,714,0,0,3550,32,kansai,34.69319777,135.4924594,2019/4/18,9:00
2019/4/18 10:00,17411,2958,8281,689,0,0,4221,33,kansai,34.69319777,135.4924594,2019/4/18,10:00
2019/4/18 11:00,17466,2958,8275,636,0,0,4534,33,kansai,34.69319777,135.4924594,2019/4/18,11:00
2019/4/18 12:00,16505,2958,7698,636,0,0,4397,33,kansai,34.69319777,135.4924594,2019/4/18,12:00
2019/4/18 13:00,17204,2958,8566,696,0,0,3958,34,kansai,34.69319777,135.4924594,2019/4/18,13:00
2019/4/18 14:00,17116,2958,9032,731,0,0,3360,40,kansai,34.69319777,135.4924594,2019/4/18,14:00
2019/4/18 15:00,16847,2958,9173,983,0,0,2512,41,kansai,34.69319777,135.4924594,2019/4/18,15:00
2019/4/18 16:00,16858,2958,9430,1392,0,0,1672,44,kansai,34.69319777,135.4924594,2019/4/18,16:00
2019/4/18 17:00,16513,2957,9829,1759,0,0,707,50,kansai,34.69319777,135.4924594,2019/4/18,17:00
2019/4/18 18:00,16533,2956,10146,1810,0,0,59,66,kansai,34.69319777,135.4924594,2019/4/18,18:00
2019/4/18 19:00,16338,2957,10008,1697,0,0,0,71,kansai,34.69319777,135.4924594,2019/4/18,19:00
2019/4/18 20:00,15680,2958,9787,1575,0,0,0,70,kansai,34.69319777,135.4924594,2019/4/18,20:00
2019/4/18 21:00,15088,2958,9597,1383,0,0,0,75,kansai,34.69319777,135.4924594,2019/4/18,21:00
2019/4/18 22:00,14389,2958,9333,1210,0,0,0,64,kansai,34.69319777,135.4924594,2019/4/18,22:00
2019/4/18 23:00,13716,2958,8931,1100,0,0,0,52,kansai,34.69319777,135.4924594,2019/4/18,23:00
2019/4/19 0:00,12860,2957,8625,927,0,0,0,44,kansai,34.69319777,135.4924594,2019/4/19,0:00
2019/4/19 1:00,12618,2957,8716,915,0,0,0,40,kansai,34.69319777,135.4924594,2019/4/19,1:00
2019/4/19 2:00,13203,2956,9287,828,0,0,0,37,kansai,34.69319777,135.4924594,2019/4/19,2:00
2019/4/19 3:00,13605,2956,9606,667,0,0,0,28,kansai,34.69319777,135.4924594,2019/4/19,3:00
2019/4/19 4:00,13506,2956,9544,620,0,0,0,26,kansai,34.69319777,135.4924594,2019/4/19,4:00
2019/4/19 5:00,13205,2957,9327,635,0,0,66,26,kansai,34.69319777,135.4924594,2019/4/19,5:00
2019/4/19 6:00,13699,2957,9099,613,0,0,620,27,kansai,34.69319777,135.4924594,2019/4/19,6:00
2019/4/19 7:00,14738,2958,8765,696,0,0,1352,30,kansai,34.69319777,135.4924594,2019/4/19,7:00
2019/4/19 8:00,16202,2958,8750,920,0,0,2247,31,kansai,34.69319777,135.4924594,2019/4/19,8:00
2019/4/19 9:00,17314,2957,8719,1213,0,0,2999,41,kansai,34.69319777,135.4924594,2019/4/19,9:00
2019/4/19 10:00,17434,2957,8675,1242,0,0,3173,45,kansai,34.69319777,135.4924594,2019/4/19,10:00
2019/4/19 11:00,17440,2957,8632,1225,0,0,3146,42,kansai,34.69319777,135.4924594,2019/4/19,11:00
2019/4/19 12:00,16385,2958,8538,907,0,0,2514,39,kansai,34.69319777,135.4924594,2019/4/19,12:00
2019/4/19 13:00,17187,2957,9223,831,0,0,2096,42,kansai,34.69319777,135.4924594,2019/4/19,13:00
2019/4/19 14:00,17188,2958,9521,994,0,0,1717,42,kansai,34.69319777,135.4924594,2019/4/19,14:00
2019/4/19 15:00,16914,2958,9492,1294,0,0,1242,48,kansai,34.69319777,135.4924594,2019/4/19,15:00
2019/4/19 16:00,16740,2958,9725,1486,0,0,834,71,kansai,34.69319777,135.4924594,2019/4/19,16:00
2019/4/19 17:00,16230,2957,9897,1651,0,0,370,76,kansai,34.69319777,135.4924594,2019/4/19,17:00
2019/4/19 18:00,16473,2957,10219,1691,0,0,43,74,kansai,34.69319777,135.4924594,2019/4/19,18:00
2019/4/19 19:00,16281,2957,10088,1725,0,0,0,67,kansai,34.69319777,135.4924594,2019/4/19,19:00
2019/4/19 20:00,15637,2957,9846,1530,0,0,0,59,kansai,34.69319777,135.4924594,2019/4/19,20:00
2019/4/19 21:00,15119,2958,9862,1308,0,0,0,51,kansai,34.69319777,135.4924594,2019/4/19,21:00
2019/4/19 22:00,14464,2958,9847,1198,0,0,0,52,kansai,34.69319777,135.4924594,2019/4/19,22:00
2019/4/19 23:00,13860,2958,9583,1076,0,0,0,59,kansai,34.69319777,135.4924594,2019/4/19,23:00
2019/4/20 0:00,12957,2956,8163,1064,0,0,0,73,kansai,34.69319777,135.4924594,2019/4/20,0:00
2019/4/20 1:00,12695,2956,8154,1060,0,0,0,72,kansai,34.69319777,135.4924594,2019/4/20,1:00
2019/4/20 2:00,13207,2956,8474,1083,0,0,0,65,kansai,34.69319777,135.4924594,2019/4/20,2:00
2019/4/20 3:00,13523,2955,8717,1073,0,0,0,57,kansai,34.69319777,135.4924594,2019/4/20,3:00
2019/4/20 4:00,13442,2956,8643,1061,0,0,0,57,kansai,34.69319777,135.4924594,2019/4/20,4:00
2019/4/20 5:00,12977,2957,7940,1059,0,0,76,58,kansai,34.69319777,135.4924594,2019/4/20,5:00
2019/4/20 6:00,13036,2958,7128,956,0,0,835,45,kansai,34.69319777,135.4924594,2019/4/20,6:00
2019/4/20 7:00,13256,2959,6483,942,0,0,1905,38,kansai,34.69319777,135.4924594,2019/4/20,7:00
2019/4/20 8:00,14210,2957,6670,925,0,0,2880,35,kansai,34.69319777,135.4924594,2019/4/20,8:00
2019/4/20 9:00,14973,2958,6779,764,0,0,3705,34,kansai,34.69319777,135.4924594,2019/4/20,9:00
2019/4/20 10:00,15301,2958,6626,699,0,0,4291,34,kansai,34.69319777,135.4924594,2019/4/20,10:00
2019/4/20 11:00,15364,2958,5962,677,0,0,4588,35,kansai,34.69319777,135.4924594,2019/4/20,11:00
2019/4/20 12:00,14901,2958,5680,663,0,0,4575,35,kansai,34.69319777,135.4924594,2019/4/20,12:00
2019/4/20 13:00,14894,2957,6289,669,0,0,4276,37,kansai,34.69319777,135.4924594,2019/4/20,13:00
2019/4/20 14:00,14648,2957,6680,741,0,0,3694,39,kansai,34.69319777,135.4924594,2019/4/20,14:00
2019/4/20 15:00,14455,2957,6968,1027,0,0,2857,42,kansai,34.69319777,135.4924594,2019/4/20,15:00
2019/4/20 16:00,14454,2957,7630,1236,0,0,1839,40,kansai,34.69319777,135.4924594,2019/4/20,16:00
2019/4/20 17:00,14463,2957,8024,1388,0,0,769,50,kansai,34.69319777,135.4924594,2019/4/20,17:00
2019/4/20 18:00,14739,2956,8659,1490,0,0,68,70,kansai,34.69319777,135.4924594,2019/4/20,18:00
2019/4/20 19:00,14956,2956,8867,1491,0,0,0,77,kansai,34.69319777,135.4924594,2019/4/20,19:00
2019/4/20 20:00,14592,2956,8738,1465,0,0,0,71,kansai,34.69319777,135.4924594,2019/4/20,20:00
2019/4/20 21:00,13947,2957,8265,1381,0,0,0,68,kansai,34.69319777,135.4924594,2019/4/20,21:00
2019/4/20 22:00,13170,2957,7665,1338,0,0,0,63,kansai,34.69319777,135.4924594,2019/4/20,22:00
2019/4/20 23:00,12645,2957,7605,1193,0,0,0,62,kansai,34.69319777,135.4924594,2019/4/20,23:00
2019/4/21 0:00,11814,2956,7545,1132,0,0,0,57,kansai,34.69319777,135.4924594,2019/4/21,0:00
